@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 11:50:04 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -7.08495E+01 -3.65753E-02
 -7.06000E+01 -4.85440E-02
 -7.03506E+01 -4.21664E-02
 -7.01011E+01 -2.49422E-02
 -6.98516E+01 -1.39879E-02
 -6.96022E+01 -1.97036E-02
 -6.93527E+01 -2.45512E-02
 -6.91032E+01 -1.71186E-02
 -6.88538E+01 -1.67648E-02
 -6.86043E+01 -2.57930E-02
 -6.83548E+01 -2.74340E-02
 -6.81053E+01 -2.76048E-02
 -6.78559E+01 -3.15111E-02
 -6.76064E+01 -2.28530E-02
 -6.73569E+01 -5.54773E-03
 -6.71075E+01 -3.77491E-03
 -6.68580E+01 -9.51999E-03
 -6.66085E+01 -6.04262E-03
 -6.63591E+01  2.08895E-04
 -6.61096E+01  7.80619E-03
 -6.58601E+01  1.68818E-02
 -6.56106E+01  1.63823E-02
 -6.53612E+01 -3.75296E-03
 -6.51117E+01 -3.05211E-02
 -6.48622E+01 -4.18216E-02
 -6.46128E+01 -3.60655E-02
 -6.43633E+01 -1.30944E-02
 -6.41138E+01  1.68364E-02
 -6.38643E+01  2.76475E-02
 -6.36149E+01  1.90096E-02
 -6.33654E+01  3.32716E-03
 -6.31159E+01 -1.58339E-02
 -6.28665E+01 -3.06283E-02
 -6.26170E+01 -2.00908E-02
 -6.23675E+01  3.72467E-03
 -6.21181E+01  5.13678E-03
 -6.18686E+01 -7.73108E-03
 -6.16191E+01 -7.77605E-03
 -6.13696E+01  1.66204E-02
 -6.11202E+01  4.21140E-02
 -6.08707E+01  4.86146E-02
 -6.06212E+01  5.08322E-02
 -6.03718E+01  4.53699E-02
 -6.01223E+01  4.03806E-02
 -5.98728E+01  6.02712E-02
 -5.96234E+01  7.78509E-02
 -5.93739E+01  7.04183E-02
 -5.91244E+01  6.67469E-02
 -5.88749E+01  8.53580E-02
 -5.86255E+01  1.04320E-01
 -5.83760E+01  1.18797E-01
 -5.81265E+01  1.25420E-01
 -5.78771E+01  1.12949E-01
 -5.76276E+01  1.06007E-01
 -5.73781E+01  1.13558E-01
 -5.71287E+01  1.13957E-01
 -5.68792E+01  1.11094E-01
 -5.66297E+01  1.18334E-01
 -5.63802E+01  1.23451E-01
 -5.61308E+01  1.14816E-01
 -5.58813E+01  1.21029E-01
 -5.56318E+01  1.59700E-01
 -5.53824E+01  1.97952E-01
 -5.51329E+01  2.00106E-01
 -5.48834E+01  1.54044E-01
 -5.46340E+01  9.89196E-02
 -5.43845E+01  8.70584E-02
 -5.41350E+01  1.17799E-01
 -5.38855E+01  1.46442E-01
 -5.36361E+01  1.37997E-01
 -5.33866E+01  1.16148E-01
 -5.31371E+01  1.19091E-01
 -5.28877E+01  1.21170E-01
 -5.26382E+01  9.25194E-02
 -5.23887E+01  7.15292E-02
 -5.21393E+01  8.27924E-02
 -5.18898E+01  1.06663E-01
 -5.16403E+01  1.20191E-01
 -5.13908E+01  1.15253E-01
 -5.11414E+01  1.05578E-01
 -5.08919E+01  9.09037E-02
 -5.06424E+01  7.48333E-02
 -5.03930E+01  8.06070E-02
 -5.01435E+01  9.78099E-02
 -4.98940E+01  1.02970E-01
 -4.96446E+01  9.42157E-02
 -4.93951E+01  8.84664E-02
 -4.91456E+01  1.04154E-01
 -4.88961E+01  1.35941E-01
 -4.86467E+01  1.59104E-01
 -4.83972E+01  1.52923E-01
 -4.81477E+01  1.23574E-01
 -4.78983E+01  1.00372E-01
 -4.76488E+01  1.05948E-01
 -4.73993E+01  1.39581E-01
 -4.71499E+01  1.83461E-01
 -4.69004E+01  1.98323E-01
 -4.66509E+01  1.89523E-01
 -4.64014E+01  1.99056E-01
 -4.61520E+01  2.07634E-01
 -4.59025E+01  1.91656E-01
 -4.56530E+01  1.76191E-01
 -4.54036E+01  1.94323E-01
 -4.51541E+01  2.27696E-01
 -4.49046E+01  2.29647E-01
 -4.46552E+01  2.17968E-01
 -4.44057E+01  2.19983E-01
 -4.41562E+01  2.38055E-01
 -4.39067E+01  2.53557E-01
 -4.36573E+01  2.35302E-01
 -4.34078E+01  2.13394E-01
 -4.31583E+01  2.14819E-01
 -4.29089E+01  2.13198E-01
 -4.26594E+01  2.04188E-01
 -4.24099E+01  2.10819E-01
 -4.21604E+01  2.31074E-01
 -4.19110E+01  2.34857E-01
 -4.16615E+01  2.38473E-01
 -4.14120E+01  2.60739E-01
 -4.11626E+01  2.63652E-01
 -4.09131E+01  2.45866E-01
 -4.06636E+01  2.39719E-01
 -4.04142E+01  2.76849E-01
 -4.01647E+01  3.42817E-01
 -3.99152E+01  4.00421E-01
 -3.96657E+01  4.29206E-01
 -3.94163E+01  3.84186E-01
 -3.91668E+01  3.07729E-01
