Bin Midpoint,Prob
2792.5,0.0003
2804.5,0.0056
2807.5,0.0152
2815.5,0.0128
2816.5,0.0227
2817.5,0.0042
2819.5,0.0315
2821.5,0.025
2822.5,0.0392
2823.5,0.0464
2825.5,0.0457
2826.5,0.0002
2827.5,0.0348
2829.5,0.1
2832.5,0.0529
2835.5,0.0273
2836.5,0.0339
2837.5,0.1059
2839.5,0.0501
2840.5,0.0037
2842.5,0.0138
2844.5,0.0499
2845.5,0.0399
2846.5,0.0652
2847.5,0.0688
2849.5,0.0517
2850.5,0.0192
2851.5,0.0451
2854.5,0.0086
2856.5,0.0808
2857.5,0.0002
2858.5,0.0689
2859.5,0.0232
2860.5,0.1075
2864.5,0.0153
2866.5,0.0879
2868.5,0.033
2869.5,0.03
2870.5,0.0184
2872.5,0.0652
2873.5,0.0239
2874.5,0.0508
2876.5,0.0645
2877.5,0.1086
2879.5,0.0793
2881.5,0.0467
2882.5,0.0134
2883.5,0.047
2884.5,0.0224
2885.5,0.0372
2886.5,0.0356
2887.5,0.0301
2888.5,0.0806
2889.5,0.0613
2890.5,0.0955
2891.5,0.0146
2892.5,0.1151
2893.5,0.0298
2894.5,0.0319
2895.5,0.0661
2896.5,0.024
2897.5,0.0102
2898.5,0.0947
2899.5,0.0869
2900.5,0.1295
2902.5,0.0666
2903.5,0.0839
2904.5,0.0252
2905.5,0.1433
2906.5,0.044
2907.5,0.0443
2908.5,0.059
2909.5,0.0417
2910.5,0.0755
2911.5,0.0718
2912.5,0.0621
2913.5,0.0599
2914.5,0.0335
2915.5,0.066
2916.5,0.0549
2917.5,0.0717
2918.5,0.0647
2919.5,0.0584
2920.5,0.0917
2921.5,0.0886
2922.5,0.2067
2923.5,0.0672
2924.5,0.0395
2925.5,0.0924
2926.5,0.0437
2927.5,0.0734
2928.5,0.0693
2929.5,0.0405
2930.5,0.1018
2931.5,0.0824
2932.5,0.129
2933.5,0.0676
2934.5,0.0714
2935.5,0.085
2936.5,0.0498
2937.5,0.0915
2938.5,0.1281
2939.5,0.0525
2940.5,0.0816
2941.5,0.0959
2942.5,0.11
2943.5,0.1177
2944.5,0.0839
2945.5,0.125
2946.5,0.0468
2947.5,0.0686
2948.5,0.1579
2949.5,0.0729
2950.5,0.0885
