14.41245602	-10935.84256969	-16343.85003630	1.00000000	5.00000000	6066.00000000	19723.00000000	30218686.00000000	0.00000000	21879850.00000000	1.00000000	299.26095581	299.37374878	299.89297485	299.44577026	389.00000000	1.04647493	-0.00002170	
14.41245627	-10935.84256969	-16343.93487630	1.00000000	5.00000000	6089.00000000	20033.00000000	30270692.00000000	0.00000000	21975168.00000000	0.00000000	299.26095581	299.37374878	299.89297485	299.44577026	388.00000000	1.04564667	-0.00082825	
14.41245648	-10935.84256969	-16344.00759630	1.00000000	5.00000000	6093.00000000	20048.00000000	30271352.00000000	0.00000000	21974058.00000000	0.00000000	299.26098633	299.37396240	299.89260864	299.44573975	390.00000000	1.04569101	0.00004432	
14.41245674	-10935.84256969	-16344.09243630	1.00000000	5.00000000	6093.00000000	20060.00000000	30274772.00000000	1.00000000	21981970.00000000	0.00000000	299.26104736	299.37387085	299.89273071	299.44586182	394.00000000	1.04517198	-0.00051904	
14.41245699	-10935.84256969	-16344.17727630	1.00000000	5.00000000	6085.00000000	19981.00000000	30279944.00000000	0.00000000	21981916.00000000	0.00000000	299.26104736	299.37387085	299.89273071	299.44586182	391.00000000	1.04464304	-0.00052887	
14.41245724	-10935.84256969	-16344.26211630	1.00000000	5.00000000	6090.00000000	20066.00000000	30281724.00000000	0.00000000	21965258.00000000	0.00000000	299.26107788	299.37390137	299.89343262	299.44577026	391.00000000	1.04320955	-0.00143350	
14.41245749	-10935.84256969	-16344.34695630	1.00000000	5.00000000	6085.00000000	20029.00000000	30287196.00000000	2.00000000	21985600.00000000	0.00000000	299.26107788	299.37390137	299.89343262	299.44577026	394.00000000	1.04312325	-0.00008629	
14.41245774	-10935.84256969	-16344.43179630	1.00000000	5.00000000	6082.00000000	20051.00000000	30281096.00000000	0.00000000	21982360.00000000	0.00000000	299.26113892	299.37380981	299.89328003	299.44580078	394.00000000	1.04232156	-0.00080175	
14.41245800	-10935.84256969	-16344.51663630	1.00000000	5.00000000	6076.00000000	19988.00000000	30277884.00000000	0.00000000	21971484.00000000	0.00000000	299.26101685	299.37390137	299.89324951	299.44586182	395.00000000	1.04186451	-0.00045702	
14.41245825	-10935.84256969	-16344.60147630	1.00000000	5.00000000	6083.00000000	20047.00000000	30284620.00000000	0.00000000	21987764.00000000	1.00000000	299.26101685	299.37390137	299.89324951	299.44586182	391.00000000	1.04236472	0.00050019	
14.41245850	-10935.84256969	-16344.68631630	1.00000000	5.00000000	6077.00000000	19980.00000000	30277896.00000000	0.00000000	21975284.00000000	0.00000000	299.26119995	299.37384033	299.89331055	299.44577026	390.00000000	1.04371309	0.00134845	
14.41245875	-10935.84256969	-16344.77115630	1.00000000	5.00000000	6085.00000000	20050.00000000	30273256.00000000	0.00000000	21969688.00000000	0.00000000	299.26119995	299.37384033	299.89331055	299.44577026	389.00000000	1.04526722	0.00155414	
14.41245900	-10935.84256969	-16344.85599630	1.00000000	5.00000000	6080.00000000	20024.00000000	30271456.00000000	0.00000000	21962580.00000000	1.00000000	299.26098633	299.37390137	299.89337158	299.44577026	389.00000000	1.04472160	-0.00054565	
14.41245925	-10935.84256969	-16344.94083630	1.00000000	5.00000000	6079.00000000	20031.00000000	30275648.00000000	0.00000000	21968756.00000000	0.00000000	299.26092529	299.37393188	299.89337158	299.44577026	390.00000000	1.04347026	-0.00125141	
14.41245951	-10935.84256969	-16345.02567630	1.00000000	5.00000000	6073.00000000	19979.00000000	30272208.00000000	0.00000000	21961732.00000000	0.00000000	299.26092529	299.37393188	299.89337158	299.44589233	389.00000000	1.04293931	-0.00053087	
14.41245976	-10935.84256969	-16345.11051630	1.00000000	5.00000000	6075.00000000	20014.00000000	30257840.00000000	0.00000000	21941862.00000000	0.00000000	299.26095581	299.37390137	299.89349365	299.44586182	390.00000000	1.04421997	0.00128067	
