Fit results
,Deviator,norm,background
value,2.485E-01, 3.52328E+00, 3.67119E+00
error,0.000E+00, 6.86311E-01, 1.17130E-01

Correlation matrix
,norm,background
norm, 1.00000E+00,-7.95643E-01
background,-7.95643E-01, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
1.860E+00, 1.991E+00, 5.000E+00,  , 3.000E+00,  
4.776E-01, 2.889E-01, 4.400E+00, L, 3.400E+00,  
2.889E-01, 7.085E-02, 4.153E+00,  , 3.555E+00,  
2.496E-01, 2.269E-03, 3.637E+00, L, 3.661E+00,  
2.485E-01, 4.211E-06, 3.528E+00,  , 3.671E+00,  
2.485E-01,, 3.523E+00,  , 3.671E+00,  
