@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:01:05 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -8.03736E+01 -3.56725E+00  0.00000E+00
 -8.01239E+01 -3.56724E+00  0.00000E+00
 -7.98743E+01 -1.02605E+00  2.73075E+00
 -7.96246E+01  2.76584E+00  2.26288E+00
 -7.93750E+01 -1.48788E+00  8.49206E-01
 -7.91253E+01 -1.25172E+00  1.71785E+00
 -7.88757E+01  4.50994E-01  1.93687E+00
 -7.86260E+01 -3.58021E-01  1.78298E+00
 -7.83764E+01  2.27026E+00  2.77213E+00
 -7.81267E+01  2.46277E+00  2.49882E+00
 -7.78771E+01  2.27157E+00  2.60458E+00
 -7.76274E+01  1.25113E+00  2.09252E+00
 -7.73778E+01  2.00411E+00  2.99904E+00
 -7.71281E+01  1.26071E+00  1.69501E+00
 -7.68785E+01  7.94252E-01  2.06268E+00
 -7.66288E+01  1.27742E+00  1.72019E+00
 -7.63792E+01 -1.37532E+00  1.81631E+00
 -7.61295E+01  9.94627E-01  2.26468E+00
 -7.58799E+01  1.39202E-01  1.70689E+00
 -7.56302E+01  4.77711E-01  2.65628E+00
 -7.53805E+01  1.07690E+00  2.01739E+00
 -7.51309E+01 -5.86951E-01  1.22705E+00
 -7.48812E+01  1.73979E-01  2.19467E+00
 -7.46316E+01 -1.10696E+00  2.06693E+00
 -7.43819E+01  2.87337E+00  2.34068E+00
 -7.41323E+01 -1.10411E+00  1.76988E+00
 -7.38826E+01  3.04480E+00  3.55926E+00
 -7.36330E+01  3.84033E+00  1.55331E+00
 -7.33833E+01 -3.25111E-01  2.05187E+00
 -7.31337E+01  1.33896E+00  2.66411E+00
 -7.28840E+01  8.00185E-01  1.79520E+00
 -7.26344E+01 -1.75592E+00  1.12551E+00
 -7.23847E+01 -2.48586E+00  8.03490E-01
 -7.21351E+01 -2.79740E+00  1.11986E+00
 -7.18854E+01 -7.72576E-01  1.55523E+00
 -7.16358E+01 -1.49651E+00  1.54410E+00
 -7.13861E+01 -1.32972E+00  8.98437E-01
 -7.11365E+01 -1.79363E+00  1.41184E+00
 -7.08868E+01 -9.53892E-01  1.94678E+00
 -7.06372E+01  7.03643E-01  2.18904E+00
 -7.03875E+01  1.21410E+00  1.81284E+00
 -7.01379E+01 -1.50786E+00  1.67639E+00
 -6.98882E+01  3.25536E+00  3.10240E+00
 -6.96385E+01  3.38214E+00  2.50225E+00
 -6.93889E+01  2.46962E-03  1.80696E+00
