@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:01:05 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.03880E+01 -3.19575E-02
 -8.01384E+01 -3.31209E-02
 -7.98887E+01 -1.30266E-02
 -7.96391E+01  3.24584E-03
 -7.93894E+01 -3.54368E-03
 -7.91398E+01 -1.13868E-02
 -7.88901E+01 -5.37605E-03
 -7.86404E+01  5.64466E-03
 -7.83908E+01  1.55422E-02
 -7.81411E+01  2.34139E-02
 -7.78915E+01  2.36872E-02
 -7.76418E+01  1.78957E-02
 -7.73922E+01  1.57525E-02
 -7.71425E+01  1.51071E-02
 -7.68929E+01  8.79532E-03
 -7.66432E+01  3.46926E-03
 -7.63936E+01 -2.14684E-03
 -7.61439E+01 -8.00928E-04
 -7.58943E+01  1.84938E-03
 -7.56446E+01  3.28244E-03
 -7.53950E+01  3.54018E-03
 -7.51453E+01 -3.59218E-03
 -7.48957E+01 -5.06444E-03
 -7.46460E+01 -4.55839E-04
 -7.43964E+01  4.58922E-03
 -7.41467E+01  9.61695E-03
 -7.38971E+01  2.10108E-02
 -7.36474E+01  2.40317E-02
 -7.33977E+01  1.25560E-02
 -7.31481E+01  5.59938E-03
 -7.28984E+01 -1.93226E-03
 -7.26488E+01 -1.73942E-02
 -7.23991E+01 -2.96047E-02
 -7.21495E+01 -3.07902E-02
 -7.18998E+01 -2.22906E-02
 -7.16502E+01 -1.99372E-02
 -7.14005E+01 -2.18686E-02
 -7.11509E+01 -2.16273E-02
 -7.09012E+01 -1.35521E-02
 -7.06516E+01 -1.74708E-03
 -7.04019E+01 -1.13711E-03
 -7.01523E+01  1.48222E-03
 -6.99026E+01  1.65417E-02
 -6.96530E+01  2.15958E-02
 -6.94033E+01  1.37399E-02
 -6.91537E+01  5.11953E-03
 -6.89040E+01  1.68190E-03
 -6.86544E+01  6.18342E-03
 -6.84047E+01  7.63365E-03
 -6.81551E+01  7.98202E-03
 -6.79054E+01  4.19676E-03
 -6.76557E+01 -1.45123E-03
 -6.74061E+01 -3.93536E-03
 -6.71564E+01  1.82914E-03
 -6.69068E+01  1.43795E-02
 -6.66571E+01  1.46684E-02
 -6.64075E+01  2.75776E-03
 -6.61578E+01 -7.73324E-03
 -6.59082E+01 -3.91758E-03
 -6.56585E+01  1.63722E-03
 -6.54089E+01 -4.55964E-03
 -6.51592E+01 -6.99268E-03
 -6.49096E+01  3.36252E-03
 -6.46599E+01  1.61733E-02
 -6.44103E+01  1.78881E-02
 -6.41606E+01  5.66336E-03
 -6.39110E+01 -6.85100E-03
 -6.36613E+01 -1.52707E-02
 -6.34117E+01 -7.01086E-03
 -6.31620E+01  3.48384E-03
 -6.29124E+01 -1.97746E-03
 -6.26627E+01 -1.19926E-02
 -6.24131E+01 -1.48778E-02
 -6.21634E+01 -7.13638E-03
 -6.19137E+01 -7.09583E-03
 -6.16641E+01 -5.88018E-03
 -6.14144E+01  7.76429E-03
 -6.11648E+01  2.02321E-02
 -6.09151E+01  2.36483E-02
 -6.06655E+01  3.77205E-02
 -6.04158E+01  4.07710E-02
 -6.01662E+01  1.70298E-02
 -5.99165E+01  2.11180E-03
 -5.96669E+01 -9.76350E-05
 -5.94172E+01 -2.44677E-03
 -5.91676E+01  2.58231E-03
 -5.89179E+01  1.38345E-02
 -5.86683E+01  1.49487E-02
 -5.84186E+01 -5.48435E-03
 -5.81690E+01 -2.14143E-02
 -5.79193E+01 -1.26509E-02
 -5.76697E+01  3.98280E-03
 -5.74200E+01  1.75143E-02
 -5.71704E+01  2.03488E-02
 -5.69207E+01  2.14142E-02
 -5.66711E+01  2.71541E-02
 -5.64214E+01  2.64594E-02
 -5.61717E+01  1.38129E-02
 -5.59221E+01  1.11226E-02
 -5.56724E+01  2.60832E-02
 -5.54228E+01  3.83126E-02
 -5.51731E+01  3.63290E-02
 -5.49235E+01  2.77914E-02
 -5.46738E+01  2.43748E-02
 -5.44242E+01  2.76170E-02
 -5.41745E+01  2.66795E-02
 -5.39249E+01  2.44424E-02
 -5.36752E+01  3.18252E-02
 -5.34256E+01  3.18133E-02
 -5.31759E+01  2.02653E-02
 -5.29263E+01  1.78370E-02
 -5.26766E+01  2.43596E-02
 -5.24270E+01  3.20971E-02
 -5.21773E+01  2.92053E-02
 -5.19277E+01  6.84661E-03
 -5.16780E+01 -9.25245E-03
 -5.14284E+01  1.70274E-03
 -5.11787E+01  2.28163E-02
 -5.09291E+01  3.69113E-02
 -5.06794E+01  4.47745E-02
 -5.04297E+01  4.45848E-02
 -5.01801E+01  4.27370E-02
 -4.99304E+01  4.00515E-02
 -4.96808E+01  4.54364E-02
 -4.94311E+01  5.10902E-02
 -4.91815E+01  3.53219E-02
 -4.89318E+01  3.84278E-02
 -4.86822E+01  6.12461E-02
 -4.84325E+01  7.98003E-02
 -4.81829E+01  8.58157E-02
 -4.79332E+01  7.31907E-02
 -4.76836E+01  7.51202E-02
 -4.74339E+01  1.09418E-01
 -4.71843E+01  1.70289E-01
 -4.69346E+01  2.11362E-01
 -4.66850E+01  2.04311E-01
 -4.64353E+01  1.97866E-01
 -4.61857E+01  2.03972E-01
 -4.59360E+01  2.08277E-01
 -4.56864E+01  2.14620E-01
 -4.54367E+01  2.36465E-01
 -4.51870E+01  2.86051E-01
 -4.49374E+01  3.42851E-01
 -4.46877E+01  3.50896E-01
 -4.44381E+01  2.86843E-01
 -4.41884E+01  2.26032E-01
 -4.39388E+01  2.11826E-01
 -4.36891E+01  2.43578E-01
 -4.34395E+01  2.81910E-01
 -4.31898E+01  2.87530E-01
 -4.29402E+01  2.75162E-01
 -4.26905E+01  2.65435E-01
 -4.24409E+01  2.87943E-01
 -4.21912E+01  3.16447E-01
 -4.19416E+01  3.19912E-01
 -4.16919E+01  3.06356E-01
 -4.14423E+01  2.90376E-01
 -4.11926E+01  2.84062E-01
 -4.09430E+01  3.03008E-01
 -4.06933E+01  3.23830E-01
 -4.04437E+01  3.22484E-01
 -4.01940E+01  2.92899E-01
 -3.99444E+01  2.82756E-01
 -3.96947E+01  3.25565E-01
 -3.94450E+01  3.47552E-01
 -3.91954E+01  3.27792E-01
 -3.89457E+01  3.23928E-01
 -3.86961E+01  3.36273E-01
 -3.84464E+01  3.33597E-01
 -3.81968E+01  3.60909E-01
 -3.79471E+01  4.19451E-01
 -3.76975E+01  4.45798E-01
 -3.74478E+01  4.17454E-01
 -3.71982E+01  4.11369E-01
 -3.69485E+01  4.84187E-01
 -3.66989E+01  5.36231E-01
 -3.64492E+01  4.96207E-01
 -3.61996E+01  4.43766E-01
 -3.59499E+01  4.48281E-01
 -3.57003E+01  4.72457E-01
 -3.54506E+01  4.81287E-01
 -3.52010E+01  4.72928E-01
 -3.49513E+01  4.64530E-01
 -3.47017E+01  4.68789E-01
 -3.44520E+01  4.99699E-01
 -3.42024E+01  5.27571E-01
