@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/26/18 at 14:08:18 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -7.96421E+01 -7.72088E-03
 -7.93924E+01 -8.60139E-03
 -7.91428E+01 -9.06064E-03
 -7.88931E+01 -1.05733E-02
 -7.86434E+01 -9.75644E-03
 -7.83938E+01 -8.14047E-03
 -7.81441E+01 -6.60326E-03
 -7.78944E+01 -2.81114E-03
 -7.76448E+01 -4.71470E-03
 -7.73951E+01 -9.46583E-03
 -7.71455E+01 -1.04517E-02
 -7.68958E+01 -9.08612E-03
 -7.66461E+01 -8.41616E-03
 -7.63965E+01 -4.70385E-03
 -7.61468E+01  1.51171E-03
 -7.58972E+01  5.19263E-03
 -7.56475E+01  7.95091E-03
 -7.53978E+01  4.75130E-03
 -7.51482E+01 -4.13077E-03
 -7.48985E+01 -7.96042E-03
 -7.46488E+01 -1.05983E-02
 -7.43992E+01 -1.02015E-02
 -7.41495E+01 -9.66921E-03
 -7.38999E+01 -1.10216E-02
 -7.36502E+01 -8.64318E-03
 -7.34005E+01 -6.72460E-03
 -7.31509E+01 -2.66411E-03
 -7.29012E+01  7.75825E-03
 -7.26516E+01  1.19646E-02
 -7.24019E+01  1.08856E-03
 -7.21522E+01 -7.04178E-03
 -7.19026E+01 -8.34506E-03
 -7.16529E+01 -5.68665E-03
 -7.14032E+01 -1.41341E-03
 -7.11536E+01  1.13761E-03
 -7.09039E+01  3.63186E-03
 -7.06543E+01 -1.48088E-03
 -7.04046E+01 -1.06476E-02
 -7.01549E+01 -1.11416E-02
 -6.99053E+01 -9.55173E-03
 -6.96556E+01 -8.31799E-03
 -6.94060E+01 -6.00075E-03
 -6.91563E+01 -2.06155E-03
 -6.89066E+01  9.15979E-03
 -6.86570E+01  1.47738E-02
 -6.84073E+01  7.30366E-03
 -6.81576E+01 -5.67263E-03
 -6.79080E+01 -8.05672E-03
 -6.76583E+01 -3.65568E-03
 -6.74087E+01 -6.29753E-03
 -6.71590E+01  2.56191E-03
 -6.69093E+01  1.99956E-02
 -6.66597E+01  1.83914E-02
 -6.64100E+01  8.83926E-04
 -6.61603E+01 -8.21789E-03
 -6.59107E+01 -1.36407E-02
 -6.56610E+01 -1.58150E-02
 -6.54114E+01 -1.06819E-02
 -6.51617E+01 -3.20523E-03
 -6.49120E+01  9.62103E-04
 -6.46624E+01  4.79000E-03
 -6.44127E+01  1.06272E-02
 -6.41631E+01  4.98570E-03
 -6.39134E+01 -1.84562E-03
 -6.36637E+01 -1.56671E-03
 -6.34141E+01 -2.64720E-03
 -6.31644E+01 -9.99885E-04
 -6.29147E+01  1.11275E-02
 -6.26651E+01  2.67199E-02
 -6.24154E+01  2.11285E-02
 -6.21658E+01  1.00532E-02
 -6.19161E+01  1.53757E-02
 -6.16664E+01  2.25641E-02
 -6.14168E+01  1.45636E-02
 -6.11671E+01 -1.40177E-03
 -6.09175E+01 -5.51394E-03
 -6.06678E+01  6.71969E-03
 -6.04181E+01  1.26804E-02
 -6.01685E+01  8.36953E-03
 -5.99188E+01  3.29470E-03
 -5.96691E+01 -1.10811E-04
 -5.94195E+01  7.15565E-04
 -5.91698E+01  4.21396E-03
 -5.89202E+01  7.73016E-03
 -5.86705E+01  1.64143E-02
 -5.84208E+01  2.41721E-02
 -5.81712E+01  1.52775E-02
 -5.79215E+01  7.20840E-03
 -5.76719E+01  1.56518E-03
 -5.74222E+01  5.78297E-03
 -5.71725E+01  1.38907E-02
 -5.69229E+01  7.64857E-03
 -5.66732E+01  6.10878E-03
 -5.64235E+01  1.28029E-02
 -5.61739E+01  1.64585E-02
 -5.59242E+01  1.24822E-02
 -5.56746E+01  3.97965E-04
 -5.54249E+01 -5.19292E-03
 -5.51752E+01 -8.46171E-03
 -5.49256E+01  9.22155E-04
 -5.46759E+01  2.73507E-02
 -5.44262E+01  3.53077E-02
 -5.41766E+01  1.81656E-02
 -5.39269E+01  6.00196E-03
 -5.36773E+01  7.84400E-03
 -5.34276E+01  1.21693E-02
 -5.31779E+01  1.39815E-02
 -5.29283E+01  2.28218E-02
 -5.26786E+01  3.02742E-02
 -5.24290E+01  2.98462E-02
 -5.21793E+01  1.12155E-02
 -5.19296E+01  3.03054E-04
 -5.16800E+01 -8.16527E-03
 -5.14303E+01 -9.17395E-03
 -5.11806E+01  3.47345E-03
 -5.09310E+01  2.08726E-02
 -5.06813E+01  2.42222E-02
 -5.04317E+01  2.01288E-02
 -5.01820E+01  1.32298E-02
 -4.99323E+01 -2.99783E-03
 -4.96827E+01 -1.53476E-02
 -4.94330E+01 -1.92509E-02
 -4.91834E+01 -8.50702E-03
 -4.89337E+01  1.17407E-02
 -4.86840E+01  2.71859E-02
 -4.84344E+01  2.74298E-02
 -4.81847E+01  3.08908E-02
 -4.79350E+01  3.83643E-02
 -4.76854E+01  2.59288E-02
 -4.74357E+01  3.85071E-03
 -4.71861E+01  3.77626E-03
 -4.69364E+01  1.67155E-02
 -4.66867E+01  2.60006E-02
 -4.64371E+01  2.68927E-02
 -4.61874E+01  2.08233E-02
 -4.59378E+01  1.37788E-02
 -4.56881E+01  1.29690E-02
 -4.54384E+01  3.49816E-02
 -4.51888E+01  7.20391E-02
 -4.49391E+01  8.09793E-02
 -4.46894E+01  6.16998E-02
 -4.44398E+01  4.60075E-02
 -4.41901E+01  3.11302E-02
 -4.39405E+01  3.29963E-02
 -4.36908E+01  5.72566E-02
 -4.34411E+01  5.52180E-02
 -4.31915E+01  2.34471E-02
 -4.29418E+01  3.59382E-04
 -4.26921E+01  1.42616E-02
 -4.24425E+01  3.78929E-02
 -4.21928E+01  3.82378E-02
 -4.19432E+01  2.11628E-02
 -4.16935E+01 -8.78604E-03
 -4.14438E+01 -1.23488E-02
 -4.11942E+01  7.45561E-04
 -4.09445E+01 -3.68400E-04
 -4.06949E+01 -4.20192E-03
 -4.04452E+01  9.50042E-03
 -4.01955E+01  2.14492E-02
 -3.99459E+01  2.79945E-02
 -3.96962E+01  3.98490E-02
 -3.94465E+01  3.72480E-02
 -3.91969E+01  2.87128E-02
 -3.89472E+01  3.90013E-02
 -3.86976E+01  5.81290E-02
 -3.84479E+01  6.83001E-02
 -3.81982E+01  8.56210E-02
 -3.79486E+01  1.11074E-01
 -3.76989E+01  1.35955E-01
 -3.74493E+01  1.62865E-01
 -3.71996E+01  2.34351E-01
 -3.69499E+01  3.71890E-01
 -3.67003E+01  4.69264E-01
 -3.64506E+01  5.43791E-01
 -3.62009E+01  6.52636E-01
 -3.59513E+01  7.08321E-01
 -3.57016E+01  7.72586E-01
 -3.54520E+01  8.97899E-01
 -3.52023E+01  9.68588E-01
 -3.49526E+01  1.01164E+00
 -3.47030E+01  1.08472E+00
 -3.44533E+01  1.04862E+00
 -3.42037E+01  9.99364E-01
 -3.39540E+01  1.02850E+00
 -3.37043E+01  9.62350E-01
