@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/26/18 at 14:08:18 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.96454E+01 -4.64889E-01  0.00000E+00
 -7.93957E+01 -4.64958E-01  0.00000E+00
 -7.91461E+01 -4.65027E-01  0.00000E+00
 -7.88964E+01 -4.65096E-01  0.00000E+00
 -7.86467E+01 -4.65165E-01  0.00000E+00
 -7.83971E+01 -4.65240E-01  0.00000E+00
 -7.81474E+01 -4.65025E-01  0.00000E+00
 -7.78977E+01  3.33820E-01  8.49712E-01
 -7.76481E+01 -4.20408E-01  2.01715E-01
 -7.73984E+01 -4.65512E-01  0.00000E+00
 -7.71488E+01 -4.65578E-01  0.00000E+00
 -7.68991E+01 -4.65654E-01  0.00000E+00
 -7.66494E+01 -4.65733E-01  0.00000E+00
 -7.63998E+01 -3.76525E-01  2.84111E-01
 -7.61501E+01  4.03132E-01  8.87301E-01
 -7.59004E+01  2.86397E-01  8.46489E-01
 -7.56508E+01  3.08002E-01  1.17455E+00
 -7.54011E+01  8.66828E-01  8.46030E-01
 -7.51515E+01 -4.66143E-01  0.00000E+00
 -7.49018E+01 -4.66198E-01  0.00000E+00
 -7.46521E+01 -4.66267E-01  0.00000E+00
 -7.44025E+01 -4.66336E-01  0.00000E+00
 -7.41528E+01 -4.66405E-01  0.00000E+00
 -7.39032E+01 -4.66474E-01  0.00000E+00
 -7.36535E+01 -4.66595E-01  0.00000E+00
 -7.34038E+01 -4.66504E-01  0.00000E+00
 -7.31542E+01  1.79250E-01  1.13668E+00
 -7.29045E+01  2.19475E-01  4.04034E-01
 -7.26548E+01  1.22243E+00  1.22490E+00
 -7.24052E+01  1.93808E-01  7.74088E-01
 -7.21555E+01 -4.66999E-01  0.00000E+00
 -7.19059E+01 -4.67024E-01  0.00000E+00
 -7.16562E+01 -2.98793E-01  3.90001E-01
 -7.14065E+01  2.84884E-01  8.64377E-01
 -7.11569E+01  2.31649E-01  1.14422E+00
 -7.09072E+01  2.90748E-01  4.17811E-01
 -7.06576E+01  2.60666E-01  8.11398E-01
 -7.04079E+01 -4.67389E-01  0.00000E+00
 -7.01582E+01 -4.67515E-01  0.00000E+00
 -6.99086E+01 -4.67576E-01  0.00000E+00
 -6.96589E+01 -3.14377E-01  3.72074E-01
 -6.94092E+01  2.68902E-01  8.16324E-01
 -6.91596E+01 -4.67763E-01  0.00000E+00
 -6.89099E+01  7.60373E-01  1.62889E+00
 -6.86603E+01  1.48990E+00  1.21313E+00
 -6.84106E+01  7.81853E-01  8.43193E-01
 -6.81609E+01 -4.62800E-01  0.00000E+00
 -6.79113E+01 -3.63773E-01  3.07358E-01
 -6.76616E+01  2.79109E-01  8.22362E-01
 -6.74120E+01 -3.91396E-01  2.63300E-01
 -6.71623E+01  3.75064E-01  8.72966E-01
 -6.69126E+01  1.16065E+00  1.50225E+00
 -6.66630E+01  2.13208E+00  1.62003E+00
 -6.64133E+01  1.04118E-01  0.00000E+00
 -6.61636E+01 -4.68628E-01  0.00000E+00
 -6.59140E+01 -4.68683E-01  0.00000E+00
 -6.56643E+01 -4.68777E-01  0.00000E+00
 -6.54147E+01 -4.55516E-01  1.76304E-01
 -6.51650E+01  1.24142E-01  1.16096E+00
 -6.49153E+01  7.63470E-01  1.13664E+00
 -6.46657E+01  1.16017E-01  4.63316E-01
 -6.44160E+01  1.47125E+00  1.81241E+00
 -6.41664E+01  7.72459E-01  2.44568E-01
 -6.39167E+01 -2.82539E-01  3.81956E-01
 -6.36670E+01  8.81755E-01  1.40644E+00
 -6.34174E+01  8.85775E-02  1.59944E-01
 -6.31677E+01  1.98064E-02  1.14230E+00
 -6.29180E+01  9.38382E-01  1.27024E+00
 -6.26684E+01  2.74464E+00  1.99106E+00
 -6.24187E+01  1.42093E+00  1.22574E+00
 -6.21691E+01  8.69199E-01  8.92213E-01
 -6.19194E+01  1.07256E+00  1.47460E+00
 -6.16697E+01  2.21248E+00  1.40441E+00
 -6.14201E+01  1.74350E+00  1.40720E+00
 -6.11704E+01  6.86186E-02  6.95747E-01
 -6.09207E+01 -2.10738E-01  5.84917E-01
 -6.06711E+01  1.43936E+00  1.79879E+00
 -6.04214E+01  1.29325E+00  1.19836E+00
 -6.01718E+01  1.29746E+00  1.62696E+00
 -5.99221E+01  8.67498E-01  3.67476E-01
 -5.96724E+01  4.38762E-01  9.11623E-01
 -5.94228E+01  7.23316E-01  1.38581E+00
 -5.91731E+01  1.10038E+00  1.26610E+00
 -5.89235E+01  1.35642E+00  1.13131E+00
 -5.86738E+01  8.30040E-01  1.67962E+00
 -5.84241E+01  3.15986E+00  1.71594E+00
 -5.81745E+01  1.81580E+00  1.25701E+00
 -5.79248E+01  9.32802E-01  1.11564E+00
 -5.76751E+01  7.10772E-01  1.62407E+00
 -5.74255E+01  1.18559E+00  7.11674E-01
 -5.71758E+01  2.52806E+00  1.86016E+00
 -5.69262E+01  1.13705E+00  1.03266E+00
 -5.66765E+01  6.54784E-01  1.61239E+00
 -5.64268E+01  2.49372E+00  1.56642E+00
 -5.61772E+01  2.18596E+00  1.36987E+00
 -5.59275E+01  1.75429E+00  1.42734E+00
 -5.56779E+01  9.19347E-01  1.44097E+00
 -5.54282E+01  1.36864E+00  1.38562E+00
 -5.51785E+01  6.16783E-01  1.13796E+00
 -5.49289E+01  5.26115E-01  1.25708E+00
 -5.46792E+01  2.88077E+00  2.38409E+00
 -5.44295E+01  4.73943E+00  2.00095E+00
 -5.41799E+01  1.91310E+00  1.42069E+00
 -5.39302E+01  9.55371E-01  9.35092E-01
 -5.36806E+01  1.94757E+00  1.76093E+00
 -5.34309E+01  2.64681E+00  1.76790E+00
 -5.31812E+01  1.72593E+00  1.74572E+00
 -5.29316E+01  2.80340E+00  1.43533E+00
 -5.26819E+01  2.78209E+00  2.50391E+00
 -5.24323E+01  4.93580E+00  1.84683E+00
 -5.21826E+01  6.47733E-01  7.46896E-01
 -5.19329E+01  2.47271E+00  1.61896E+00
 -5.16833E+01  4.97393E-01  9.30063E-01
 -5.14336E+01  1.44437E+00  1.60700E+00
 -5.11839E+01  1.53218E+00  1.73399E+00
 -5.09343E+01  2.81974E+00  2.09423E+00
 -5.06846E+01  3.97872E+00  2.01577E+00
 -5.04350E+01  2.53117E+00  1.85602E+00
 -5.01853E+01  2.68817E+00  1.81403E+00
 -4.99356E+01  1.79467E+00  9.80084E-01
 -4.96860E+01  1.07991E+00  1.17595E+00
 -4.94363E+01  5.26323E-01  1.36267E+00
 -4.91866E+01  1.37623E+00  1.64206E+00
 -4.89370E+01  2.51388E+00  1.29390E+00
 -4.86873E+01  4.21655E+00  2.64916E+00
 -4.84377E+01  3.32600E+00  2.05886E+00
 -4.81880E+01  3.72915E+00  2.18468E+00
 -4.79383E+01  4.25754E+00  2.26128E+00
 -4.76887E+01  4.39335E+00  1.88398E+00
 -4.74390E+01  1.93041E+00  1.60872E+00
 -4.71894E+01  1.69048E+00  1.54437E+00
 -4.69397E+01  3.87044E+00  2.42597E+00
 -4.66900E+01  3.39698E+00  1.63990E+00
 -4.64404E+01  4.42337E+00  2.37388E+00
 -4.61907E+01  3.81954E+00  2.10753E+00
 -4.59410E+01  2.20786E+00  1.51213E+00
 -4.56914E+01  3.34936E+00  2.36961E+00
 -4.54417E+01  3.92171E+00  2.33935E+00
 -4.51921E+01  6.74666E+00  3.47903E+00
 -4.49424E+01  8.13543E+00  1.84956E+00
 -4.46927E+01  4.92125E+00  2.86157E+00
 -4.44431E+01  6.11518E+00  2.28363E+00
 -4.41934E+01  3.97940E+00  2.18460E+00
 -4.39438E+01  2.73049E+00  1.91198E+00
 -4.36941E+01  7.54457E+00  2.92903E+00
 -4.34444E+01  6.33500E+00  2.27320E+00
 -4.31948E+01  4.32573E+00  2.15973E+00
 -4.29451E+01  1.14824E+00  1.04833E+00
 -4.26954E+01  3.36751E+00  2.65174E+00
 -4.24458E+01  7.28111E+00  2.30072E+00
 -4.21961E+01  3.38517E+00  2.17386E+00
 -4.19465E+01  5.65137E+00  2.08952E+00
 -4.16968E+01  1.92287E+00  1.73669E+00
 -4.14471E+01  1.65184E+00  1.20898E+00
 -4.11975E+01  3.95016E+00  2.55704E+00
 -4.09478E+01  3.39296E+00  1.62318E+00
 -4.06982E+01  1.95726E+00  1.84647E+00
 -4.04485E+01  4.35114E+00  2.19123E+00
 -4.01988E+01  4.74437E+00  2.15778E+00
 -3.99492E+01  3.68909E+00  2.45974E+00
 -3.96995E+01  6.65408E+00  2.85149E+00
 -3.94498E+01  5.81848E+00  2.53398E+00
 -3.92002E+01  3.87156E+00  1.74003E+00
 -3.89505E+01  4.88625E+00  3.10409E+00
 -3.87009E+01  7.96055E+00  2.55124E+00
 -3.84512E+01  6.55323E+00  2.87966E+00
 -3.82015E+01  7.53897E+00  2.78098E+00
 -3.79519E+01  9.60825E+00  3.59696E+00
 -3.77022E+01  1.10141E+01  3.58369E+00
 -3.74525E+01  1.23679E+01  3.45664E+00
 -3.72029E+01  1.19547E+01  3.93762E+00
 -3.69532E+01  2.57864E+01  6.18106E+00
 -3.67036E+01  3.05888E+01  4.89465E+00
 -3.64539E+01  2.80303E+01  6.02710E+00
 -3.62042E+01  4.23813E+01  6.49574E+00
 -3.59546E+01  4.11407E+01  6.58359E+00
 -3.57049E+01  4.05877E+01  6.80448E+00
 -3.54553E+01  5.46334E+01  7.96835E+00
 -3.52056E+01  5.69858E+01  6.85104E+00
 -3.49559E+01  5.19499E+01  8.20062E+00
 -3.47063E+01  6.81700E+01  8.26430E+00
 -3.44566E+01  5.92886E+01  7.52226E+00
 -3.42069E+01  5.25908E+01  7.25537E+00
 -3.39573E+01  6.05751E+01  8.42893E+00
 -3.37076E+01  6.21042E+01  7.68439E+00
 -3.34580E+01  3.91117E+01  5.66537E+00
 -3.32083E+01  3.88342E+01  6.90022E+00
 -3.29586E+01  4.22768E+01  6.75713E+00
 -3.27090E+01  3.41289E+01  5.76968E+00
 -3.24593E+01  4.07692E+01  7.22844E+00
 -3.22097E+01  4.68208E+01  6.29942E+00
 -3.19600E+01  3.73873E+01  5.96463E+00
 -3.17103E+01  4.65465E+01  7.83265E+00
 -3.14607E+01  4.86873E+01  6.10255E+00
 -3.12110E+01  4.00005E+01  6.92318E+00
 -3.09613E+01  4.24092E+01  6.18227E+00
 -3.07117E+01  4.18134E+01  7.19661E+00
 -3.04620E+01  4.62325E+01  7.02309E+00
 -3.02124E+01  5.61425E+01  8.12543E+00
 -2.99627E+01  5.83001E+01  7.53836E+00
 -2.97130E+01  5.64583E+01  7.96778E+00
 -2.94634E+01  6.52710E+01  7.69221E+00
 -2.92137E+01  6.23637E+01  8.18826E+00
 -2.89641E+01  6.24243E+01  8.06046E+00
 -2.87144E+01  6.48306E+01  8.32848E+00
 -2.84647E+01  7.79293E+01  8.98082E+00
 -2.82151E+01  7.28464E+01  9.01917E+00
 -2.79654E+01  8.22970E+01  9.06893E+00
 -2.77157E+01  7.04932E+01  8.57994E+00
 -2.74661E+01  7.92402E+01  8.55113E+00
 -2.72164E+01  7.86712E+01  9.56236E+00
 -2.69668E+01  8.57783E+01  8.85333E+00
 -2.67171E+01  8.17647E+01  9.58819E+00
 -2.64674E+01  9.85533E+01  1.00157E+01
 -2.62178E+01  8.72592E+01  9.14159E+00
 -2.59681E+01  8.71194E+01  9.55293E+00
 -2.57184E+01  8.57435E+01  9.46572E+00
 -2.54688E+01  7.97445E+01  9.33157E+00
 -2.52191E+01  8.35564E+01  9.53995E+00
 -2.49695E+01  8.89464E+01  8.90872E+00
 -2.47198E+01  8.64003E+01  9.86223E+00
 -2.44701E+01  9.41554E+01  9.50648E+00
 -2.42205E+01  9.67473E+01  1.02345E+01
 -2.39708E+01  1.05959E+02  1.02899E+01
 -2.37212E+01  9.79119E+01  1.03509E+01
 -2.34715E+01  1.06171E+02  1.05291E+01
 -2.32218E+01  1.08652E+02  1.04719E+01
 -2.29722E+01  1.19474E+02  1.12748E+01
 -2.27225E+01  1.19670E+02  1.10616E+01
 -2.24728E+01  1.21219E+02  1.07547E+01
 -2.22232E+01  1.05712E+02  1.07934E+01
 -2.19735E+01  1.16063E+02  1.11182E+01
 -2.17239E+01  1.45169E+02  1.23215E+01
 -2.14742E+01  1.42294E+02  1.18686E+01
 -2.12245E+01  1.38939E+02  1.19833E+01
 -2.09749E+01  1.43454E+02  1.20538E+01
 -2.07252E+01  1.41107E+02  1.21655E+01
 -2.04756E+01  1.40442E+02  1.16865E+01
 -2.02259E+01  1.33932E+02  1.17215E+01
 -1.99762E+01  1.36275E+02  1.18306E+01
 -1.97266E+01  1.30165E+02  1.13463E+01
 -1.94769E+01  1.27668E+02  1.17034E+01
 -1.92272E+01  1.34111E+02  1.19057E+01
 -1.89776E+01  1.43297E+02  1.20561E+01
 -1.87279E+01  1.32884E+02  1.21395E+01
 -1.84783E+01  1.45697E+02  1.20020E+01
 -1.82286E+01  1.33008E+02  1.19818E+01
 -1.79789E+01  1.22521E+02  1.08546E+01
 -1.77293E+01  1.16198E+02  1.07187E+01
 -1.74796E+01  1.26838E+02  1.18639E+01
 -1.72300E+01  1.33612E+02  1.12526E+01
 -1.69803E+01  1.16604E+02  1.08143E+01
 -1.67306E+01  1.01161E+02  1.01649E+01
 -1.64810E+01  9.90648E+01  1.03228E+01
 -1.62313E+01  1.08258E+02  1.04045E+01
 -1.59816E+01  1.10435E+02  1.11991E+01
 -1.57320E+01  1.20673E+02  1.04841E+01
 -1.54823E+01  1.01705E+02  9.71819E+00
 -1.52327E+01  9.78606E+01  1.14600E+01
 -1.49830E+01  1.26249E+02  1.05586E+01
 -1.47333E+01  1.04830E+02  1.05729E+01
 -1.44837E+01  1.01392E+02  1.00269E+01
 -1.42340E+01  9.19010E+01  9.87123E+00
 -1.39843E+01  9.06166E+01  9.74461E+00
 -1.37347E+01  9.51338E+01  1.00655E+01
 -1.34850E+01  1.03728E+02  1.08272E+01
 -1.32354E+01  1.10355E+02  1.01197E+01
 -1.29857E+01  9.87274E+01  1.04343E+01
 -1.27360E+01  9.77651E+01  9.81841E+00
 -1.24864E+01  9.41743E+01  1.04310E+01
 -1.22367E+01  9.54411E+01  9.44708E+00
 -1.19871E+01  9.08753E+01  1.06227E+01
 -1.17374E+01  1.13039E+02  1.08477E+01
 -1.14877E+01  1.03345E+02  1.02740E+01
 -1.12381E+01  9.59421E+01  9.78907E+00
 -1.09884E+01  9.61917E+01  1.04825E+01
 -1.07387E+01  1.14368E+02  1.09741E+01
 -1.04891E+01  1.00028E+02  1.00602E+01
 -1.02394E+01  9.28031E+01  1.07529E+01
 -9.98976E+00  1.15780E+02  1.09460E+01
 -9.74010E+00  1.08295E+02  9.60466E+00
 -9.49044E+00  9.03831E+01  1.06928E+01
 -9.24078E+00  1.11824E+02  1.05393E+01
 -8.99112E+00  1.11653E+02  1.06537E+01
 -8.74145E+00  1.05696E+02  1.04137E+01
 -8.49179E+00  1.01253E+02  1.12241E+01
 -8.24213E+00  1.17059E+02  1.10262E+01
 -7.99247E+00  1.11797E+02  1.08113E+01
 -7.74281E+00  1.08628E+02  1.08555E+01
 -7.49315E+00  1.10514E+02  1.07133E+01
 -7.24348E+00  9.01964E+01  9.68070E+00
 -6.99382E+00  9.31411E+01  1.05011E+01
 -6.74416E+00  1.05719E+02  1.05363E+01
 -6.49450E+00  9.39719E+01  1.07415E+01
 -6.24484E+00  1.05036E+02  1.03731E+01
 -5.99518E+00  1.05690E+02  1.11642E+01
 -5.74551E+00  1.20295E+02  1.09428E+01
 -5.49585E+00  9.49203E+01  9.98617E+00
 -5.24619E+00  9.97673E+01  1.14291E+01
 -4.99653E+00  1.06129E+02  1.14184E+01
 -4.74687E+00  1.24832E+02  1.16928E+01
 -4.49720E+00  1.18921E+02  1.17471E+01
 -4.24754E+00  1.13778E+02  1.17885E+01
 -3.99788E+00  1.12848E+02  1.17068E+01
 -3.74822E+00  1.07717E+02  1.29798E+01
 -3.49856E+00  1.15708E+02  1.31561E+01
 -3.24890E+00  1.19477E+02  1.37436E+01
 -2.99923E+00  1.21761E+02  1.48203E+01
 -2.74957E+00  1.23325E+02  1.60445E+01
 -2.49991E+00  1.24738E+02  1.71053E+01
 -2.25025E+00  1.27165E+02  1.80453E+01
 -2.00059E+00  1.31072E+02  2.00665E+01
 -1.75093E+00  1.34649E+02  2.31050E+01
 -1.50126E+00  1.34272E+02  2.71718E+01
 -1.25160E+00  1.29894E+02  3.36760E+01
 -1.00194E+00  1.23984E+02  4.64076E+01
 -7.52279E-01  1.20713E+02  6.61514E+01
 -5.02618E-01  1.19899E+02  8.35279E+01
 -2.52956E-01  1.22357E+02  9.40548E+01
 -3.29438E-03  1.23902E+02  9.31954E+01
  2.46367E-01  1.25138E+02  8.26025E+01
  4.96029E-01  1.25915E+02  6.43885E+01
  7.45691E-01  1.28034E+02  4.52832E+01
  9.95352E-01  1.29658E+02  3.44147E+01
  1.24501E+00  1.31198E+02  2.72021E+01
  1.49468E+00  1.32784E+02  2.27351E+01
  1.74434E+00  1.34623E+02  2.07953E+01
  1.99400E+00  1.36859E+02  1.84524E+01
  2.24366E+00  1.38307E+02  1.75164E+01
  2.49332E+00  1.38171E+02  1.67280E+01
  2.74298E+00  1.36557E+02  1.46484E+01
  2.99265E+00  1.35217E+02  1.43626E+01
  3.24231E+00  1.33631E+02  1.34628E+01
  3.49197E+00  1.35036E+02  1.37022E+01
  3.74163E+00  1.34790E+02  1.34980E+01
  3.99129E+00  1.41923E+02  1.32771E+01
  4.24095E+00  1.35696E+02  1.22439E+01
  4.49062E+00  1.25586E+02  1.28779E+01
  4.74028E+00  1.38800E+02  1.22511E+01
  4.98994E+00  1.44932E+02  1.29217E+01
  5.23960E+00  1.56748E+02  1.25808E+01
  5.48926E+00  1.28892E+02  1.20221E+01
  5.73892E+00  1.27075E+02  1.16923E+01
  5.98859E+00  1.39285E+02  1.24087E+01
  6.23825E+00  1.45240E+02  1.22244E+01
  6.48791E+00  1.29353E+02  1.20226E+01
  6.73757E+00  1.32900E+02  1.18318E+01
  6.98723E+00  1.37513E+02  1.16383E+01
  7.23689E+00  1.22386E+02  1.10919E+01
  7.48656E+00  1.21461E+02  1.16678E+01
  7.73622E+00  1.37481E+02  1.14719E+01
  7.98588E+00  1.21672E+02  1.14106E+01
  8.23554E+00  1.36871E+02  1.31055E+01
  8.48520E+00  1.47498E+02  1.12397E+01
  8.73486E+00  1.17224E+02  1.11803E+01
  8.98453E+00  1.20293E+02  1.19335E+01
  9.23419E+00  1.44833E+02  1.24339E+01
  9.48385E+00  1.42409E+02  1.18683E+01
  9.73351E+00  1.41379E+02  1.21690E+01
  9.98317E+00  1.37130E+02  1.18351E+01
  1.02328E+01  1.29243E+02  1.14711E+01
  1.04825E+01  1.40062E+02  1.22988E+01
  1.07322E+01  1.56289E+02  1.30415E+01
  1.09818E+01  1.66495E+02  1.32841E+01
  1.12315E+01  1.58310E+02  1.24731E+01
  1.14811E+01  1.53085E+02  1.29951E+01
  1.17308E+01  1.60057E+02  1.26157E+01
  1.19805E+01  1.57007E+02  1.29670E+01
  1.22301E+01  1.58591E+02  1.20729E+01
  1.24798E+01  1.49202E+02  1.36289E+01
  1.27295E+01  1.78012E+02  1.29455E+01
  1.29791E+01  1.76270E+02  1.34878E+01
  1.32288E+01  1.65942E+02  1.23926E+01
  1.34784E+01  1.49090E+02  1.30436E+01
  1.37281E+01  1.54397E+02  1.23518E+01
