E,DOS,dDOS,Velocity,dVelocity
0.24719699999999997,0.0119773,0.00402366,3181.618735173974,356.279394127931
0.494395,0.0489879,0.0125576,3158.09667025714,269.8513054855488
0.741592,0.10811300000000001,0.018434700000000002,3178.5059732208892,180.66152169715656
0.9887889999999999,0.180269,0.024790299999999998,3247.140260373558,148.8501708129453
1.23599,0.261947,0.0301195,3326.6808821248824,127.50781966948871
1.48318,0.35841999999999996,0.0366506,3383.79576523714,115.34205272962083
1.73038,0.48154399999999997,0.042626,3398.5055219951537,100.28283294342957
1.97758,0.6439020000000001,0.0515059,3372.006710093297,89.91464255469526
2.22478,0.8484389999999999,0.061859300000000006,3327.030794810282,80.86326770696296
2.4719700000000002,1.09287,0.0714251,3280.285239610444,71.46801416935519
2.71917,1.36853,0.07860930000000001,3242.9862954047553,62.10033767018392
2.96637,1.66808,0.0893,3217.240811011578,57.418921485806244
3.2135700000000003,1.9711599999999998,0.0993375,3209.8903546639517,53.9294375469293
3.46076,2.25143,0.109142,3226.2683382361793,52.14150767601553
3.70796,2.57882,0.125376,3228.657654784937,52.33167160062715
3.95516,2.8864900000000002,0.144717,3246.3225327502732,54.26079908979487
4.20236,3.16267,0.14786400000000002,3278.8120588991087,51.10696110610893
4.44955,3.52397,0.175994,3285.5315407764606,54.70371759787757
4.69675,3.9621,0.189078,3275.634720786784,52.11502295505601
4.94395,4.44298,0.218073,3262.598067001186,53.387429968387735
5.19114,4.90689,0.24224400000000001,3260.708940591239,53.666817737549295
5.43834,5.47383,0.26040399999999997,3243.043564837537,51.43532494144391
5.6855400000000005,6.13846,0.29884499999999997,3215.3899511869718,52.18783144797704
5.93274,6.55888,0.305104,3235.682968378473,50.181069657266406
6.179930000000001,6.92283,0.343033,3265.6286353623545,53.946792663964295
6.42713,7.334060000000001,0.356194,3288.280704578274,53.242740463010236
6.67433,7.922060000000001,0.37462399999999996,3286.4829893457813,51.813401444475396
6.921530000000001,8.43726,0.40581300000000003,3297.1591228279876,52.870715873698494
7.1687199999999995,9.103860000000001,0.42600699999999997,3290.7245841956046,51.337832565870805
7.41592,9.99272,0.479687,3263.0302401929152,52.22114289654329
7.663119999999999,10.4154,0.497067,3289.405496499655,52.33693483219785
7.91032,10.7172,0.523311,3327.9329722518096,54.17534916597112
8.15751,11.2833,0.53195,3339.1198870478374,52.48321014849051
8.404710000000001,12.3436,0.598126,3305.7767639529825,53.40403393701163
8.65191,13.3992,0.63313,3279.346845079433,51.66004015476824
8.89911,14.1481,0.663107,3281.486765932832,51.27559807299133
9.1463,14.8334,0.698799,3289.695540589246,51.66793270057625
9.3935,15.5827,0.744001,3294.1474686624706,52.435531523064135
