# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 7.900e-05, 7.900e-05 m
# PONI: 1.411e-01, 1.028e-01 m
# Distance Sample to Detector: 0.252389920345 m
# Rotations: 0.001947 0.002954 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 252.392 mm
# Center: x=1295.273, y=1795.185 pix
# Tilt: 0.203 deg  TiltPlanRot: 123.397 deg
# 
# Wavelength: 8.603e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
3.335335913E+00  6.957985352E+03
3.345515043E+00  6.965096191E+03
3.355694174E+00  6.978717285E+03
3.365873304E+00  6.995838867E+03
3.376052435E+00  6.970556641E+03
3.386231566E+00  7.003743164E+03
3.396410696E+00  7.062392090E+03
3.406589827E+00  7.089727051E+03
3.416768958E+00  7.126225586E+03
3.426948088E+00  7.126665527E+03
3.437127219E+00  7.087719727E+03
3.447306349E+00  7.079134277E+03
3.457485480E+00  7.097485840E+03
3.467664611E+00  7.144518555E+03
3.477843741E+00  7.199409668E+03
3.488022872E+00  7.220458008E+03
3.498202002E+00  7.209479980E+03
3.508381133E+00  7.197261230E+03
3.518560264E+00  7.206381836E+03
3.528739394E+00  7.205465820E+03
3.538918525E+00  7.225753418E+03
3.549097656E+00  7.230429688E+03
3.559276786E+00  7.249370605E+03
3.569455917E+00  7.279793457E+03
3.579635047E+00  7.277203125E+03
3.589814178E+00  7.268465332E+03
3.599993309E+00  7.267037598E+03
3.610172439E+00  7.276950684E+03
3.620351570E+00  7.307389160E+03
3.630530701E+00  7.325808105E+03
3.640709831E+00  7.317311523E+03
3.650888962E+00  7.331837402E+03
3.661068092E+00  7.363086426E+03
3.671247223E+00  7.395740234E+03
3.681426354E+00  7.422678223E+03
3.691605484E+00  7.437235352E+03
3.701784615E+00  7.440256836E+03
3.711963745E+00  7.433100098E+03
3.722142876E+00  7.443139160E+03
3.732322007E+00  7.464121582E+03
3.742501137E+00  7.473526855E+03
3.752680268E+00  7.467741699E+03
3.762859399E+00  7.469118652E+03
3.773038529E+00  7.477412598E+03
3.783217660E+00  7.479985840E+03
3.793396790E+00  7.488916504E+03
3.803575921E+00  7.498588379E+03
3.813755052E+00  7.498230469E+03
3.823934182E+00  7.481653809E+03
3.834113313E+00  7.480939453E+03
3.844292444E+00  7.473844238E+03
3.854471574E+00  7.484582520E+03
3.864650705E+00  7.500201172E+03
3.874829835E+00  7.529407715E+03
3.885008966E+00  7.521083008E+03
3.895188097E+00  7.511215332E+03
3.905367227E+00  7.493926270E+03
3.915546358E+00  7.489229492E+03
3.925725488E+00  7.492518555E+03
3.935904619E+00  7.497194336E+03
3.946083750E+00  7.501919922E+03
3.956262880E+00  7.499875000E+03
3.966442011E+00  7.509637207E+03
3.976621142E+00  7.529291992E+03
3.986800272E+00  7.545993164E+03
3.996979403E+00  7.561305176E+03
4.007158533E+00  7.555043457E+03
4.017337664E+00  7.545341309E+03
4.027516795E+00  7.543291016E+03
4.037695925E+00  7.540342773E+03
4.047875056E+00  7.531488281E+03
4.058054187E+00  7.528565430E+03
4.068233317E+00  7.516242188E+03
4.078412448E+00  7.507898438E+03
4.088591578E+00  7.509757812E+03
4.098770709E+00  7.512165039E+03
4.108949840E+00  7.522545410E+03
4.119128970E+00  7.523237305E+03
4.129308101E+00  7.533847656E+03
4.139487231E+00  7.554819824E+03
4.149666362E+00  7.561197754E+03
4.159845493E+00  7.552334961E+03
4.170024623E+00  7.553796387E+03
4.180203754E+00  7.556562012E+03
4.190382885E+00  7.550885254E+03
4.200562015E+00  7.546490234E+03
4.210741146E+00  7.524973633E+03
4.220920276E+00  7.524168457E+03
4.231099407E+00  7.526193359E+03
4.241278538E+00  7.530000488E+03
4.251457668E+00  7.527052246E+03
4.261636799E+00  7.522950195E+03
4.271815930E+00  7.532886230E+03
4.281995060E+00  7.545220215E+03
4.292174191E+00  7.568291504E+03
4.302353321E+00  7.567548340E+03
4.312532452E+00  7.551238281E+03
4.322711583E+00  7.531657715E+03
4.332890713E+00  7.532161621E+03
4.343069844E+00  7.539848145E+03
4.353248974E+00  7.540930176E+03
4.363428105E+00  7.535368164E+03
4.373607236E+00  7.523693848E+03
4.383786366E+00  7.525663086E+03
4.393965497E+00  7.534006348E+03
4.404144628E+00  7.530907715E+03
4.414323758E+00  7.514993652E+03
4.424502889E+00  7.499879883E+03
4.434682019E+00  7.516930664E+03
4.444861150E+00  7.516642090E+03
4.455040281E+00  7.515906250E+03
4.465219411E+00  7.506714355E+03
4.475398542E+00  7.508153809E+03
4.485577673E+00  7.496081543E+03
4.495756803E+00  7.488901855E+03
4.505935934E+00  7.492898438E+03
4.516115064E+00  7.499010742E+03
4.526294195E+00  7.493487793E+03
4.536473326E+00  7.491929688E+03
4.546652456E+00  7.500768555E+03
4.556831587E+00  7.505253906E+03
4.567010717E+00  7.503532227E+03
4.577189848E+00  7.488580566E+03
4.587368979E+00  7.471507812E+03
4.597548109E+00  7.459325195E+03
4.607727240E+00  7.459802734E+03
4.617906371E+00  7.463777344E+03
4.628085501E+00  7.461304688E+03
4.638264632E+00  7.449968262E+03
4.648443762E+00  7.444276367E+03
4.658622893E+00  7.446607910E+03
4.668802024E+00  7.455498047E+03
4.678981154E+00  7.458532227E+03
4.689160285E+00  7.455747559E+03
4.699339415E+00  7.450774902E+03
4.709518546E+00  7.448484863E+03
4.719697677E+00  7.440597168E+03
4.729876807E+00  7.434467773E+03
4.740055938E+00  7.429598633E+03
4.750235069E+00  7.427612793E+03
4.760414199E+00  7.424810059E+03
4.770593330E+00  7.434060059E+03
4.780772460E+00  7.440965332E+03
4.790951591E+00  7.441128906E+03
4.801130722E+00  7.437393555E+03
4.811309852E+00  7.442202148E+03
4.821488983E+00  7.447751465E+03
4.831668114E+00  7.451810547E+03
4.841847244E+00  7.453469238E+03
4.852026375E+00  7.450249512E+03
4.862205505E+00  7.451536133E+03
4.872384636E+00  7.459773438E+03
4.882563767E+00  7.460787598E+03
4.892742897E+00  7.457134766E+03
4.902922028E+00  7.453797363E+03
4.913101158E+00  7.461329102E+03
4.923280289E+00  7.462937012E+03
4.933459420E+00  7.462339355E+03
4.943638550E+00  7.458527832E+03
4.953817681E+00  7.459417480E+03
4.963996812E+00  7.471030762E+03
4.974175942E+00  7.472295898E+03
4.984355073E+00  7.469956055E+03
4.994534203E+00  7.461521484E+03
5.004713334E+00  7.453610840E+03
5.014892465E+00  7.441279785E+03
5.025071595E+00  7.432547852E+03
5.035250726E+00  7.434902344E+03
5.045429857E+00  7.443574707E+03
5.055608987E+00  7.453231934E+03
5.065788118E+00  7.453415039E+03
5.075967248E+00  7.448857422E+03
5.086146379E+00  7.449083984E+03
5.096325510E+00  7.440094727E+03
5.106504640E+00  7.437030273E+03
5.116683771E+00  7.443946777E+03
5.126862901E+00  7.451397461E+03
5.137042032E+00  7.446778809E+03
5.147221163E+00  7.435838867E+03
5.157400293E+00  7.430475586E+03
5.167579424E+00  7.426983887E+03
5.177758555E+00  7.430182129E+03
5.187937685E+00  7.435443848E+03
5.198116816E+00  7.434412109E+03
5.208295946E+00  7.420824707E+03
5.218475077E+00  7.414783203E+03
5.228654208E+00  7.415209473E+03
5.238833338E+00  7.417493164E+03
5.249012469E+00  7.413421387E+03
5.259191600E+00  7.403611816E+03
5.269370730E+00  7.389705078E+03
5.279549861E+00  7.382862305E+03
5.289728991E+00  7.375825195E+03
5.299908122E+00  7.363768555E+03
5.310087253E+00  7.359969238E+03
5.320266383E+00  7.362904785E+03
5.330445514E+00  7.365604492E+03
5.340624644E+00  7.361670898E+03
5.350803775E+00  7.352057129E+03
5.360982906E+00  7.334645508E+03
5.371162036E+00  7.324764648E+03
5.381341167E+00  7.321906250E+03
5.391520298E+00  7.320119141E+03
5.401699428E+00  7.316171875E+03
5.411878559E+00  7.312651855E+03
5.422057689E+00  7.304009766E+03
5.432236820E+00  7.295069336E+03
5.442415951E+00  7.290180176E+03
5.452595081E+00  7.280632324E+03
5.462774212E+00  7.273061523E+03
5.472953343E+00  7.264114746E+03
5.483132473E+00  7.260031738E+03
5.493311604E+00  7.259214355E+03
5.503490734E+00  7.255422852E+03
5.513669865E+00  7.248683594E+03
5.523848996E+00  7.242164551E+03
5.534028126E+00  7.237888672E+03
5.544207257E+00  7.236772949E+03
5.554386387E+00  7.232641113E+03
5.564565518E+00  7.222170898E+03
5.574744649E+00  7.215851074E+03
5.584923779E+00  7.216213379E+03
5.595102910E+00  7.218992188E+03
5.605282041E+00  7.216544434E+03
5.615461171E+00  7.208973633E+03
5.625640302E+00  7.197764648E+03
5.635819432E+00  7.187426270E+03
5.645998563E+00  7.182369629E+03
5.656177694E+00  7.180545410E+03
5.666356824E+00  7.174564453E+03
5.676535955E+00  7.164866211E+03
5.686715086E+00  7.157763672E+03
5.696894216E+00  7.153867188E+03
5.707073347E+00  7.151053223E+03
5.717252477E+00  7.143254883E+03
5.727431608E+00  7.128231445E+03
5.737610739E+00  7.116932617E+03
5.747789869E+00  7.108917969E+03
5.757969000E+00  7.100352051E+03
5.768148130E+00  7.089559082E+03
5.778327261E+00  7.079840332E+03
5.788506392E+00  7.077956055E+03
5.798685522E+00  7.077197754E+03
5.808864653E+00  7.081175781E+03
5.819043784E+00  7.082541504E+03
5.829222914E+00  7.080886230E+03
5.839402045E+00  7.072984863E+03
5.849581175E+00  7.065794922E+03
5.859760306E+00  7.058777344E+03
5.869939437E+00  7.051112793E+03
5.880118567E+00  7.039984375E+03
5.890297698E+00  7.034289062E+03
5.900476829E+00  7.033831543E+03
5.910655959E+00  7.029069824E+03
5.920835090E+00  7.017376953E+03
5.931014220E+00  7.011322754E+03
5.941193351E+00  7.014792969E+03
5.951372482E+00  7.014826172E+03
5.961551612E+00  7.010296875E+03
5.971730743E+00  7.003589355E+03
5.981909873E+00  7.000722656E+03
5.992089004E+00  6.993250000E+03
6.002268135E+00  6.988233887E+03
6.012447265E+00  6.981000488E+03
6.022626396E+00  6.976046875E+03
6.032805527E+00  6.967647949E+03
6.042984657E+00  6.955587402E+03
6.053163788E+00  6.940190430E+03
6.063342918E+00  6.931904785E+03
6.073522049E+00  6.929935059E+03
6.083701180E+00  6.925657715E+03
6.093880310E+00  6.920149902E+03
6.104059441E+00  6.913375977E+03
6.114238572E+00  6.908358887E+03
6.124417702E+00  6.904383301E+03
6.134596833E+00  6.906295898E+03
6.144775963E+00  6.905410645E+03
6.154955094E+00  6.898929688E+03
6.165134225E+00  6.897523926E+03
6.175313355E+00  6.902901367E+03
6.185492486E+00  6.906423828E+03
6.195671616E+00  6.899669922E+03
6.205850747E+00  6.887726074E+03
6.216029878E+00  6.878709961E+03
6.226209008E+00  6.877355469E+03
6.236388139E+00  6.876573242E+03
6.246567270E+00  6.870518555E+03
6.256746400E+00  6.857489746E+03
6.266925531E+00  6.850820312E+03
6.277104661E+00  6.848585449E+03
6.287283792E+00  6.843811523E+03
6.297462923E+00  6.843216797E+03
6.307642053E+00  6.838195801E+03
6.317821184E+00  6.829898438E+03
6.328000315E+00  6.819223145E+03
6.338179445E+00  6.809328125E+03
6.348358576E+00  6.798728516E+03
6.358537706E+00  6.796729004E+03
6.368716837E+00  6.800053223E+03
6.378895968E+00  6.798755859E+03
6.389075098E+00  6.794921875E+03
6.399254229E+00  6.788194336E+03
6.409433359E+00  6.774886230E+03
6.419612490E+00  6.765362305E+03
6.429791621E+00  6.762198730E+03
6.439970751E+00  6.756097656E+03
6.450149882E+00  6.751921387E+03
6.460329013E+00  6.747311035E+03
6.470508143E+00  6.733166992E+03
6.480687274E+00  6.719426270E+03
6.490866404E+00  6.715314453E+03
6.501045535E+00  6.725467285E+03
6.511224666E+00  6.727024414E+03
6.521403796E+00  6.717142090E+03
6.531582927E+00  6.707584961E+03
6.541762058E+00  6.699954102E+03
6.551941188E+00  6.693858398E+03
6.562120319E+00  6.680310059E+03
6.572299449E+00  6.668229980E+03
6.582478580E+00  6.659547852E+03
6.592657711E+00  6.652907715E+03
6.602836841E+00  6.646230469E+03
6.613015972E+00  6.638098633E+03
6.623195102E+00  6.629432129E+03
6.633374233E+00  6.624616699E+03
6.643553364E+00  6.622106445E+03
6.653732494E+00  6.619311523E+03
6.663911625E+00  6.612495117E+03
6.674090756E+00  6.605128906E+03
6.684269886E+00  6.599208984E+03
6.694449017E+00  6.593297852E+03
6.704628147E+00  6.583800293E+03
6.714807278E+00  6.572208008E+03
6.724986409E+00  6.564411133E+03
6.735165539E+00  6.563918945E+03
6.745344670E+00  6.552631348E+03
6.755523800E+00  6.537530273E+03
6.765702931E+00  6.524665039E+03
6.775882062E+00  6.518995117E+03
6.786061192E+00  6.515007324E+03
6.796240323E+00  6.509587891E+03
6.806419454E+00  6.507467285E+03
6.816598584E+00  6.505307129E+03
6.826777715E+00  6.499024414E+03
6.836956845E+00  6.491327148E+03
6.847135976E+00  6.489808594E+03
6.857315107E+00  6.487544922E+03
6.867494237E+00  6.481651855E+03
6.877673368E+00  6.472507812E+03
6.887852499E+00  6.465321289E+03
6.898031629E+00  6.455273926E+03
6.908210760E+00  6.439665527E+03
6.918389890E+00  6.418698242E+03
6.928569021E+00  6.407816406E+03
6.938748152E+00  6.407859375E+03
6.948927282E+00  6.408476562E+03
6.959106413E+00  6.401407227E+03
6.969285543E+00  6.395077637E+03
6.979464674E+00  6.396165527E+03
6.989643805E+00  6.395997070E+03
6.999822935E+00  6.389414062E+03
7.010002066E+00  6.379363281E+03
7.020181197E+00  6.372877441E+03
7.030360327E+00  6.368756836E+03
7.040539458E+00  6.362911621E+03
7.050718588E+00  6.350888672E+03
7.060897719E+00  6.343154297E+03
7.071076850E+00  6.337772461E+03
7.081255980E+00  6.333462891E+03
7.091435111E+00  6.327525879E+03
7.101614242E+00  6.321482910E+03
7.111793372E+00  6.313941895E+03
7.121972503E+00  6.305864746E+03
7.132151633E+00  6.296599121E+03
7.142330764E+00  6.290144043E+03
7.152509895E+00  6.283786133E+03
7.162689025E+00  6.272845215E+03
7.172868156E+00  6.260102539E+03
7.183047286E+00  6.252763184E+03
7.193226417E+00  6.243759766E+03
7.203405548E+00  6.236139648E+03
7.213584678E+00  6.233108887E+03
7.223763809E+00  6.228179688E+03
7.233942940E+00  6.219518555E+03
7.244122070E+00  6.214000488E+03
7.254301201E+00  6.207382812E+03
7.264480331E+00  6.197930176E+03
7.274659462E+00  6.197860352E+03
7.284838593E+00  6.199585938E+03
7.295017723E+00  6.193000977E+03
7.305196854E+00  6.183005859E+03
7.315375985E+00  6.177181152E+03
7.325555115E+00  6.169065918E+03
7.335734246E+00  6.162645508E+03
7.345913376E+00  6.160160645E+03
7.356092507E+00  6.151937500E+03
7.366271638E+00  6.142686523E+03
7.376450768E+00  6.136112793E+03
7.386629899E+00  6.127069336E+03
7.396809029E+00  6.117681152E+03
7.406988160E+00  6.112500977E+03
7.417167291E+00  6.108896973E+03
7.427346421E+00  6.102713379E+03
7.437525552E+00  6.095137207E+03
7.447704683E+00  6.085522461E+03
7.457883813E+00  6.077708984E+03
7.468062944E+00  6.070406250E+03
7.478242074E+00  6.062278809E+03
7.488421205E+00  6.052157715E+03
7.498600336E+00  6.039686035E+03
7.508779466E+00  6.031750000E+03
7.518958597E+00  6.027233887E+03
7.529137728E+00  6.021992188E+03
7.539316858E+00  6.013727539E+03
7.549495989E+00  6.004368164E+03
7.559675119E+00  5.993006348E+03
7.569854250E+00  5.980194824E+03
7.580033381E+00  5.970110840E+03
7.590212511E+00  5.967870117E+03
7.600391642E+00  5.964763184E+03
7.610570772E+00  5.956604980E+03
7.620749903E+00  5.952641113E+03
7.630929034E+00  5.949797363E+03
7.641108164E+00  5.945088867E+03
7.651287295E+00  5.938934082E+03
7.661466426E+00  5.935186035E+03
7.671645556E+00  5.928348633E+03
7.681824687E+00  5.924000000E+03
7.692003817E+00  5.920764160E+03
7.702182948E+00  5.914995605E+03
7.712362079E+00  5.902948242E+03
7.722541209E+00  5.887921387E+03
7.732720340E+00  5.876351562E+03
7.742899471E+00  5.867944336E+03
7.753078601E+00  5.862629883E+03
7.763257732E+00  5.856283203E+03
7.773436862E+00  5.851748047E+03
7.783615993E+00  5.845985352E+03
