@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:33:31 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -8.03880E+01 -3.87965E-02  0.00000E+00
 -8.01384E+01 -3.95941E-02  0.00000E+00
 -7.98887E+01 -1.18612E-02  3.08863E-02
 -7.96391E+01  3.25718E-02  2.67142E-02
 -7.93894E+01 -1.15015E-02  1.15098E-02
 -7.91398E+01 -1.32631E-02  1.95751E-02
 -7.88901E+01  6.44144E-03  2.24299E-02
 -7.86404E+01 -1.50099E-03  2.08843E-02
 -7.83908E+01  2.64313E-02  3.17500E-02
 -7.81411E+01  3.08664E-02  2.93114E-02
 -7.78915E+01  2.86720E-02  3.02802E-02
 -7.76418E+01  1.71483E-02  2.47677E-02
 -7.73922E+01  2.47360E-02  3.44240E-02
 -7.71425E+01  1.74151E-02  2.09330E-02
 -7.68929E+01  1.14817E-02  2.38088E-02
 -7.66432E+01  1.69443E-02  2.02970E-02
 -7.63936E+01 -1.21282E-02  2.11016E-02
 -7.61439E+01  1.18120E-02  2.61157E-02
 -7.58943E+01  4.71647E-03  2.03224E-02
 -7.56446E+01  7.27091E-03  3.04225E-02
 -7.53950E+01  1.45352E-02  2.40015E-02
 -7.51453E+01 -3.44471E-03  1.49861E-02
 -7.48957E+01  3.66372E-03  2.50600E-02
 -7.46460E+01 -1.01637E-02  2.41737E-02
 -7.43964E+01  3.30725E-02  2.71007E-02
 -7.41467E+01 -7.85770E-03  2.10658E-02
 -7.38971E+01  3.37650E-02  4.05617E-02
 -7.36474E+01  4.72090E-02  2.02031E-02
 -7.33977E+01  1.12468E-03  2.36126E-02
 -7.31481E+01  1.59670E-02  3.06764E-02
 -7.28984E+01  1.24629E-02  2.16340E-02
 -7.26488E+01 -1.62524E-02  1.36883E-02
 -7.23991E+01 -2.62548E-02  9.61978E-03
 -7.21495E+01 -3.02014E-02  1.28649E-02
 -7.18998E+01 -7.94775E-03  1.78683E-02
 -7.16502E+01 -1.42260E-02  1.80003E-02
 -7.14005E+01 -1.32313E-02  1.10449E-02
 -7.11509E+01 -1.82184E-02  1.61660E-02
 -7.09012E+01 -9.64436E-03  2.23719E-02
 -7.06516E+01  9.28377E-03  2.53533E-02
 -7.04019E+01  1.65628E-02  2.14024E-02
 -7.01523E+01 -1.39867E-02  1.96298E-02
 -6.99026E+01  3.61074E-02  3.54030E-02
 -6.96530E+01  4.23830E-02  2.96073E-02
 -6.94033E+01  4.18049E-03  2.16074E-02
 -6.91537E+01  2.66834E-02  3.08096E-02
 -6.89040E+01 -4.28024E-03  1.95121E-02
 -6.86544E+01  2.01468E-02  2.81024E-02
 -6.84047E+01  1.46261E-02  2.24037E-02
 -6.81551E+01  1.89672E-02  2.93869E-02
 -6.79054E+01  1.24819E-02  2.28204E-02
 -6.76557E+01  7.67448E-03  2.72663E-02
 -6.74061E+01 -1.61453E-03  2.10245E-02
 -6.71564E+01  1.18582E-02  1.90575E-02
 -6.69068E+01  2.13588E-02  2.73134E-02
 -6.66571E+01  3.54461E-02  3.52653E-02
 -6.64075E+01  1.06580E-02  1.64101E-02
 -6.61578E+01 -7.07042E-03  2.05179E-02
 -6.59082E+01  1.19498E-03  3.17220E-02
 -6.56585E+01  2.56059E-02  2.32721E-02
 -6.54089E+01  3.75394E-04  1.75469E-02
 -6.51592E+01 -8.09066E-03  2.55205E-02
 -6.49096E+01  2.10123E-02  2.43648E-02
 -6.46599E+01  2.21403E-02  2.81026E-02
 -6.44103E+01  4.00345E-02  3.39193E-02
 -6.41606E+01  1.41869E-02  2.44728E-02
 -6.39110E+01  1.47576E-03  1.60028E-02
 -6.36613E+01 -9.09455E-03  1.86317E-02
 -6.34117E+01 -5.22885E-03  2.78166E-02
 -6.31620E+01  3.65077E-02  2.74385E-02
 -6.29124E+01 -6.36290E-03  2.05305E-02
 -6.26627E+01  1.51429E-02  2.58014E-02
 -6.24131E+01 -2.44572E-02  1.54749E-02
 -6.21634E+01  1.59351E-02  3.18833E-02
 -6.19137E+01  8.16836E-03  1.28418E-02
 -6.16641E+01 -3.52577E-03  2.36325E-02
 -6.14144E+01  1.43609E-02  3.75930E-02
 -6.11648E+01  5.09897E-02  2.67837E-02
 -6.09151E+01  1.97687E-02  3.08864E-02
 -6.06655E+01  5.01112E-02  3.55239E-02
 -6.04158E+01  7.82886E-02  3.48441E-02
 -6.01662E+01  1.88761E-02  2.33290E-02
 -5.99165E+01  2.18193E-03  2.06540E-02
 -5.96669E+01  2.62502E-02  3.35203E-02
 -5.94172E+01  1.78137E-03  2.26400E-02
 -5.91676E+01  1.33474E-02  2.40417E-02
 -5.89179E+01  3.05027E-02  3.98338E-02
 -5.86683E+01  4.42765E-02  2.84808E-02
 -5.84186E+01  3.68249E-03  1.20102E-02
 -5.81690E+01 -2.03784E-02  1.77684E-02
 -5.79193E+01  6.16125E-03  2.81345E-02
 -5.76697E+01  1.18130E-02  2.93551E-02
 -5.74200E+01  4.54888E-02  3.29134E-02
 -5.71704E+01  3.19557E-02  3.06901E-02
 -5.69207E+01  3.55240E-02  2.78862E-02
 -5.66711E+01  3.92383E-02  3.39227E-02
 -5.64214E+01  5.80380E-02  3.66973E-02
 -5.61717E+01  2.14841E-02  1.88835E-02
 -5.59221E+01  1.22097E-02  3.23500E-02
 -5.56724E+01  5.13798E-02  3.43917E-02
 -5.54228E+01  6.17637E-02  3.92294E-02
 -5.51731E+01  4.83946E-02  3.20430E-02
 -5.49235E+01  5.16477E-02  3.16373E-02
 -5.46738E+01  2.78422E-02  3.10445E-02
 -5.44242E+01  5.34715E-02  2.73616E-02
 -5.41745E+01  4.79854E-02  3.30357E-02
 -5.39249E+01  2.71915E-02  3.13081E-02
 -5.36752E+01  6.03125E-02  3.41885E-02
 -5.34256E+01  5.96156E-02  3.27838E-02
 -5.31759E+01  2.01534E-02  3.08545E-02
 -5.29263E+01  4.93072E-02  2.88364E-02
 -5.26766E+01  3.10960E-02  2.74586E-02
 -5.24270E+01  5.48061E-02  4.06575E-02
 -5.21773E+01  6.98252E-02  3.13922E-02
 -5.19277E+01  1.13766E-02  2.57278E-02
 -5.16780E+01  4.22360E-03  2.75063E-02
 -5.14284E+01  1.84793E-02  2.91445E-02
 -5.11787E+01  4.52621E-02  3.01726E-02
 -5.09291E+01  5.83478E-02  3.50217E-02
 -5.06794E+01  7.38319E-02  4.49845E-02
 -5.04297E+01  5.95785E-02  3.38558E-02
 -5.01801E+01  6.19484E-02  3.28874E-02
 -4.99304E+01  7.05556E-02  2.94523E-02
