@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/24/18 at 16:48:16 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -9.02270E+01 -2.04439E-03
 -8.99798E+01 -1.33086E-04
 -8.97326E+01  4.40357E-03
 -8.94854E+01  4.56183E-03
 -8.92383E+01 -2.44734E-04
 -8.89911E+01 -2.76423E-03
 -8.87439E+01 -1.14311E-03
 -8.84967E+01  1.81620E-03
 -8.82495E+01  1.65083E-03
 -8.80023E+01 -1.28906E-03
 -8.77551E+01 -3.36005E-03
 -8.75079E+01 -3.53714E-03
 -8.72607E+01 -3.18809E-03
 -8.70135E+01 -3.77866E-03
 -8.67663E+01 -3.44405E-03
 -8.65191E+01 -3.20818E-03
 -8.62719E+01 -3.90775E-03
 -8.60247E+01 -3.35045E-03
 -8.57775E+01 -3.28875E-03
 -8.55303E+01 -3.91218E-03
 -8.52831E+01 -3.29750E-03
 -8.50359E+01 -3.44841E-03
 -8.47887E+01 -3.85163E-03
 -8.45415E+01 -3.06793E-03
 -8.42943E+01 -2.43663E-03
 -8.40471E+01 -7.81797E-04
 -8.37999E+01  1.92719E-03
 -8.35527E+01  2.58452E-03
 -8.33055E+01  4.95369E-04
 -8.30583E+01  7.59713E-04
 -8.28111E+01  1.34905E-03
 -8.25639E+01 -3.19834E-04
 -8.23167E+01 -2.46234E-03
 -8.20695E+01 -2.61785E-03
 -8.18223E+01 -9.87531E-04
 -8.15751E+01  5.83492E-04
 -8.13279E+01  2.24325E-03
 -8.10807E+01  2.10636E-03
 -8.08335E+01  2.02237E-03
 -8.05863E+01  5.03681E-03
 -8.03391E+01  4.74419E-03
 -8.00919E+01  2.54228E-03
 -7.98448E+01  2.67699E-04
 -7.95976E+01 -5.53671E-04
 -7.93504E+01 -1.07943E-03
 -7.91032E+01 -1.90225E-03
 -7.88560E+01 -1.00501E-03
 -7.86088E+01  3.86334E-05
 -7.83616E+01  2.82577E-03
 -7.81144E+01  6.25729E-03
 -7.78672E+01  2.17345E-03
 -7.76200E+01 -2.57430E-03
 -7.73728E+01 -3.66242E-03
 -7.71256E+01 -3.77233E-03
 -7.68784E+01 -2.46869E-03
 -7.66312E+01  1.74170E-03
 -7.63840E+01  3.74263E-03
 -7.61368E+01 -5.62238E-04
 -7.58896E+01 -3.61929E-03
 -7.56424E+01 -3.59999E-03
 -7.53952E+01  7.57637E-05
 -7.51480E+01  7.02859E-03
 -7.49008E+01  8.63494E-03
 -7.46536E+01  4.82084E-03
 -7.44064E+01  3.51058E-03
 -7.41592E+01  1.64091E-03
 -7.39120E+01  1.17238E-03
 -7.36648E+01  1.98876E-03
 -7.34176E+01  1.02346E-03
 -7.31704E+01  1.02063E-03
 -7.29232E+01  5.09783E-04
 -7.26760E+01  7.11278E-04
 -7.24288E+01 -2.48005E-03
 -7.21816E+01 -3.67875E-03
 -7.19344E+01 -2.35055E-03
 -7.16872E+01 -7.30053E-04
 -7.14400E+01  3.47349E-03
 -7.11928E+01  5.09781E-03
 -7.09456E+01  1.26780E-03
 -7.06984E+01  1.13727E-03
 -7.04513E+01  2.21711E-03
 -7.02041E+01  4.38676E-03
 -6.99569E+01  2.27484E-03
 -6.97097E+01 -3.48372E-03
 -6.94625E+01 -5.94385E-03
 -6.92153E+01 -4.26531E-03
 -6.89681E+01 -1.87252E-03
 -6.87209E+01 -2.87485E-03
 -6.84737E+01 -1.57437E-03
 -6.82265E+01  1.14964E-03
 -6.79793E+01  4.27133E-03
 -6.77321E+01  4.97483E-03
 -6.74849E+01 -2.64609E-03
 -6.72377E+01 -4.55285E-03
 -6.69905E+01 -2.31282E-03
