E,DOS,dDOS,Velocity,dVelocity
0.249773,0.00187639,0.00630721,5171.006068727991,5793.861264626233
0.499546,0.00739381,0.0196899,5196.927430527284,4613.184341315874
0.749318,0.0160609,0.0319097,5258.233989169749,3482.3453049643826
0.999091,0.0271605,0.03881319999999999,5346.585730031587,2546.816296264936
1.24886,0.0383071,0.0441601,5532.250490475527,2125.848707969437
1.49864,0.0463617,0.0460412,5862.247992280564,1940.5800424645597
1.7484099999999998,0.0530238,0.047066000000000004,6212.374984541705,1838.1228554383465
1.9981799999999998,0.0659778,0.0506885,6313.587723308124,1616.8466240229427
2.24796,0.0895112,0.05223440000000001,6169.060323102062,1199.9990265340673
2.49773,0.11916800000000001,0.0514196,6015.838939797835,865.2689571049046
2.7475,0.156255,0.0521752,5856.87897910515,651.9091959745033
2.99727,0.209017,0.0588948,5633.035200722836,529.0945408963348
3.24705,0.275478,0.0777975,5419.377879482169,510.18014503325304
3.4968199999999996,0.335355,0.07856519999999999,5332.526392709912,416.4485867248566
3.7465900000000003,0.37451599999999996,0.08254960000000001,5381.703226207944,395.4307374083614
3.9963699999999998,0.431018,0.103493,5361.229701340139,429.122973783933
4.2461400000000005,0.510795,0.134917,5275.128997544171,464.462767509848
4.49591,0.565669,0.129631,5296.756849260096,404.6323160595089
4.74568,0.578163,0.129624,5451.315181152148,407.41928699844226
4.99546,0.566137,0.136924,5680.617770879192,457.9890111000075
5.24523,0.6303350000000001,0.173278,5662.023151134446,518.8477837510216
5.495,0.812616,0.191222,5366.227725044824,420.94399308385493
5.74477,0.917751,0.20989499999999997,5307.938704166393,404.67582707110864
5.99455,0.8619690000000001,0.216491,5576.044952178096,466.84667078558766
6.24432,0.76748,0.21344000000000002,5955.983725242542,552.1513848830451
6.49409,0.8526440000000001,0.24195300000000003,5903.035285897397,558.3851884563172
6.743869999999999,1.08802,0.27547699999999997,5581.011589131463,471.0433253250588
6.993639999999999,1.2604899999999999,0.32352800000000004,5444.292764449457,465.81433109366964
7.243410000000001,1.34459,0.345564,5454.452664841585,467.29232315050984
7.493180000000001,1.42539,0.378226,5471.654058276045,483.9872406457552
7.742960000000001,1.51265,0.381851,5482.9078963061775,461.3877063224827
7.99273,1.55389,0.44856899999999994,5550.205902858404,534.0879302001475
8.2425,1.60775,0.43063199999999996,5601.257714662463,500.1158216966148
8.492280000000001,1.7761900000000002,0.418059,5527.203911408728,433.6669881936368
8.74205,1.9128,0.465517,5497.5783431710815,446.0038205399803
8.99182,1.8275099999999997,0.41024700000000003,5687.624368576662,425.6196392345424
9.241589999999999,1.79712,0.505152,5824.936513754871,545.7977625479773
9.49137,2.04164,0.582978,5682.576676539213,540.895464195747
9.74114,2.29188,0.582865,5563.246743997061,471.6324796809583
9.990910000000001,2.41174,0.536995,5562.614450403838,412.88038423749737
10.2407,2.57953,0.540898,5529.578044455656,386.5233509904424
10.4905,2.82675,0.644872,5450.304283738567,414.4872099484433
10.7402,2.80215,0.744054,5552.606237221594,491.4819084075319
10.99,2.4386099999999997,0.6192350000000001,5905.682599234021,499.8993711690583
11.2398,2.29093,0.703038,6120.978769444835,626.1533411308699
11.4895,2.68785,0.787778,5889.134874554902,575.366441195817
11.7393,3.30131,0.833992,5578.513079101175,469.7789898558417
11.9891,3.43546,0.793867,5582.754285409277,430.0460714479876
12.2389,3.2698,0.8107880000000001,5754.049827116406,475.61997727564307
12.4886,3.42219,0.909407,5744.1647623090375,508.83692199434034
12.7384,3.7662699999999996,0.889231,5637.568887388502,443.70832403863426
12.9882,3.99904,0.912341,5598.00333584567,425.73451471372647
13.238,4.15635,0.933308,5597.103071145369,418.96839882158383
13.4877,4.36699,0.9984629999999999,5574.641666851972,424.88449900964815
13.7375,4.22055,0.9444959999999999,5707.788573310119,425.79858820030944
13.9873,3.7774400000000004,0.9622229999999999,5994.355453337666,509.00244130680204
14.2371,3.98881,1.14543,5956.424815409899,570.1717817973031
14.4868,4.9112599999999995,1.20879,5622.158583627754,461.27688700275667
14.7366,6.07206,1.31365,5298.325102257353,382.1108244039188
14.9864,6.96709,1.38681,5117.998612168527,339.60804790724154
15.2361,6.9642,1.33975,5175.407553006306,331.9034129247403
15.4859,6.43666,1.39428,5371.017093373014,387.84037104301024
15.7357,6.49271,1.37658,5412.955627257715,382.57642816536145
15.9855,7.1496,1.4708700000000001,5297.154729945483,363.2832128571558
16.2352,7.64779,1.50819,5233.3389996469605,344.0423192855684
16.485,7.611330000000001,1.37461,5295.31184344236,318.80854440033585
16.7348,7.31411,1.4836799999999999,5420.162148867076,366.52369454349196
16.9846,7.49665,1.76888,5429.171506297878,427.03876290786917
17.2343,7.7831600000000005,1.75331,5414.1406876042165,406.5717563729403
17.4841,8.08037,1.6911200000000002,5398.4721171976835,376.637109440952
17.7339,8.4186,1.72522,5375.785964543811,367.2458939406342
17.9836,8.949710000000001,1.9023599999999998,5316.598434983025,376.7261284164557
18.2334,9.16587,1.80592,5323.202234905794,349.6316490179531
18.4832,8.916360000000001,1.7961900000000002,5421.356926393444,364.0693790036703
18.733,9.61023,1.98558,5335.142848294229,367.45953241052075
18.9827,10.4921,2.0293799999999997,5227.213912916554,337.0431258408433
19.2325,9.88205,2.0163900000000003,5379.318213306885,365.9024932934221
19.4823,8.8017,2.0339400000000003,5639.280811126653,434.40909937243487
19.7321,8.917860000000001,1.8062599999999998,5662.580804460259,382.3359597809856
19.9818,10.2239,2.19675,5455.944762993273,390.78827123614326
20.2316,11.6276,2.12052,5270.387525030302,320.41550044493755
20.4814,12.1865,2.3838,5231.1742422261495,341.11707902136675
20.7311,12.3986,2.32518,5243.3611504073015,327.8009516538119
20.9809,13.0852,2.5765700000000002,5191.287064015384,340.76079711793335
21.2307,13.2854,2.53674,5205.995096869873,331.3753888342393
21.4805,13.1075,2.72507,5270.381575760749,365.26606705568986
21.7302,14.1105,2.70304,5182.199227642352,330.93226554972074
21.98,15.8361,2.98155,5024.831128592873,315.37810874002446
22.2298,16.4859,2.89482,4995.41883688271,292.4170083532783
22.4796,15.6636,3.02759,5119.3436300536,329.8633418354788
22.7293,14.3675,2.89491,5307.818484988273,356.51793520752557
22.9791,14.4511,2.97128,5336.306899343682,365.7578314096262
23.2289,16.3741,3.06586,5155.6770729553,321.8082820040357
23.4786,18.0692,3.17662,5024.824681048466,294.48892807561185
23.7284,19.1439,3.58091,4963.879780470326,309.52871708916354
23.9782,19.2876,3.4749,4986.212072659348,299.47083167596764
24.228,18.3886,3.09461,5101.3044731826,286.19638444409617
24.4777,17.5039,3.46885,5221.411098275181,344.9460272725346
24.7275,17.7107,3.45822,5236.333780863632,340.84567934261946
24.9773,18.8745,3.4672300000000003,5160.88599467448,316.04546561195554
25.2271,20.4146,3.8578699999999997,5061.163315345869,318.84014706000613
25.4768,21.1104,3.81774,5037.907489385581,303.7242216445295
25.7266,21.6866,3.79242,5025.4720697574885,292.97057078985273
25.9764,25.3356,4.61954,4802.433223513007,291.9090548755812
26.2261,29.2516,4.57028,4607.0722578538225,239.96690800669342
26.4759,30.1252,4.55309,4591.024380238833,231.32511091438798
26.7257,29.4405,4.23876,4655.39736206993,223.45661350617206
26.9755,29.7956,4.74865,4665.677479023533,247.89271924996203
27.2252,30.1973,4.42499,4673.516410276442,228.31189839044862
27.475,28.2219,4.24182,4809.303022694073,240.98258642797904
27.7248,26.1911,4.3073,4960.36299564953,271.9522719432268
27.9746,28.4482,4.57351,4854.487830524077,260.17669177998766
28.2243,34.3233,5.20021,4587.099897905823,231.68965673991917
28.4741,39.7671,5.60677,4393.167756433473,206.49624590226256
28.7239,42.5255,5.33473,4321.138818968905,180.72755116341477
28.9736,41.8385,5.62177,4369.804713288554,195.75429345282922
29.2234,40.084,5.43473,4458.09413422918,201.5148897299299
29.4732,39.4791,5.684740000000001,4506.245726569312,216.3221691315253
29.723,40.8271,5.94399,4481.237973017925,217.5048497535161
29.9727,43.3957,6.0427599999999995,4415.57672803653,204.9855837107998
30.2225,46.3632,5.8864,4343.250519874206,183.84523416838536
30.4723,49.3163,6.58886,4278.180319597791,190.56012226413708
30.7221,54.9463,7.10001,4149.287603892538,178.75258277208542
30.9718,60.3706,7.09559,4042.8555462715153,158.42587658727808
31.2216,61.5364,6.820869999999999,4038.7332112492063,149.25870845552367
31.4714,60.9084,7.19417,4074.1536355233125,160.44080719587305
31.7211,62.7755,7.611210000000001,4054.6607511636125,163.9030849935025
31.9709,67.4791,7.8993,3978.9263903567003,155.29621821238345
32.2207,71.2804,7.6687199999999995,3927.2242015541156,140.87434762573233
32.4705,74.6753,8.04981,3886.7453060985545,139.6972171627611
32.7202,77.3834,8.19433,3860.531684734316,136.30441681175563
32.97,78.9874,8.26276,3853.710762379176,134.4146251662557
33.2198,83.1662,9.236989999999999,3807.163079254235,140.98453854736422
33.4696,86.954,9.119,3769.839989665795,131.8196183020086
33.7193,86.6551,8.75481,3792.9176609539068,127.77175100885968
33.9691,86.936,9.37786,3807.5174256730143,136.94268966046934
34.2189,91.2757,9.382439999999999,3764.5354941663963,129.02576245426283
34.4686,96.0091,9.42502,3719.6098336865957,121.75415698001937
34.7184,97.4446,9.26224,3719.1152197977854,117.87551294677264
34.9682,97.2943,9.55813,3738.8566093005197,122.47308957262688
35.218,98.8431,9.75385,3736.916818429868,122.95841282688214
35.4677,100.89399999999999,9.89137,3728.9451459826005,121.89727542649767
35.7175,99.2136,9.896889999999999,3767.46642002081,125.31097537743128
35.9673,93.373,9.22653,3862.3403805675807,127.25720046890433
36.2171,92.1862,9.2733,3896.783111429394,130.70271178825539
36.4668,101.00299999999999,10.251,3797.281291559634,128.5027387311845
36.7166,108.3,10.7518,3726.930069261638,123.37223450706269
36.9664,106.82799999999999,10.3164,3760.932137614471,121.10433706062096
37.2162,98.6054,9.61855,3880.0757905261275,126.20234014784252
37.4659,90.5989,9.22869,4008.9954385771907,136.1630942280698
37.7157,88.3362,9.561739999999999,4060.8875909522976,146.55858586994148
37.9655,88.6177,9.99502,4074.4752289313356,153.22089930204643
38.2152,88.1651,9.51507,4099.31174652003,147.5091574046232
38.465,90.2468,10.0689,4085.25319172753,151.96886354852649
38.7148,90.6943,9.78899,4096.161829756461,147.4102652424
38.9646,87.5851,9.52316,4161.8762441652125,150.87979290266418
39.2143,84.0864,9.69789,4236.821319856286,162.91843180347027
39.4641,80.8068,9.79446,4311.594636341881,174.23670370129864
39.7139,81.9493,10.3622,4309.554392597067,181.67739384456925
39.9637,83.2238,10.0024,4305.401952664896,172.52063888798568
40.2134,80.6887,9.55156,4368.1282437472055,172.3973089138867
40.4632,77.9911,9.971119999999999,4436.197701330961,189.09053030002866
40.713,70.9344,8.61781,4597.5048306802155,186.22197413192558
40.9627,61.8131,8.25128,4833.013026153651,215.0859485744815
41.2125,58.2053,8.61513,4950.900748568944,244.29967463053802
41.4623,59.3963,8.7845,4937.43683841157,243.44377215395693
41.7121,63.7649,9.27223,4841.350955299779,234.6986715673817
41.9618,66.5806,9.1534,4791.144420607376,219.59528375189012
