Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,1.0,2,4,0.0006976075555210294,16.000697607555523,0.0003353456376751044,5284.212853414608,inf
0.0,1.25,2,5,0.0031249670604543687,10.003124967060455,0.006727427288449353,5386.861029241317,inf
0.0,1.5,2,6,0.012368075173781133,8.012368075173782,0.018202723784885893,5544.610278339045,inf
0.0,1.75,2,7,0.029163166097210303,7.02916316609721,0.029760252543498285,5724.904682006249,inf
0.0,2.0,2,8,0.0406812274676263,6.440681227467627,0.03994145133655918,5877.188608620956,inf
0.0,2.25,2,9,0.04062029496969218,6.040620294969692,0.04878608513376821,5970.457062356014,inf
0.0,2.5,2,10,0.03575572102754875,5.750041435313263,0.05641497070567805,5987.731985201273,inf
0.0,2.75,2,11,0.03446251859462427,5.534462518594625,0.06283573998813151,5935.20606643767,inf
0.0,3.0,2,12,0.05128265942053588,5.384615992753869,0.06772445106631528,5820.789731802848,inf
0.0,3.25,2,13,0.08661241554724133,5.286612415547242,0.0711257239681333,5704.624643544398,inf
0.0,3.5,2,14,0.12577839339297772,5.216687484302069,0.07365643684365583,5591.95125600114,inf
0.0,3.75,2,15,0.13238191394895762,5.132381913948958,0.07682762853483309,5539.0921490112605,inf
0.0,4.0,2,16,0.1330381996022313,5.056115122679155,0.07981390342335104,5507.801437842604,inf
0.0,4.25,2,17,0.13871464907032635,4.995857506213183,0.08225519311885802,5477.422363471536,inf
0.0,4.5,2,18,0.14067587754846705,4.9406758775484665,0.08455627932735704,5450.904049303701,inf
0.0,4.75,2,19,0.13240087825283078,4.882400878252831,0.0870562829422233,5450.956045034271,inf
0.0,5.0,2,20,0.13774426553258248,4.843626618473759,0.08876052117192361,5471.850106104636,inf
0.0,5.25,2,21,0.13709725701710876,4.803763923683776,0.09054738611374832,5484.4384870029835,inf
0.0,5.5,2,22,0.13382516655087234,4.765404113919294,0.09230083813521835,5473.6367639012415,inf
0.0,5.75,2,23,0.13471785047700519,4.734717850477005,0.09372794217905638,5458.728030930757,inf
0.0,6.0,2,24,0.13128299010079594,4.702711561529367,0.09523995015128196,5466.157173395596,inf
0.0,6.25,2,25,0.15831000821859723,4.7037645536731425,0.09518981988949148,5487.371248039303,inf
0.0,6.5,2,26,0.17386475343766292,4.695603883872445,0.09557901972659727,5504.258545439861,inf
0.0,6.75,2,27,0.16791481918789322,4.667914819187893,0.09691146884128155,5508.403761867871,inf
0.0,7.0,2,28,0.16214698798582383,4.642146987985823,0.09816814610501357,5505.048437522174,inf
0.0,7.25,2,29,0.15655427713385905,4.6180927386723205,0.09935595528187374,5502.5472487957495,inf
0.0,7.5,2,30,0.15110215498586044,4.595546599430305,0.10048233885467232,5501.186310820639,inf
0.0,7.75,2,31,0.14594335243484838,4.574514781006277,0.10154457742074494,5500.341242176732,inf
0.0,8.0,2,32,0.14135944514660076,4.555152548594877,0.10253241625072729,5502.00435249847,inf
0.0,8.25,2,33,0.13802344357142063,4.538023443571421,0.1034143317287558,5505.64136414659,inf
0.0,8.5,2,34,0.13378387784625229,4.5208806520398,0.1043045466357551,5506.643352920047,inf
0.0,8.75,2,35,0.1297418124016503,4.50474181240165,0.10514962888767312,5506.26185362938,inf
0.0,9.0,2,36,0.13103037345830537,4.4946667370946685,0.10568066052539127,5514.272856281677,inf
0.0,9.25,2,37,0.13630106821375534,4.489242244684343,0.10596768155576002,5522.3992530358855,inf
0.0,9.5,2,38,0.1348877079903845,4.477744850847527,0.1065786119846305,5526.5548161058705,inf
0.0,9.75,2,39,0.13140027723306727,4.4647336105664,0.10727423221640776,5527.765542606072,inf
0.0,10.0,2,40,0.12812211267443177,4.452446436998756,0.10793530938488685,5529.204063434786,inf
0.0,10.25,2,41,0.1248369533008433,4.4406264269850535,0.1085750963135295,5529.22088581562,inf
0.0,10.5,2,42,0.12258817712070325,4.430280484813011,0.10913820737030912,5526.250117453818,inf
0.0,10.75,2,43,0.11966653237046478,4.4196665323704645,0.10971894084805371,5526.93736677642,inf
0.0,11.0,2,44,0.13014852971062205,4.422831456539891,0.1095454520900816,5536.248854200184,29.43580306384263
0.0,11.25,2,45,0.14708951907110282,4.432803804785388,0.10900059888691786,5545.27035380143,inf
0.0,11.5,2,46,0.15171860749790023,4.43078837493976,0.10911049578008157,5551.440833356036,inf
0.0,11.75,2,47,0.1484189471236244,4.421146219850897,0.10963779599744036,5552.150447248893,inf
0.0,12.0,2,48,0.1452992031653449,4.411965869832011,0.11014220945609104,5553.0786721609375,29.379328688088457
0.0,12.25,2,49,0.14591463890837877,4.4067842041257705,0.11042793949041697,5557.941457381935,28.60907730617924
0.0,12.5,2,50,0.1456074012182975,4.400926550154468,0.11075183790924713,5561.796795555102,28.598900036283283
0.0,12.75,2,51,0.1432151984897837,4.393215198489783,0.11117968538460662,5563.805120173934,27.76548122753427
0.0,13.0,2,52,0.14047633358328268,4.385374292766956,0.11161641563109932,5564.762135150341,27.24799785462543
