E,DOS
0.249333,0.003425592023885104
0.498666,0.013746776585950783
0.747999,0.03126608372131058
0.997333,0.057822770754847735
1.2466700000000002,0.0935625236784767
1.496,0.13539411941171758
1.7453299999999998,0.18146858529611312
1.9946700000000002,0.23120056129131264
2.244,0.2861120925565133
2.49333,0.35200322938159667
2.74266,0.4298839107380113
2.992,0.5133562875772724
3.24133,0.592980623389176
3.4906599999999997,0.6837526161369318
3.74,0.8181654857144911
3.9893300000000003,0.9579466783123255
4.238659999999999,1.0556833915986752
4.488,1.1347253097091492
4.73733,1.2494944604479472
4.98666,1.414245543131553
5.236,1.5812749279777794
5.48533,1.6952489859023243
5.73466,1.7979159318844433
5.984,1.9488600040853798
6.2333300000000005,2.1385631182627622
6.48266,2.3405432099035948
6.732,2.5249506728515363
6.981330000000001,2.7044546228521904
7.23066,2.8855265126256833
7.479989999999999,3.043288983761561
7.72933,3.263104284424755
7.9786600000000005,3.618563532093026
8.22799,3.8740769018014896
8.47733,3.8447937244566393
8.72666,3.7730353159516614
8.97599,3.995414610364649
9.22533,4.574009472702344
9.47466,5.109965900203513
9.723989999999999,5.439973358793791
9.97333,5.737210682130099
10.2227,6.121780402147665
10.472,6.659688247201118
10.7213,7.249182967833459
10.9707,7.593406578104794
11.22,7.847878143282543
11.4693,8.236560580328458
11.7187,8.573222289144814
11.968,8.747595174163592
12.2173,9.008948229295175
12.4667,9.363679075865715
12.716,9.510120718507073
12.9653,9.714773655513044
13.2147,10.37424849902802
13.464,11.208452591334344
13.7133,11.786968017280726
13.9627,12.110471426759196
14.212,12.619469273341014
14.4613,13.317055698405774
14.7107,13.476873339433716
14.96,13.564414367310725
15.2093,14.548703605112996
15.4587,15.771375345061585
15.708,16.038713007983308
15.9573,15.784080082217816
16.2067,16.31306461249907
16.456,17.73463576071125
16.7053,19.04297373521903
16.9547,19.736989272740683
17.204,20.438384667703183
17.4533,21.41870597530442
17.7027,22.085174940058046
17.952,22.342345302981638
18.2013,23.1799798196748
18.4507,24.38685858542713
18.7,25.069171072831104
18.9493,25.654651167860784
19.1987,26.84508632706943
19.448,28.2897395284006
19.6973,29.874980015255545
19.9467,31.803426131628218
20.196,33.4534981042784
20.4453,34.09809279672871
20.6947,34.659935373371525
20.944,36.02269065882407
21.1933,37.611785644217385
21.4427,38.48967609274514
21.692,39.3267063004049
21.9413,41.88092379109449
22.1907,45.91891291768031
22.44,48.84446376632332
22.6893,49.86216078753498
22.9386,50.79459536386618
23.188,52.881209346699364
23.4373,54.94605217508439
23.6866,56.058620814699864
23.936,57.43409595074883
24.1853,61.120519228997864
24.4346,66.5654218187957
24.684,70.87957443999167
24.9333,73.06868118007395
25.1826,74.79978669282784
25.432,76.71600119164859
25.6813,78.04401207946854
25.9306,80.04418284579586
26.18,83.97514045403435
26.4293,87.75892919029138
26.6786,90.69204600644893
26.928,94.8221506763977
27.1773,100.22278496822528
27.4266,104.42336147073101
27.676,106.27036544200575
27.9253,107.23310109139703
28.1746,109.3302152058096
28.424,111.27299468493385
28.6733,110.21242962843937
28.9226,107.61506901971565
29.172,108.95517648536129
29.4213,111.50581213538905
29.6706,110.19362470234458
29.92,107.2197098538533
30.1693,106.36860159136917
30.4186,106.19123301757351
30.668,104.20147331914106
30.9173,101.6244314105586
31.1666,101.02357740852544
31.416,99.88278830052651
31.6653,96.87786565872398
31.9146,94.7714129043652
32.164,95.76889229180219
32.4133,97.28820101093167
32.6626,96.31291455116741
32.912,93.3631310238792
33.1613,90.70935763792686
33.4106,90.6500941204134
33.66,93.74079819876374
33.9093,95.26748601759728
34.1586,91.09358907349221
34.408,84.57691995333147
34.6573,80.98913645158079
34.9066,82.04823933801862
35.156,84.69407865552233
35.4053,84.64399989928184
35.6546,81.75707619986895
35.904,81.3206325333931
36.1533,86.69055933187789
36.4026,92.64787278056052
36.652,92.68703701931712
36.9013,88.49085045836668
37.1506,85.04567270327932
37.4,83.57607348143803
37.6493,81.47940881279571
37.8986,80.59316592290013
38.148,82.71842038427762
38.3973,84.66003682125934
38.6466,84.6987896649973
38.896,84.4510787344974
39.1453,82.86239889898486
39.3946,79.76693533414263
39.644,80.59249415936472
39.8933,85.38198833081005
40.1426,86.27772525875584
40.392,80.63557402950326
40.6413,75.50018728827162
40.8906,78.30002008841059
41.14,85.74350921958484
41.3893,88.07676414730818
41.6386,82.7557193988477
41.888,76.1934022176978
42.1373,73.6184302470212
42.3866,75.07534035374485
42.636,77.9104156414345
42.8853,79.71897936700604
43.1346,80.2857980429469
43.384,80.2457105235516
43.6333,79.76215353974645
43.8826,78.72644091868958
44.132,76.82348764767873
44.3813,74.97259773364908
44.6306,74.25054242413658
44.88,73.93389796143165
45.1293,75.08976550730056
45.3786,79.24892457824728
45.628,83.2536221196421
45.8773,84.92906907425467
46.1266,84.37119302695918
46.376,85.77524483534056
46.6253,90.36780226798022
46.8746,94.04382556086259
47.124,94.23296834323145
47.3733,93.0319114104054
47.6226,92.50626105763452
47.872,91.44253481427327
48.1213,88.9778932864726
48.3706,89.50573371008177
48.62,93.3576540071369
48.8693,95.04429392188986
49.1186,92.1376640762809
49.368,88.38920554655625
49.6173,86.593619599238
49.8666,85.4203193624399
50.116,82.88858048529266
50.3653,79.21091988397781
50.6146,75.71849764477476
50.864,72.20058202081681
51.1133,68.67337088288612
51.3626,64.41770753510508
51.612,59.138152162372776
51.8613,54.09470390181879
52.1106,48.02585062780093
52.36,41.29421069841395
52.6093,38.046599540329346
52.8586,38.01074457333097
53.108,35.43004303116905
53.3573,29.165489135928322
