# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.799e-01, 1.278e-01 m
# Distance Sample to Detector: 0.317930680197 m
# Rotations: -0.003850 0.005932 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 317.939 mm
# Center: x=1290.708, y=1818.174 pix
# Tilt: 0.405 deg  TiltPlanRot: 57.015 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
4.932674302E-01  5.102823639E+01
5.005540130E-01  4.925930786E+01
5.078405957E-01  4.966357040E+01
5.151271785E-01  4.889527893E+01
5.224137613E-01  4.918149185E+01
5.297003441E-01  4.887444687E+01
5.369869269E-01  4.923721313E+01
5.442735096E-01  4.996868134E+01
5.515600924E-01  5.016693878E+01
5.588466752E-01  5.015996170E+01
5.661332580E-01  4.885475540E+01
5.734198407E-01  4.850176239E+01
5.807064235E-01  4.857122803E+01
5.879930063E-01  4.885628128E+01
5.952795891E-01  4.903567886E+01
6.025661718E-01  4.944807053E+01
6.098527546E-01  5.002688217E+01
6.171393374E-01  5.041666412E+01
6.244259202E-01  5.146096802E+01
6.317125030E-01  5.148814011E+01
6.389990857E-01  5.052409363E+01
6.462856685E-01  4.996987915E+01
6.535722513E-01  5.006420517E+01
6.608588341E-01  5.033262634E+01
6.681454168E-01  4.999451828E+01
6.754319996E-01  4.940741730E+01
6.827185824E-01  4.914426804E+01
6.900051652E-01  4.947536087E+01
6.972917479E-01  5.105552673E+01
7.045783307E-01  5.219760513E+01
7.118649135E-01  5.215977859E+01
7.191514963E-01  5.196212769E+01
7.264380791E-01  5.223328781E+01
7.337246618E-01  5.171936417E+01
7.410112446E-01  5.220721054E+01
7.482978274E-01  5.224999237E+01
7.555844102E-01  5.277001572E+01
7.628709929E-01  5.297961807E+01
7.701575757E-01  5.246099472E+01
7.774441585E-01  5.187540436E+01
7.847307413E-01  5.073161316E+01
7.920173240E-01  5.053324509E+01
7.993039068E-01  5.038433456E+01
8.065904896E-01  5.054145432E+01
8.138770724E-01  4.964258957E+01
8.211636552E-01  5.002562714E+01
8.284502379E-01  5.011333847E+01
8.357368207E-01  5.054710007E+01
8.430234035E-01  5.090642548E+01
8.503099863E-01  5.131610107E+01
8.575965690E-01  5.171123505E+01
8.648831518E-01  5.160174179E+01
8.721697346E-01  5.147505188E+01
8.794563174E-01  5.076968384E+01
8.867429001E-01  5.042602921E+01
8.940294829E-01  5.025511169E+01
9.013160657E-01  5.065496826E+01
9.086026485E-01  5.134054184E+01
9.158892313E-01  5.158238602E+01
9.231758140E-01  5.167502213E+01
9.304623968E-01  5.158972168E+01
9.377489796E-01  5.096242142E+01
9.450355624E-01  5.079763794E+01
9.523221451E-01  5.054438782E+01
9.596087279E-01  5.119126129E+01
