# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.799e-01, 1.278e-01 m
# Distance Sample to Detector: 0.317930680197 m
# Rotations: -0.003850 0.005932 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 317.939 mm
# Center: x=1290.708, y=1818.174 pix
# Tilt: 0.405 deg  TiltPlanRot: 57.015 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
4.932674302E-01  2.288239861E+01
5.005540130E-01  2.133841324E+01
5.078405957E-01  2.217174721E+01
5.151271785E-01  2.252883911E+01
5.224137613E-01  2.311173439E+01
5.297003441E-01  2.306739235E+01
5.369869269E-01  2.286457443E+01
5.442735096E-01  2.297207451E+01
5.515600924E-01  2.133786964E+01
5.588466752E-01  2.102798653E+01
5.661332580E-01  2.040013504E+01
5.734198407E-01  2.063998413E+01
5.807064235E-01  2.090592957E+01
5.879930063E-01  2.137338066E+01
5.952795891E-01  2.151483727E+01
6.025661718E-01  2.180399132E+01
6.098527546E-01  2.207240105E+01
6.171393374E-01  2.208669090E+01
6.244259202E-01  2.231717682E+01
6.317125030E-01  2.232160759E+01
6.389990857E-01  2.233009148E+01
6.462856685E-01  2.243634033E+01
6.535722513E-01  2.238807869E+01
6.608588341E-01  2.237863541E+01
6.681454168E-01  2.208617973E+01
6.754319996E-01  2.159876633E+01
6.827185824E-01  2.142871857E+01
6.900051652E-01  2.126763725E+01
6.972917479E-01  2.185611153E+01
7.045783307E-01  2.214106178E+01
7.118649135E-01  2.245110893E+01
7.191514963E-01  2.257455444E+01
7.264380791E-01  2.295535278E+01
7.337246618E-01  2.328490448E+01
7.410112446E-01  2.383916664E+01
7.482978274E-01  2.409905052E+01
7.555844102E-01  2.403668976E+01
7.628709929E-01  2.439398766E+01
7.701575757E-01  2.449902916E+01
7.774441585E-01  2.431709099E+01
7.847307413E-01  2.351536560E+01
7.920173240E-01  2.292158318E+01
7.993039068E-01  2.307462502E+01
8.065904896E-01  2.308981895E+01
8.138770724E-01  2.311146736E+01
8.211636552E-01  2.305363655E+01
8.284502379E-01  2.314822769E+01
8.357368207E-01  2.339041519E+01
8.430234035E-01  2.352162933E+01
8.503099863E-01  2.333037758E+01
8.575965690E-01  2.295465851E+01
8.648831518E-01  2.266897583E+01
8.721697346E-01  2.218603706E+01
8.794563174E-01  2.218789673E+01
8.867429001E-01  2.201618004E+01
8.940294829E-01  2.195958328E+01
9.013160657E-01  2.181626320E+01
9.086026485E-01  2.166343498E+01
9.158892313E-01  2.210557938E+01
9.231758140E-01  2.223613358E+01
9.304623968E-01  2.226293564E+01
9.377489796E-01  2.211838150E+01
9.450355624E-01  2.222721291E+01
9.523221451E-01  2.230346680E+01
9.596087279E-01  2.240840149E+01
9.668953107E-01  2.242113113E+01
9.741818935E-01  2.234876060E+01
9.814684762E-01  2.236384773E+01
9.887550590E-01  2.232419014E+01
9.960416418E-01  2.273126221E+01
1.003328225E+00  2.281236649E+01
1.010614807E+00  2.289266014E+01
1.017901390E+00  2.236401749E+01
1.025187973E+00  2.205595779E+01
1.032474556E+00  2.183890343E+01
1.039761138E+00  2.204912186E+01
1.047047721E+00  2.227936172E+01
1.054334304E+00  2.231211853E+01
1.061620887E+00  2.230573082E+01
1.068907470E+00  2.219701004E+01
1.076194052E+00  2.208581734E+01
1.083480635E+00  2.224409485E+01
1.090767218E+00  2.266836548E+01
1.098053801E+00  2.316403580E+01
1.105340383E+00  2.350450325E+01
1.112626966E+00  2.370730019E+01
1.119913549E+00  2.378916550E+01
1.127200132E+00  2.380494690E+01
1.134486715E+00  2.370108604E+01
1.141773297E+00  2.351654816E+01
1.149059880E+00  2.333278084E+01
1.156346463E+00  2.315756416E+01
1.163633046E+00  2.289944839E+01
1.170919628E+00  2.279538345E+01
1.178206211E+00  2.282195282E+01
1.185492794E+00  2.262295723E+01
1.192779377E+00  2.245728874E+01
1.200065960E+00  2.248450279E+01
1.207352542E+00  2.277714157E+01
1.214639125E+00  2.315565300E+01
1.221925708E+00  2.341598129E+01
1.229212291E+00  2.314283562E+01
1.236498873E+00  2.330116272E+01
1.243785456E+00  2.294747734E+01
1.251072039E+00  2.278513527E+01
1.258358622E+00  2.262527466E+01
1.265645205E+00  2.288259506E+01
1.272931787E+00  2.310781288E+01
1.280218370E+00  2.320212936E+01
1.287504953E+00  2.299590874E+01
1.294791536E+00  2.289898109E+01
1.302078118E+00  2.302142334E+01
1.309364701E+00  2.313315201E+01
1.316651284E+00  2.319409943E+01
1.323937867E+00  2.310005760E+01
1.331224450E+00  2.279087830E+01
1.338511032E+00  2.254775047E+01
1.345797615E+00  2.254884720E+01
1.353084198E+00  2.280071259E+01
1.360370781E+00  2.293455124E+01
1.367657363E+00  2.302754593E+01
1.374943946E+00  2.291657829E+01
1.382230529E+00  2.292297173E+01
1.389517112E+00  2.289342308E+01
1.396803695E+00  2.297817039E+01
1.404090277E+00  2.302106285E+01
1.411376860E+00  2.289619446E+01
1.418663443E+00  2.280483437E+01
1.425950026E+00  2.273187065E+01
1.433236608E+00  2.263038826E+01
1.440523191E+00  2.261464691E+01
1.447809774E+00  2.272290611E+01
1.455096357E+00  2.270733070E+01
1.462382940E+00  2.288934135E+01
1.469669522E+00  2.299848938E+01
1.476956105E+00  2.315956497E+01
1.484242688E+00  2.323481941E+01
1.491529271E+00  2.324698830E+01
1.498815853E+00  2.331725121E+01
1.506102436E+00  2.358209610E+01
1.513389019E+00  2.361658669E+01
1.520675602E+00  2.354488945E+01
1.527962185E+00  2.353145599E+01
1.535248767E+00  2.350794029E+01
1.542535350E+00  2.342783928E+01
1.549821933E+00  2.333690071E+01
1.557108516E+00  2.330261040E+01
1.564395098E+00  2.318500519E+01
1.571681681E+00  2.334636116E+01
1.578968264E+00  2.364769554E+01
1.586254847E+00  2.378514481E+01
1.593541430E+00  2.376301003E+01
1.600828012E+00  2.361096191E+01
1.608114595E+00  2.362413597E+01
1.615401178E+00  2.352965546E+01
1.622687761E+00  2.335705757E+01
1.629974343E+00  2.343151283E+01
1.637260926E+00  2.339890289E+01
1.644547509E+00  2.340837288E+01
1.651834092E+00  2.341081238E+01
1.659120675E+00  2.352665329E+01
1.666407257E+00  2.365925217E+01
1.673693840E+00  2.370092201E+01
1.680980423E+00  2.361344719E+01
1.688267006E+00  2.351935196E+01
1.695553588E+00  2.355159569E+01
1.702840171E+00  2.351749802E+01
1.710126754E+00  2.345739937E+01
1.717413337E+00  2.343328667E+01
1.724699919E+00  2.312107468E+01
1.731986502E+00  2.290699577E+01
1.739273085E+00  2.253030205E+01
1.746559668E+00  2.264515305E+01
1.753846251E+00  2.275128365E+01
1.761132833E+00  2.294587898E+01
1.768419416E+00  2.295631599E+01
1.775705999E+00  2.311880875E+01
1.782992582E+00  2.334514999E+01
1.790279164E+00  2.333715057E+01
1.797565747E+00  2.338230515E+01
1.804852330E+00  2.316886139E+01
1.812138913E+00  2.317761040E+01
1.819425496E+00  2.297643852E+01
1.826712078E+00  2.298093033E+01
1.833998661E+00  2.309419632E+01
1.841285244E+00  2.337540436E+01
1.848571827E+00  2.350054359E+01
1.855858409E+00  2.358718300E+01
1.863144992E+00  2.348969269E+01
1.870431575E+00  2.344089317E+01
1.877718158E+00  2.344464493E+01
1.885004741E+00  2.363067245E+01
1.892291323E+00  2.372897911E+01
1.899577906E+00  2.381072998E+01
1.906864489E+00  2.362192726E+01
1.914151072E+00  2.333553886E+01
1.921437654E+00  2.316859055E+01
1.928724237E+00  2.336610794E+01
1.936010820E+00  2.350647545E+01
1.943297403E+00  2.337703896E+01
1.950583986E+00  2.325691795E+01
1.957870568E+00  2.324181938E+01
1.965157151E+00  2.343606758E+01
1.972443734E+00  2.361870956E+01
1.979730317E+00  2.381921768E+01
1.987016899E+00  2.401702690E+01
1.994303482E+00  2.404451942E+01
2.001590065E+00  2.399757767E+01
2.008876648E+00  2.405256271E+01
2.016163231E+00  2.401815224E+01
2.023449813E+00  2.400661850E+01
2.030736396E+00  2.383828926E+01
2.038022979E+00  2.389154053E+01
2.045309562E+00  2.371178246E+01
2.052596144E+00  2.372008324E+01
2.059882727E+00  2.350888634E+01
2.067169310E+00  2.349830437E+01
2.074455893E+00  2.341888809E+01
2.081742476E+00  2.338991737E+01
2.089029058E+00  2.315084839E+01
2.096315641E+00  2.327245712E+01
2.103602224E+00  2.333859062E+01
2.110888807E+00  2.357176208E+01
2.118175389E+00  2.393043900E+01
2.125461972E+00  2.416637993E+01
2.132748555E+00  2.438669968E+01
2.140035138E+00  2.449110222E+01
2.147321721E+00  2.450308609E+01
2.154608303E+00  2.446586037E+01
2.161894886E+00  2.441251945E+01
2.169181469E+00  2.445047188E+01
2.176468052E+00  2.468684006E+01
2.183754634E+00  2.484634590E+01
2.191041217E+00  2.488318634E+01
2.198327800E+00  2.485067177E+01
2.205614383E+00  2.473630524E+01
2.212900966E+00  2.463012123E+01
2.220187548E+00  2.469342041E+01
2.227474131E+00  2.473580551E+01
2.234760714E+00  2.466817474E+01
2.242047297E+00  2.457063866E+01
2.249333879E+00  2.452250481E+01
2.256620462E+00  2.462472343E+01
2.263907045E+00  2.458907890E+01
2.271193628E+00  2.464665604E+01
2.278480211E+00  2.486778450E+01
2.285766793E+00  2.508650589E+01
2.293053376E+00  2.512625694E+01
2.300339959E+00  2.526393700E+01
2.307626542E+00  2.557601357E+01
2.314913124E+00  2.590475845E+01
2.322199707E+00  2.583463669E+01
2.329486290E+00  2.593658066E+01
2.336772873E+00  2.639779854E+01
2.344059456E+00  2.675847054E+01
2.351346038E+00  2.722908401E+01
2.358632621E+00  2.773614693E+01
2.365919204E+00  2.855883980E+01
2.373205787E+00  2.962893295E+01
2.380492369E+00  3.108769226E+01
2.387778952E+00  3.320820999E+01
2.395065535E+00  3.609203339E+01
2.402352118E+00  3.945223999E+01
2.409638701E+00  4.343260574E+01
2.416925283E+00  4.685337448E+01
2.424211866E+00  5.135108566E+01
2.431498449E+00  5.458662033E+01
2.438785032E+00  5.894080353E+01
2.446071614E+00  6.272312164E+01
2.453358197E+00  6.658677673E+01
2.460644780E+00  7.105120087E+01
2.467931363E+00  7.481439972E+01
2.475217946E+00  7.880024719E+01
2.482504528E+00  8.225942993E+01
2.489791111E+00  8.493391418E+01
2.497077694E+00  8.797758484E+01
2.504364277E+00  9.151515198E+01
2.511650859E+00  9.540265656E+01
2.518937442E+00  9.919534302E+01
2.526224025E+00  1.025496063E+02
2.533510608E+00  1.060302505E+02
2.540797191E+00  1.095702057E+02
2.548083773E+00  1.128523788E+02
2.555370356E+00  1.165089569E+02
2.562656939E+00  1.197575302E+02
2.569943522E+00  1.238490372E+02
2.577230104E+00  1.276456528E+02
2.584516687E+00  1.313404236E+02
2.591803270E+00  1.353761444E+02
2.599089853E+00  1.389763641E+02
2.606376436E+00  1.432879181E+02
2.613663018E+00  1.472619934E+02
2.620949601E+00  1.508601074E+02
2.628236184E+00  1.540016327E+02
2.635522767E+00  1.567832184E+02
2.642809349E+00  1.603103333E+02
2.650095932E+00  1.635137634E+02
2.657382515E+00  1.662447968E+02
2.664669098E+00  1.689367218E+02
2.671955681E+00  1.707884827E+02
2.679242263E+00  1.727524414E+02
2.686528846E+00  1.750175171E+02
2.693815429E+00  1.771105347E+02
2.701102012E+00  1.797140198E+02
2.708388594E+00  1.817183228E+02
2.715675177E+00  1.842674255E+02
2.722961760E+00  1.862118988E+02
2.730248343E+00  1.886449738E+02
2.737534925E+00  1.917281952E+02
2.744821508E+00  1.940755157E+02
2.752108091E+00  1.965686035E+02
2.759394674E+00  1.987864075E+02
2.766681257E+00  2.012013245E+02
2.773967839E+00  2.042741699E+02
2.781254422E+00  2.069470367E+02
2.788541005E+00  2.093308716E+02
2.795827588E+00  2.109409180E+02
2.803114170E+00  2.124282074E+02
2.810400753E+00  2.139334564E+02
2.817687336E+00  2.157214355E+02
2.824973919E+00  2.181300964E+02
2.832260502E+00  2.202229462E+02
2.839547084E+00  2.220646362E+02
2.846833667E+00  2.245144348E+02
2.854120250E+00  2.265734253E+02
2.861406833E+00  2.284569702E+02
2.868693415E+00  2.295249786E+02
2.875979998E+00  2.308679810E+02
2.883266581E+00  2.323937836E+02
2.890553164E+00  2.351384430E+02
2.897839747E+00  2.383137054E+02
2.905126329E+00  2.406067810E+02
2.912412912E+00  2.428198547E+02
2.919699495E+00  2.441170502E+02
2.926986078E+00  2.453310242E+02
2.934272660E+00  2.464528503E+02
2.941559243E+00  2.477732086E+02
2.948845826E+00  2.497997437E+02
2.956132409E+00  2.521702118E+02
2.963418992E+00  2.550661469E+02
2.970705574E+00  2.580076294E+02
2.977992157E+00  2.595480347E+02
2.985278740E+00  2.621263123E+02
2.992565323E+00  2.638376160E+02
2.999851905E+00  2.658309021E+02
3.007138488E+00  2.672867126E+02
3.014425071E+00  2.690610046E+02
3.021711654E+00  2.715357056E+02
3.028998237E+00  2.733203125E+02
3.036284819E+00  2.753182068E+02
3.043571402E+00  2.771790771E+02
3.050857985E+00  2.783043823E+02
3.058144568E+00  2.802514038E+02
3.065431150E+00  2.807782593E+02
3.072717733E+00  2.824101562E+02
3.080004316E+00  2.840549927E+02
3.087290899E+00  2.865069885E+02
3.094577482E+00  2.888514404E+02
3.101864064E+00  2.902781067E+02
3.109150647E+00  2.920550537E+02
3.116437230E+00  2.928635254E+02
3.123723813E+00  2.937573853E+02
3.131010395E+00  2.954210205E+02
3.138296978E+00  2.968032837E+02
3.145583561E+00  2.989147339E+02
3.152870144E+00  3.008472595E+02
3.160156727E+00  3.021034241E+02
3.167443309E+00  3.049661255E+02
3.174729892E+00  3.063459778E+02
3.182016475E+00  3.084031982E+02
3.189303058E+00  3.098936157E+02
3.196589640E+00  3.112374878E+02
3.203876223E+00  3.133904419E+02
3.211162806E+00  3.142179871E+02
3.218449389E+00  3.160118713E+02
3.225735972E+00  3.172134705E+02
3.233022554E+00  3.187381897E+02
3.240309137E+00  3.205900269E+02
3.247595720E+00  3.215241089E+02
3.254882303E+00  3.230165710E+02
3.262168885E+00  3.249573669E+02
3.269455468E+00  3.266627808E+02
3.276742051E+00  3.288955994E+02
3.284028634E+00  3.299804382E+02
3.291315217E+00  3.324356079E+02
3.298601799E+00  3.345367432E+02
3.305888382E+00  3.361149902E+02
3.313174965E+00  3.381487427E+02
