Bin Midpoint,Prob
3945.5,0.0406
3955.5,0.1154
3964.5,0.1649
3981.5,0.18
3984.5,0.0487
3987.5,0.1331
3996.5,0.0497
4004.5,0.1713
4006.5,0.1551
4016.5,0.1236
4021.5,0.0437
4031.5,0.1572
4033.5,0.1288
4048.5,0.1315
4055.5,0.1122
4059.5,0.1363
4061.5,0.0871
4077.5,0.0953
4079.5,0.123
4083.5,0.123
4089.5,0.0304
4097.5,0.1815
4105.5,0.1172
4106.5,0.1074
4116.5,0.0762
4126.5,0.1997
4129.5,0.1064
4130.5,0.0713
4131.5,0.0739
4144.5,0.0757
4146.5,0.0902
4151.5,0.099
4153.5,0.0995
4155.5,0.0786
4160.5,0.0943
4161.5,0.0892
4167.5,0.0775
4171.5,0.0953
4173.5,0.0929
4176.5,0.0972
4180.5,0.0713
4183.5,0.0974
4187.5,0.0968
4189.5,0.1017
4191.5,0.0356
4195.5,0.1606
4197.5,0.0974
4199.5,0.1028
4208.5,0.1684
4209.5,0.09
4213.5,0.2084
4219.5,0.096
4220.5,0.1102
4221.5,0.0559
4223.5,0.081
4224.5,0.111
4232.5,0.12
4233.5,0.2689
4237.5,0.0756
4243.5,0.0517
4244.5,0.1225
4246.5,0.1259
4248.5,0.1211
4249.5,0.1663
4254.5,0.0479
4257.5,0.1339
4258.5,0.1162
4261.5,0.07
4262.5,0.0886
4264.5,0.146
4266.5,0.0428
4268.5,0.1432
4270.5,0.0464
4271.5,0.0678
4273.5,0.1068
4275.5,0.2359
4278.5,0.0382
4283.5,0.0631
4286.5,0.241
4287.5,0.1018
4289.5,0.1438
4290.5,0.034
4294.5,0.1185
4295.5,0.0566
4297.5,0.0814
4298.5,0.1729
4300.5,0.0993
4302.5,0.0314
4303.5,0.19
4305.5,0.1335
4306.5,0.2046
4307.5,0.0507
4308.5,0.0762
4311.5,0.1289
4314.5,0.1592
4315.5,0.2102
4318.5,0.1284
4319.5,0.0762
4320.5,0.0459
4321.5,0.0688
4322.5,0.0959
4328.5,0.0307
4329.5,0.3884
4330.5,0.1261
4331.5,0.0422
4333.5,0.1523
4335.5,0.0311
4337.5,0.6833
4340.5,0.1634
4342.5,0.1251
4343.5,0.0315
4344.5,0.1884
4345.5,0.2516
4346.5,0.1378
4348.5,0.0418
4349.5,0.0319
4352.5,0.1231
4353.5,0.4646
4356.5,0.2282
4357.5,0.3067
4358.5,0.2426
4359.5,0.278
4360.5,0.2563
4363.5,0.0462
4364.5,0.1586
4366.5,0.4657
4367.5,0.0289
4369.5,0.3073
4371.5,0.2567
4372.5,0.0673
4373.5,0.4791
4374.5,0.4586
4375.5,0.2685
4376.5,0.1279
4377.5,0.3775
4379.5,0.3587
4382.5,0.4514
4383.5,0.2629
4384.5,0.1945
4385.5,0.0423
4386.5,0.2206
4387.5,0.2474
4389.5,0.2713
4390.5,0.3143
4392.5,0.0635
4395.5,0.0396
4396.5,0.2932
4397.5,0.5102
4398.5,0.3261
4399.5,0.0494
4400.5,0.3847
4401.5,0.064
4402.5,0.1374
4403.5,0.3228
4404.5,0.236
4405.5,0.0237
4407.5,0.2169
4409.5,0.0644
4411.5,0.0897
4412.5,0.0229
4413.5,0.3801
4414.5,0.0834
4415.5,0.2953
4416.5,0.2133
4417.5,0.2324
4418.5,0.0351
4419.5,0.0221
4420.5,0.2146
4421.5,0.2445
4422.5,0.0669
4423.5,0.5179
4425.5,0.0214
4426.5,0.172
4427.5,0.2023
4428.5,0.3011
4429.5,0.2771
4431.5,0.2178
4432.5,0.246
4433.5,0.0327
4435.5,0.2167
4436.5,0.0665
4437.5,0.2807
4438.5,0.2851
4439.5,0.126
4440.5,0.449
4441.5,0.0181
4442.5,0.1795
4444.5,0.2597
