E,DOS
0.249773,0.0014258758229022295
0.499546,0.005604163985694036
0.749318,0.011662101084517897
0.999091,0.01943215623342951
1.24886,0.030166693658277646
1.49864,0.046384648061867505
1.7484099999999998,0.06862793605194153
1.9981799999999998,0.0953800794055412
2.24796,0.1248665158447079
2.49773,0.15701298081455597
2.7475,0.19130883766567014
2.99727,0.22655581195004465
3.24705,0.26154375420245274
3.4968199999999996,0.2957066492537086
3.7465900000000003,0.3290411389623394
3.9963699999999998,0.36487499426578524
4.2461400000000005,0.41067088424683323
4.49591,0.47169140626270023
4.74568,0.5361501316406917
4.99546,0.5804483475424059
5.24523,0.597326868281618
5.495,0.6139221617288851
5.74477,0.6797007509265973
5.99455,0.7979932752940211
6.24432,0.9277177442644451
6.49409,1.0188746854461315
6.743869999999999,1.05473263573573
6.993639999999999,1.0655142703720815
7.243410000000001,1.1017218703919704
7.493180000000001,1.1956753965187734
7.742960000000001,1.3400444890538208
7.99273,1.5046413740586313
8.2425,1.6587476480758192
8.492280000000001,1.7619937705268371
8.74205,1.7795643873315121
8.99182,1.7385243583204362
9.241589999999999,1.7770159934061256
9.49137,1.9959692446247748
9.74114,2.334260182101507
9.990910000000001,2.5662575777641483
10.2407,2.5541897423900983
10.4905,2.4315012620196605
10.7402,2.4397542347099983
10.99,2.658253131678921
11.2398,2.880400893325974
11.4895,2.9649007625260806
11.7393,2.978001219581446
11.9891,3.1160730876097102
12.2389,3.461101706977227
12.4886,3.84667401291916
12.7384,4.0399196045569665
12.9882,3.9517315858584077
13.238,3.745274223579713
13.4877,3.6495748059832884
13.7375,3.76989031712815
13.9873,4.100479789867007
14.2371,4.587357516709612
14.4868,5.108319052255585
14.7366,5.523570195828643
14.9864,5.786476241765113
15.2361,5.986190894037415
15.4859,6.2504221414204615
15.7357,6.525638540902608
15.9855,6.568244141349452
16.2352,6.1978266886135085
16.485,5.639534341272292
16.7348,5.482065863752315
16.9846,6.001738769861502
17.2343,6.94923798614855
17.4841,7.794873944943628
17.7339,8.303474095663766
17.9836,8.430299446548073
18.2334,8.192409451103718
18.4832,7.7101033153446075
18.733,7.375146644709633
18.9827,7.515990549806198
19.2325,8.083234968669977
19.4823,8.70524986098732
19.7321,9.032706259247364
19.9818,8.993195236538124
20.2316,8.84585022936817
20.4814,9.00018339036024
20.7311,9.67714962707284
20.9809,10.551801014354217
21.2307,11.137675506789341
21.4805,11.346610791816834
21.7302,11.541435550098544
21.98,11.875120941725424
22.2298,12.129141074905233
22.4796,12.206499494161502
22.7293,12.362311321491736
22.9791,12.955125926445316
23.2289,13.791675130479446
23.4786,14.44801662306249
23.7284,14.876556861730316
23.9782,15.642390332340145
24.228,17.04186810036832
24.4777,18.364265524594074
24.7275,18.679723269431303
24.9773,17.936037666305968
25.2271,17.40185167513564
25.4768,18.004115299505354
25.7266,19.598423266711098
25.9764,21.308541005203484
26.2261,22.49554296357229
26.4759,23.011535456542028
26.7257,23.0946259768772
26.9755,23.377638179652855
27.2252,24.592697694283544
27.475,26.383926785476838
27.7248,27.41755014198074
27.9746,26.93108488791971
28.2243,25.77493405967547
28.4741,25.58405306547954
28.7239,26.520952324460932
28.9736,27.790485189524162
29.2234,28.97593426158021
29.4732,30.945227074719615
29.723,34.309178780773365
29.9727,38.551187417268125
30.2225,42.279883354587824
30.4723,44.14407654244948
30.7221,43.87166123880106
