Fit results
,Deviator,background
value,6.161E-01, 2.11211E+00
error,0.000E+00, 9.89455E-02

Iteration history
Deviator,Quality,background,,
6.128E+00, 4.959E+00, 3.000E+00,  
2.421E+00, 2.612E+00, 2.600E+00, L
7.437E-01, 2.105E-01, 2.240E+00, L
6.198E-01, 7.428E-03, 2.134E+00,  
6.161E-01, 1.861E-06, 2.112E+00,  
6.161E-01,, 2.112E+00,  
