@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 13:20:17 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -6.52555E+01  1.56646E-01  4.98385E-02
 -6.50064E+01  8.07838E-02  4.37006E-02
 -6.47573E+01  2.11618E-02  4.35760E-02
 -6.45083E+01  4.04845E-02  4.95198E-02
 -6.42592E+01  7.81374E-02  5.71447E-02
 -6.40101E+01  8.35792E-02  5.66098E-02
 -6.37611E+01  7.79452E-02  5.48976E-02
 -6.35120E+01  1.05719E-01  5.98539E-02
 -6.32629E+01  1.26465E-01  6.61407E-02
 -6.30139E+01  1.40689E-01  6.42082E-02
 -6.27648E+01  1.42904E-01  6.21018E-02
 -6.25157E+01  9.72574E-02  6.44839E-02
 -6.22667E+01  9.44606E-02  5.98343E-02
 -6.20176E+01  1.04211E-01  4.73501E-02
 -6.17685E+01  4.33415E-02  3.58443E-02
 -6.15195E+01 -6.60392E-04  3.71139E-02
 -6.12704E+01  3.92835E-02  5.73922E-02
 -6.10213E+01  1.22740E-01  6.98678E-02
 -6.07723E+01  1.46513E-01  5.67953E-02
 -6.05232E+01  7.71360E-02  4.41142E-02
 -6.02741E+01  3.27893E-02  4.12384E-02
 -6.00251E+01  5.24041E-02  5.29066E-02
 -5.97760E+01  7.21815E-02  5.62198E-02
 -5.95269E+01  5.73153E-02  4.03813E-02
 -5.92779E+01  3.39853E-02  4.36806E-02
 -5.90288E+01  5.21820E-02  5.65743E-02
 -5.87797E+01  1.05121E-01  6.13079E-02
 -5.85307E+01  1.15399E-01  5.53643E-02
 -5.82816E+01  6.19999E-02  4.39029E-02
 -5.80325E+01  2.15248E-02  4.04754E-02
 -5.77835E+01  9.79131E-03  4.02641E-02
 -5.75344E+01  3.85768E-02  4.34981E-02
 -5.72853E+01  3.38620E-02  4.65204E-02
 -5.70363E+01  3.83421E-02  5.09739E-02
 -5.67872E+01  8.24577E-02  4.85257E-02
 -5.65381E+01  3.70641E-02  3.83137E-02
 -5.62891E+01  6.03510E-02  5.02303E-02
 -5.60400E+01  5.62576E-02  5.08260E-02
 -5.57909E+01  2.48601E-02  4.33725E-02
 -5.55419E+01  3.12390E-02  4.05554E-02
 -5.52928E+01  4.87919E-02  5.08390E-02
 -5.50437E+01  9.35244E-02  6.15542E-02
 -5.47947E+01  8.38354E-02  5.17770E-02
 -5.45456E+01  5.37234E-02  4.39591E-02
 -5.42965E+01  1.15672E-02  4.35768E-02
 -5.40475E+01  9.10784E-02  6.56846E-02
 -5.37984E+01  1.93339E-01  6.93526E-02
 -5.35493E+01  1.29057E-01  6.18542E-02
 -5.33003E+01  9.81022E-02  5.92552E-02
 -5.30512E+01  9.05710E-02  5.19402E-02
 -5.28021E+01  4.99502E-02  5.13062E-02
 -5.25531E+01  5.94097E-02  5.07158E-02
 -5.23040E+01  1.57432E-01  7.06781E-02
 -5.20549E+01  1.78811E-01  7.52210E-02
 -5.18059E+01  1.13172E-01  6.61317E-02
 -5.15568E+01  1.15577E-01  5.96633E-02
 -5.13077E+01  1.28984E-01  5.84077E-02
 -5.10587E+01  1.53333E-01  7.02284E-02
 -5.08096E+01  1.40400E-01  6.44092E-02
 -5.05605E+01  8.11616E-02  4.97472E-02
 -5.03115E+01  6.10632E-02  5.80422E-02
 -5.00624E+01  1.60688E-01  7.58837E-02
 -4.98133E+01  2.27781E-01  8.02325E-02
 -4.95643E+01  1.95900E-01  7.48667E-02
 -4.93152E+01  1.93263E-01  7.39117E-02
 -4.90661E+01  2.22190E-01  7.58353E-02
 -4.88171E+01  1.70418E-01  7.32568E-02
 -4.85680E+01  1.74047E-01  7.48555E-02
 -4.83189E+01  1.99279E-01  6.97707E-02
 -4.80699E+01  1.70078E-01  7.05501E-02
 -4.78208E+01  1.65717E-01  7.01668E-02
 -4.75717E+01  1.18342E-01  6.26196E-02
 -4.73227E+01  8.55028E-02  6.40529E-02
 -4.70736E+01  1.41806E-01  6.50106E-02
 -4.68245E+01  1.79128E-01  7.15421E-02
 -4.65755E+01  1.84683E-01  7.60102E-02
 -4.63264E+01  2.05235E-01  7.10097E-02
 -4.60773E+01  1.87550E-01  7.95474E-02
 -4.58283E+01  2.10251E-01  8.38680E-02
 -4.55792E+01  2.29272E-01  7.05564E-02
 -4.53301E+01  1.54707E-01  6.58139E-02
 -4.50811E+01  1.83779E-01  8.16500E-02
 -4.48320E+01  2.92990E-01  8.57293E-02
 -4.45829E+01  2.07799E-01  6.77683E-02
 -4.43339E+01  9.97652E-02  6.13216E-02
 -4.40848E+01  1.76183E-01  8.09871E-02
 -4.38357E+01  2.79988E-01  8.74479E-02
 -4.35867E+01  2.51304E-01  7.88796E-02
 -4.33376E+01  2.27751E-01  8.72576E-02
 -4.30885E+01  2.73821E-01  8.79656E-02
 -4.28395E+01  2.44454E-01  8.20495E-02
 -4.25904E+01  2.49553E-01  8.00443E-02
 -4.23413E+01  2.27705E-01  7.35329E-02
 -4.20923E+01  1.87805E-01  7.10276E-02
 -4.18432E+01  1.67013E-01  7.47978E-02
 -4.15941E+01  1.77211E-01  7.75385E-02
