@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/26/18 at 13:53:35 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -7.12196E+01 -4.17323E-02  0.00000E+00
 -7.09723E+01 -4.17263E-02  0.00000E+00
 -7.07250E+01 -4.17689E-02  0.00000E+00
 -7.04777E+01 -4.25278E-02  5.48119E-03
 -7.02304E+01 -3.24285E-02  3.07792E-02
 -6.99832E+01  5.82109E-02  7.97867E-02
 -6.97359E+01  1.73662E-02  2.55543E-02
 -6.94886E+01  4.52182E-02  6.55982E-02
 -6.92413E+01  7.38008E-02  5.86866E-02
 -6.89940E+01  4.42677E-02  4.33028E-02
 -6.87467E+01  4.27125E-02  4.24793E-02
 -6.84994E+01  1.43830E-02  3.64689E-02
 -6.82521E+01  5.29555E-02  4.81225E-02
 -6.80048E+01  2.02511E-02  3.27450E-02
 -6.77575E+01 -2.20797E-02  6.82883E-03
 -6.75102E+01 -9.42671E-03  3.25808E-02
 -6.72630E+01  3.97382E-03  3.05095E-02
 -6.70157E+01 -2.00866E-03  2.67225E-02
 -6.67684E+01 -1.23564E-02  2.09337E-02
 -6.65211E+01 -2.27569E-02  1.32405E-02
 -6.62738E+01 -1.25218E-02  2.87459E-02
 -6.60265E+01 -1.46695E-02  2.07046E-02
 -6.57792E+01 -7.93670E-03  1.98302E-02
 -6.55319E+01 -2.79739E-02  1.63943E-02
 -6.52846E+01 -3.29989E-02  1.06134E-02
 -6.50373E+01 -9.06480E-03  3.05306E-02
 -6.47901E+01  1.10563E-02  2.89876E-02
 -6.45428E+01  9.02060E-03  3.12175E-02
 -6.42955E+01 -8.70690E-03  1.25787E-02
 -6.40482E+01 -4.08673E-04  3.24269E-02
 -6.38009E+01  9.63739E-03  2.28733E-02
 -6.35536E+01 -3.19978E-03  2.59417E-02
 -6.33063E+01 -5.69279E-05  2.73635E-02
 -6.30590E+01  3.01791E-02  3.53340E-02
 -6.28117E+01  2.68256E-02  2.42232E-02
 -6.25644E+01  2.14580E-02  3.05692E-02
 -6.23172E+01  1.00188E-01  3.28662E-02
 -6.20699E+01  3.70973E-02  2.44299E-02
 -6.18226E+01 -7.84429E-03  1.84525E-02
 -6.15753E+01  1.14938E-02  2.23305E-02
 -6.13280E+01 -7.29234E-03  2.14522E-02
 -6.10807E+01  3.60657E-02  3.45333E-02
 -6.08334E+01  5.49157E-02  3.49629E-02
 -6.05861E+01  8.97337E-02  3.69071E-02
 -6.03388E+01  5.55028E-02  3.30157E-02
 -6.00915E+01  8.31934E-02  3.77980E-02
 -5.98442E+01  9.04257E-02  3.78794E-02
 -5.95970E+01  1.19090E-01  4.79874E-02
 -5.93497E+01  2.08064E-01  4.69973E-02
 -5.91024E+01  1.03848E-01  3.56858E-02
 -5.88551E+01  9.51527E-02  3.76319E-02
 -5.86078E+01  1.25333E-01  4.28268E-02
 -5.83605E+01  1.62703E-01  4.75281E-02
 -5.81132E+01  1.18044E-01  4.07857E-02
 -5.78659E+01  1.58250E-01  4.30575E-02
 -5.76186E+01  1.09312E-01  4.41147E-02
 -5.73713E+01  1.62985E-01  4.56211E-02
 -5.71241E+01  1.82576E-01  5.07997E-02
 -5.68768E+01  1.92329E-01  4.53699E-02
 -5.66295E+01  1.66895E-01  4.69381E-02
 -5.63822E+01  1.50940E-01  4.45085E-02
 -5.61349E+01  1.54940E-01  4.44117E-02
 -5.58876E+01  2.00372E-01  5.20022E-02
 -5.56403E+01  1.87224E-01  4.19363E-02
 -5.53930E+01  8.22587E-02  3.85252E-02
 -5.51457E+01  1.13564E-01  3.68144E-02
 -5.48984E+01  1.01141E-01  4.26363E-02
 -5.46512E+01  1.33369E-01  4.64192E-02
 -5.44039E+01  1.79963E-01  4.53277E-02
 -5.41566E+01  1.21131E-01  3.72489E-02
 -5.39093E+01  8.60177E-02  3.74778E-02
 -5.36620E+01  1.09942E-01  3.95940E-02
 -5.34147E+01  1.29034E-01  4.40627E-02
 -5.31674E+01  1.17170E-01  3.60699E-02
 -5.29201E+01  7.86821E-02  2.95992E-02
 -5.26728E+01  5.01244E-02  3.38474E-02
 -5.24255E+01  8.51536E-02  3.83372E-02
 -5.21782E+01  5.64002E-02  2.74188E-02
 -5.19310E+01  9.71712E-02  4.49745E-02
 -5.16837E+01  1.32745E-01  3.72857E-02
 -5.14364E+01  8.30908E-02  3.90459E-02
 -5.11891E+01  1.20261E-01  4.34879E-02
 -5.09418E+01  1.27578E-01  3.92858E-02
 -5.06945E+01  9.32348E-02  3.79305E-02
 -5.04472E+01  1.48402E-01  4.89221E-02
 -5.01999E+01  1.64804E-01  3.61578E-02
 -4.99526E+01  5.31202E-02  3.60301E-02
 -4.97053E+01  1.09239E-01  3.69317E-02
 -4.94581E+01  1.18589E-01  4.38587E-02
 -4.92108E+01  1.36201E-01  4.45922E-02
 -4.89635E+01  1.72929E-01  4.44152E-02
 -4.87162E+01  1.72772E-01  5.10911E-02
 -4.84689E+01  1.63713E-01  4.54062E-02
 -4.82216E+01  1.88396E-01  4.87672E-02
 -4.79743E+01  1.71022E-01  5.06582E-02
 -4.77270E+01  1.76726E-01  4.42738E-02
 -4.74797E+01  1.88256E-01  4.69553E-02
 -4.72324E+01  1.21637E-01  4.14973E-02
 -4.69852E+01  1.30785E-01  4.41745E-02
 -4.67379E+01  1.65968E-01  4.61576E-02
 -4.64906E+01  1.40414E-01  4.68363E-02
 -4.62433E+01  1.84197E-01  5.14487E-02
 -4.59960E+01  2.41947E-01  4.87235E-02
 -4.57487E+01  1.88980E-01  4.95986E-02
 -4.55014E+01  1.54178E-01  4.54729E-02
 -4.52541E+01  2.40851E-01  6.23548E-02
 -4.50068E+01  2.85254E-01  5.75243E-02
 -4.47595E+01  2.68564E-01  4.98465E-02
 -4.45123E+01  2.07893E-01  5.25249E-02
 -4.42650E+01  2.07317E-01  5.15171E-02
 -4.40177E+01  2.19245E-01  5.64521E-02
 -4.37704E+01  2.61828E-01  5.15547E-02
 -4.35231E+01  2.52469E-01  5.51773E-02
 -4.32758E+01  1.88533E-01  4.77182E-02
 -4.30285E+01  2.03646E-01  5.38609E-02
 -4.27812E+01  2.69543E-01  6.12941E-02
 -4.25339E+01  3.58152E-01  6.41472E-02
 -4.22866E+01  3.43319E-01  6.12561E-02
 -4.20393E+01  2.43783E-01  5.47402E-02
 -4.17921E+01  2.72780E-01  5.82517E-02
 -4.15448E+01  2.94689E-01  6.11529E-02
 -4.12975E+01  3.43132E-01  6.05179E-02
 -4.10502E+01  2.33956E-01  4.98860E-02
 -4.08029E+01  2.26454E-01  6.17090E-02
 -4.05556E+01  3.58681E-01  6.21283E-02
 -4.03083E+01  2.85599E-01  5.97539E-02
 -4.00610E+01  3.42200E-01  6.59981E-02
 -3.98137E+01  3.41424E-01  5.84896E-02
 -3.95664E+01  3.26560E-01  6.34636E-02
 -3.93192E+01  3.28590E-01  6.31087E-02
 -3.90719E+01  3.51151E-01  6.22290E-02
 -3.88246E+01  2.94290E-01  6.22736E-02
 -3.85773E+01  2.90291E-01  5.34198E-02
 -3.83300E+01  2.86361E-01  6.02366E-02
 -3.80827E+01  3.44467E-01  6.89416E-02
 -3.78354E+01  3.98901E-01  6.42812E-02
 -3.75881E+01  3.53593E-01  6.50807E-02
 -3.73408E+01  3.18192E-01  6.23563E-02
 -3.70935E+01  4.10072E-01  7.04673E-02
 -3.68463E+01  4.76977E-01  8.14849E-02
 -3.65990E+01  5.03639E-01  6.71839E-02
 -3.63517E+01  4.57833E-01  7.97468E-02
 -3.61044E+01  5.19124E-01  7.63791E-02
 -3.58571E+01  4.92636E-01  7.53553E-02
 -3.56098E+01  5.43726E-01  7.54624E-02
 -3.53625E+01  5.21219E-01  7.61935E-02
 -3.51152E+01  5.33084E-01  8.07175E-02
 -3.48679E+01  4.71370E-01  7.19291E-02
 -3.46206E+01  5.13491E-01  8.08866E-02
 -3.43733E+01  6.09777E-01  8.40406E-02
 -3.41261E+01  6.37389E-01  8.39458E-02
 -3.38788E+01  7.06612E-01  9.19588E-02
 -3.36315E+01  7.75656E-01  9.02380E-02
 -3.33842E+01  6.76678E-01  8.72030E-02
 -3.31369E+01  7.54429E-01  9.38941E-02
 -3.28896E+01  8.82962E-01  1.00113E-01
 -3.26423E+01  7.91142E-01  9.18805E-02
 -3.23950E+01  7.89602E-01  9.86170E-02
 -3.21477E+01  8.82039E-01  1.01255E-01
 -3.19004E+01  8.96822E-01  9.60534E-02
 -3.16532E+01  8.41675E-01  9.36270E-02
 -3.14059E+01  8.22833E-01  9.49218E-02
 -3.11586E+01  7.81863E-01  9.75073E-02
 -3.09113E+01  9.42987E-01  1.02404E-01
 -3.06640E+01  9.51145E-01  9.95972E-02
 -3.04167E+01  7.87401E-01  9.12048E-02
 -3.01694E+01  6.91282E-01  8.45816E-02
 -2.99221E+01  6.29947E-01  8.28858E-02
 -2.96748E+01  5.89010E-01  8.48097E-02
 -2.94275E+01  6.71894E-01  8.60078E-02
 -2.91803E+01  7.51759E-01  9.18913E-02
 -2.89330E+01  6.25045E-01  8.47128E-02
 -2.86857E+01  6.55998E-01  8.30193E-02
 -2.84384E+01  5.99227E-01  8.31090E-02
 -2.81911E+01  5.45293E-01  8.17623E-02
