Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,0.75,1,3,6.416419066755144e-05,6.000064164190667,0.049785471120011845,5011.006418708304,11.030809148672072
0.0,1.0,1,4,0.000551179481314147,4.000551179481314,0.1352979913598691,5049.983116966388,22.276361479510864
0.0,1.25,1,5,0.0056580421765900215,3.3389913755099236,0.18834202488158278,5144.008545610433,52.05409247887656
0.0,1.5,1,6,0.022503643687426994,3.022503643687427,0.22063361104063753,5276.400441175681,79.92993577203046
0.0,1.75,1,7,0.04415637717201972,2.8441563771720197,0.2412122111900914,5402.3857129296985,89.09423748882597
0.0,2.0,1,8,0.05247513196992127,2.719141798636588,0.2567709339004341,5481.252351341353,79.0278134122403
0.0,2.25,1,9,0.04762805394263792,2.6190566253712095,0.2699473571031597,5504.231991598925,61.90718818892311
0.0,2.5,1,10,0.045437078933362816,2.5454370789333627,0.28006920672833446,5477.598230540535,50.01344777147774
0.0,2.75,1,11,0.0536591527964466,2.498103597240891,0.2867765899407451,5433.10299060857,46.062829780864206
0.0,3.0,1,12,0.057960871044908525,2.4579608710449086,0.2925907407825379,5401.729349680383,41.55594085971582
0.0,3.25,1,13,0.05862620587915107,2.4222625695155147,0.29786012413814267,5380.808977121382,36.84602944856079
0.0,3.5,1,14,0.07786086144996178,2.4111941947832953,0.2995131076152971,5342.744710378278,37.915505291869096
0.0,3.75,1,15,0.13142263215972388,2.4391149398520318,0.29536084406377505,5289.1631055240605,44.39235804772768
0.0,4.0,1,16,0.15146555457198335,2.437179840286269,0.2956467586803282,5256.800113063323,43.63554100955809
0.0,4.25,1,17,0.14207423215534015,2.408740898822007,0.2998807301895783,5255.374779285038,39.323682058377344
0.0,4.5,1,18,0.1349067821646942,2.3849067821646943,0.30347580515542266,5260.170653487962,36.262109969859075
0.0,4.75,1,19,0.12753667829076892,2.362830795937828,0.30684412454710647,5258.735566101132,33.5574464892573
0.0,5.0,1,20,0.12082422404466231,2.3430464462668845,0.3098945430359879,5258.729249103206,31.073696400171166
0.0,5.25,1,21,0.11699087745954764,2.3275171932490215,0.3123101243269264,5264.075678553362,29.312259357352858
0.0,5.5,1,22,0.11803960874781386,2.318039608747814,0.31379360931133327,5272.481583517975,28.406206937819952
