Bin Midpoint,Prob
3838.5,0.0414
3856.5,0.1126
3870.5,0.1573
3886.5,0.0464
3891.5,0.1709
3897.5,0.1266
3916.5,0.1547
3917.5,0.0495
3918.5,0.1635
3939.5,0.1245
3943.5,0.1244
3944.5,0.1584
3950.5,0.0452
3968.5,0.142
3969.5,0.0994
3973.5,0.1322
3986.5,0.0987
3993.5,0.0871
4001.5,0.2356
4010.5,0.0856
4012.5,0.0354
4023.5,0.1039
4026.5,0.0989
4027.5,0.0829
4031.5,0.1096
4044.5,0.0999
4046.5,0.0763
4056.5,0.0744
4058.5,0.2025
4061.5,0.0989
4063.5,0.069
4075.5,0.1093
4079.5,0.0928
4080.5,0.0619
4086.5,0.1003
4092.5,0.1112
4095.5,0.0868
4096.5,0.0556
4097.5,0.0852
4104.5,0.1104
4111.5,0.1066
4113.5,0.0491
4114.5,0.0325
4115.5,0.0774
4121.5,0.1163
4124.5,0.1001
4129.5,0.0441
4130.5,0.0997
4131.5,0.0703
4140.5,0.1145
4141.5,0.1178
4145.5,0.0388
4148.5,0.0919
4149.5,0.0629
4156.5,0.0794
4157.5,0.1295
4160.5,0.1094
4161.5,0.0338
4164.5,0.0845
4165.5,0.0571
4176.5,0.0295
4177.5,0.1315
4178.5,0.1026
4182.5,0.1648
4183.5,0.0766
4191.5,0.0263
4195.5,0.2404
4196.5,0.1286
4198.5,0.0447
4200.5,0.0705
4204.5,0.0248
4208.5,0.1651
4213.5,0.0392
4214.5,0.0881
4215.5,0.1467
4217.5,0.0635
4227.5,0.1953
4228.5,0.0752
4232.5,0.0822
4233.5,0.1725
4240.5,0.0218
4242.5,0.0337
4245.5,0.1719
4246.5,0.1129
4249.5,0.1248
4250.5,0.1852
4252.5,0.1086
4253.5,0.0327
4259.5,0.1975
4263.5,0.0185
4264.5,0.1665
4265.5,0.0769
4266.5,0.0672
4270.5,0.1027
4274.5,0.2126
4275.5,0.0165
4278.5,0.0737
4282.5,0.1592
4283.5,0.06
4285.5,0.1326
4286.5,0.0152
4288.5,0.0947
4289.5,0.2144
4290.5,0.0911
4291.5,0.0493
4292.5,0.2162
4295.5,0.049
4298.5,0.148
4299.5,0.0553
4301.5,0.1509
4302.5,0.0672
4303.5,0.2133
4305.5,0.0857
4308.5,0.0134
4310.5,0.2123
4312.5,0.1286
4313.5,0.2353
4314.5,0.0232
4315.5,0.0398
4317.5,0.0463
4318.5,0.1569
4320.5,0.2245
4323.5,0.0774
4325.5,0.0527
4326.5,0.0597
4327.5,0.012
4328.5,0.2051
4332.5,0.2044
4335.5,0.1695
4336.5,0.1458
4337.5,0.0515
4338.5,0.02
4339.5,0.3317
4345.5,0.1187
4346.5,0.2072
4348.5,0.019
4350.5,0.05
4352.5,0.2433
4353.5,0.0703
4354.5,0.1225
4356.5,0.2207
4357.5,0.0278
4358.5,0.1873
4361.5,0.0483
4363.5,0.1896
4364.5,0.0985
4366.5,0.0096
4367.5,0.0172
4371.5,0.2124
4372.5,0.2672
4373.5,0.0099
4374.5,0.045
4375.5,0.2583
4376.5,0.0436
4377.5,0.0683
4380.5,0.2041
4381.5,0.1781
4386.5,0.0152
4387.5,0.0259
4388.5,0.1443
4389.5,0.0769
4391.5,0.2097
4392.5,0.2089
4396.5,0.0247
4397.5,0.1738
4398.5,0.0237
4399.5,0.1636
4400.5,0.0371
4401.5,0.3633
4403.5,0.1167
4406.5,0.0467
4409.5,0.2071
4411.5,0.1981
4412.5,0.035
4413.5,0.1018
4414.5,0.0143
4415.5,0.0906
4417.5,0.1499
4420.5,0.1836
4421.5,0.2116
4423.5,0.0335
4424.5,0.0087
4425.5,0.1002
4426.5,0.021
4428.5,0.4079
4429.5,0.198
4431.5,0.0087
4433.5,0.0321
4434.5,0.1416
4437.5,0.1178
4438.5,0.0228
4440.5,0.0505
4441.5,0.4269
4443.5,0.0307
4444.5,0.0086
4446.5,0.0194
4447.5,0.322
4448.5,0.1849
4449.5,0.0957
4451.5,0.0086
4452.5,0.2078
4453.5,0.0678
4456.5,0.013
4457.5,0.0086
4458.5,0.1388
4460.5,0.0206
4462.5,0.3674
4463.5,0.1152
4464.5,0.2282
4466.5,0.1212
4467.5,0.1717
4468.5,0.0206
4469.5,0.137
4471.5,0.0085
4472.5,0.2056
4474.5,0.0442
4475.5,0.0256
4476.5,0.08
4477.5,0.188
4478.5,0.0127
4481.5,0.1349
4482.5,0.1769
4483.5,0.0256
4484.5,0.2072
4485.5,0.1921
4487.5,0.028
4488.5,0.1594
4489.5,0.241
4490.5,0.0264
4492.5,0.144
4493.5,0.0093
4494.5,0.237
4495.5,0.0182
4497.5,0.192
4498.5,0.0222
4499.5,0.158
4500.5,0.1628
4501.5,0.1186
4503.5,0.0098
4504.5,0.018
4505.5,0.0781
4506.5,0.1702
4507.5,0.1309
4508.5,0.3585
4511.5,0.1742
4512.5,0.0917
4513.5,0.1641
4515.5,0.0264
4516.5,0.0356
4517.5,0.2012
4518.5,0.0308
4519.5,0.165
4521.5,0.1106
4522.5,0.3554
4523.5,0.0132
4524.5,0.0252
4525.5,0.3869
4528.5,0.0237
4529.5,0.2045
4531.5,0.164
4532.5,0.0651
4533.5,0.2062
4536.5,0.1667
4537.5,0.1513
4538.5,0.2404
4539.5,0.3589
4541.5,0.0242
4542.5,0.0612
4543.5,0.1855
4544.5,0.0179
4546.5,0.1381
4547.5,0.0249
4548.5,0.1668
4549.5,0.1982
4551.5,0.1473
4552.5,0.0738
4553.5,0.2614
4555.5,0.0613
4556.5,0.0104
4557.5,0.1293
4558.5,0.3323
4560.5,0.1644
4561.5,0.3853
4562.5,0.0578
4564.5,0.1225
4565.5,0.0891
4566.5,0.0103
4567.5,0.2428
4568.5,0.0149
4569.5,0.0243
4570.5,0.1985
4572.5,0.349
4574.5,0.0882
4575.5,0.3876
4576.5,0.1176
4577.5,0.124
4579.5,0.0101
4580.5,0.0555
4581.5,0.1934
4582.5,0.0937
4584.5,0.1856
4585.5,0.3371
4586.5,0.0782
4587.5,0.2634
4588.5,0.1875
4589.5,0.0584
4590.5,0.1413
4591.5,0.0212
4592.5,0.2222
4593.5,0.2022
4594.5,0.0823
4595.5,0.0107
4596.5,0.0708
4598.5,0.3156
4599.5,0.036
4600.5,0.164
4601.5,0.0362
4603.5,0.2886
4604.5,0.1713
4605.5,0.2096
4606.5,0.0361
4608.5,0.3133
4609.5,0.1588
4610.5,0.2547
4611.5,0.0214
4612.5,0.0105
4613.5,0.2503
4614.5,0.2434
4615.5,0.2229
4616.5,0.2079
4617.5,0.1305
4618.5,0.1292
4619.5,0.0905
4620.5,0.1282
4621.5,0.0731
4622.5,0.0341
4623.5,0.0387
4624.5,0.3614
4626.5,0.235
4627.5,0.0545
4628.5,0.1269
4629.5,0.0342
4630.5,0.4054
4631.5,0.3148
4632.5,0.0287
4633.5,0.011
4635.5,0.2958
4636.5,0.2351
4637.5,0.5382
4639.5,0.1854
4640.5,0.0214
4641.5,0.1099
4642.5,0.0904
4643.5,0.2334
4644.5,0.2845
4645.5,0.0212
4646.5,0.3129
4647.5,0.2017
4649.5,0.0735
4650.5,0.2729
4652.5,0.1478
4653.5,0.0705
4654.5,0.4561
4655.5,0.3696
4656.5,0.1382
4657.5,0.0286
4658.5,0.0595
4659.5,0.027
4660.5,0.0961
4661.5,0.2819
4662.5,0.2935
4663.5,0.7516
4665.5,0.1835
4666.5,0.2404
4667.5,0.0967
4669.5,0.0792
4670.5,0.2637
4671.5,0.0691
4672.5,0.0124
4673.5,0.3182
4674.5,0.4059
4675.5,0.0125
4676.5,0.0962
4677.5,0.2646
4678.5,0.1364
4679.5,0.6741
4680.5,0.0727
4681.5,0.0936
4682.5,0.2869
4683.5,0.1051
4684.5,0.0131
4685.5,0.1858
4686.5,0.6209
4687.5,0.4045
4689.5,0.1127
4690.5,0.1272
4691.5,0.2846
4692.5,0.2602
4693.5,0.3674
4694.5,0.1187
4695.5,0.1048
4696.5,0.0541
4697.5,0.1552
4698.5,0.5028
4699.5,0.3696
4700.5,0.3892
4701.5,0.072
4702.5,0.1225
4703.5,0.2147
4704.5,0.3217
4705.5,0.1511
4706.5,0.274
4707.5,0.2614
4708.5,0.4065
4709.5,0.4057
4710.5,0.2599
4711.5,0.1116
4712.5,0.1202
4713.5,0.1446
4714.5,0.08
4715.5,0.0591
4716.5,0.5827
4717.5,0.0404
4718.5,0.6445
4719.5,0.2968
4720.5,0.0183
4721.5,0.1975
4722.5,0.2096
4723.5,0.4682
4724.5,0.0618
4725.5,0.1395
4726.5,0.1835
4727.5,0.2868
4728.5,0.0388
4729.5,0.7212
4730.5,0.1104
4731.5,0.4457
4732.5,0.1169
4733.5,0.5573
4734.5,0.0482
4735.5,0.4301
4736.5,0.4224
4737.5,0.2862
4738.5,0.1529
4739.5,0.2206
4740.5,0.2723
4741.5,0.159
4742.5,0.1663
4743.5,0.34
4744.5,0.2032
4745.5,0.278
4746.5,0.4115
4747.5,0.3807
4749.5,0.0828
4750.5,0.2811
4751.5,0.0969
4752.5,0.6938
4753.5,0.3555
4754.5,0.2631
4755.5,0.2496
4756.5,0.4764
4757.5,0.5427
4758.5,0.0585
4759.5,0.4894
4760.5,0.4179
4761.5,0.249
4762.5,0.026
4763.5,0.5075
4764.5,0.6018
4765.5,0.3704
4766.5,0.0576
4767.5,0.0571
4768.5,0.3661
4769.5,0.5214
4770.5,0.0968
4771.5,0.719
4772.5,0.7364
4773.5,0.2641
4774.5,0.5648
4775.5,0.4553
4776.5,0.5238
4777.5,0.355
4778.5,0.2789
4779.5,0.7317
4780.5,0.0565
4781.5,0.4136
4782.5,0.2231
4783.5,0.745
4784.5,0.2164
4785.5,0.6362
4786.5,0.421
4787.5,0.0903
4788.5,0.3616
4789.5,0.369
4790.5,0.196
4791.5,0.1582
4792.5,0.8183
4793.5,0.4635
4794.5,0.6244
4795.5,0.2607
4796.5,0.1083
4797.5,0.3703
4798.5,0.3443
4799.5,0.0921
4800.5,0.1093
4801.5,0.3233
4802.5,0.176
4803.5,0.1544
4804.5,0.5977
4805.5,0.529
4806.5,0.1199
4807.5,0.5686
4808.5,0.3686
4809.5,0.2466
4810.5,0.3792
4811.5,0.1324
4812.5,0.7293
4813.5,0.8749
4814.5,0.3422
4815.5,0.7389
4816.5,0.4795
4818.5,0.3482
4819.5,0.2507
4820.5,0.5973
4821.5,0.5194
4822.5,0.0775
4823.5,0.5073
4824.5,0.1003
4825.5,0.1738
4826.5,0.5238
4827.5,0.0569
4828.5,0.1069
4829.5,0.7099
4830.5,0.3031
4831.5,0.9146
4832.5,0.0452
4833.5,0.5982
4834.5,0.4213
4835.5,0.0468
4836.5,0.3474
4837.5,0.5067
4838.5,0.5003
4839.5,0.5386
4840.5,0.5271
4841.5,0.5368
4842.5,0.4025
4843.5,0.7105
4844.5,0.2233
4845.5,0.4206
4846.5,0.3721
4847.5,0.3418
4848.5,0.6605
4849.5,0.3996
4850.5,0.5781
4852.5,0.1159
4853.5,0.9567
4854.5,0.5995
4855.5,0.3407
4856.5,0.4754
4857.5,0.3118
4858.5,0.8211
4859.5,0.5318
4860.5,0.856
4861.5,0.1331
4862.5,0.4065
4863.5,0.0606
4864.5,0.436
4865.5,0.8273
4866.5,0.5265
4867.5,0.3451
4868.5,0.3179
4869.5,0.7496
4870.5,0.4173
4871.5,0.5776
4873.5,0.8372
4874.5,0.6475
4875.5,0.2277
4876.5,0.443
4877.5,1.0892
4878.5,0.1118
4879.5,0.2843
4880.5,1.1566
4881.5,0.4184
4882.5,0.3177
4883.5,0.7119
4884.5,0.5171
4885.5,0.5655
4886.5,0.6923
4887.5,0.3914
4888.5,0.6184
4889.5,0.643
4890.5,0.4039
4891.5,0.904
4892.5,0.4505
4893.5,0.335
4894.5,0.8272
4895.5,0.0906
4896.5,0.8321
4897.5,0.5031
4898.5,0.5478
4899.5,0.8461
4900.5,0.6139
4901.5,0.5564
4902.5,0.8247
4904.5,0.8571
4905.5,0.4964
4906.5,0.7768
4907.5,0.4706
4908.5,0.3743
4909.5,0.6936
4910.5,0.7534
4911.5,0.0849
4912.5,0.7979
4913.5,0.911
4914.5,0.2912
4915.5,0.1321
4916.5,1.4129
