Fit results
,Deviator,norm,background
value,2.255E-01, 6.48148E+00, 2.01772E+00
error,0.000E+00, 7.16065E-01, 5.63553E-02

Correlation matrix
,norm,background
norm, 1.00000E+00,-7.27394E-01
background,-7.27394E-01, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
2.775E+01, 2.444E+01, 7.000E+00,  , 3.000E+00,  
8.829E+00, 1.021E+01, 6.200E+00, L, 2.600E+00,  
1.700E+00, 2.047E+00, 5.480E+00, L, 2.301E+00,  
4.172E-01, 2.401E-01, 5.398E+00,  , 2.140E+00,  
2.599E-01, 6.268E-02, 5.887E+00,  , 2.068E+00,  
2.258E-01, 8.156E-04, 6.417E+00,  , 2.022E+00,  
2.255E-01, 2.449E-05, 6.491E+00,  , 2.017E+00,  
2.255E-01,, 6.481E+00,  , 2.018E+00,  
