@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:54:15 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -8.34818E+01 -1.90851E+00  0.00000E+00
 -8.32326E+01 -1.90883E+00  0.00000E+00
 -8.29834E+01 -1.90916E+00  0.00000E+00
 -8.27342E+01 -1.90949E+00  0.00000E+00
 -8.24850E+01 -1.90990E+00  0.00000E+00
 -8.22359E+01 -1.91009E+00  0.00000E+00
 -8.19867E+01  2.27515E+00  4.43628E-01
 -8.17375E+01 -1.84858E+00  0.00000E+00
 -8.14883E+01 -2.20339E-01  3.20153E+00
 -8.12391E+01  3.58219E+00  4.18324E+00
 -8.09900E+01  1.75696E+00  6.80178E-01
 -8.07408E+01 -5.72622E-01  1.73744E+00
 -8.04916E+01 -7.21735E-02  1.90979E+00
 -8.02424E+01 -7.91885E-01  3.39105E-01
 -7.99932E+01 -8.78644E-01  1.08995E+00
 -7.97441E+01 -1.82043E+00  3.22255E-01
 -7.94949E+01  4.28071E-01  1.93467E+00
 -7.92457E+01 -4.10987E-01  3.79787E-01
 -7.89965E+01 -1.00769E+00  9.45039E-01
 -7.87473E+01 -1.87941E+00  0.00000E+00
 -7.84982E+01 -1.22302E+00  1.07514E+00
 -7.82490E+01  6.71171E-01  1.92938E+00
 -7.79998E+01  1.13962E+00  1.42928E+00
 -7.77506E+01  5.43078E-01  1.63353E+00
 -7.75014E+01 -9.71479E-02  1.07184E+00
 -7.72523E+01  7.55423E-01  1.99438E+00
 -7.70031E+01  3.67948E-01  1.14401E+00
 -7.67539E+01  9.08559E-02  1.68067E+00
 -7.65047E+01 -2.93218E-01  1.03217E+00
 -7.62555E+01 -1.49153E+00  3.91022E-01
 -7.60063E+01 -6.28434E-01  1.39375E+00
 -7.57572E+01 -2.21722E-02  1.11478E+00
 -7.55080E+01 -3.91551E-01  1.45274E+00
 -7.52588E+01 -3.86576E-01  1.08054E+00
 -7.50096E+01  2.62363E-01  1.80228E+00
 -7.47604E+01  9.06593E-01  1.44819E+00
 -7.45113E+01 -8.92166E-01  1.01779E+00
 -7.42621E+01 -3.46870E-01  1.36366E+00
 -7.40129E+01 -9.67889E-01  1.03067E+00
 -7.37637E+01 -6.97064E-01  1.01357E+00
 -7.35145E+01 -1.43408E+00  0.00000E+00
 -7.32654E+01 -1.86378E+00  2.57359E-01
 -7.30162E+01 -5.96204E-02  1.45390E+00
 -7.27670E+01 -2.16592E-01  1.65807E+00
 -7.25178E+01 -4.46876E-01  3.65496E-01
 -7.22686E+01 -2.60626E-01  1.46989E+00
 -7.20195E+01  1.11860E+00  2.03976E+00
 -7.17703E+01  3.86080E+00  2.21090E+00
 -7.15211E+01 -1.25497E+00  2.92754E-01
 -7.12719E+01 -6.91648E-01  1.34326E+00
 -7.10227E+01 -1.13221E+00  3.61490E-01
 -7.07736E+01 -2.63841E-01  1.44415E+00
 -7.05244E+01  3.40778E-01  1.40065E+00
 -7.02752E+01  7.10343E-02  1.67702E+00
 -7.00260E+01 -9.43227E-01  2.99124E-01
 -6.97768E+01 -3.61799E-01  1.78623E+00
 -6.95277E+01  4.04904E+00  2.40145E+00
 -6.92785E+01  5.52817E-01  9.42563E-01
 -6.90293E+01 -1.86356E+00  1.09984E-01
 -6.87801E+01 -5.05547E-01  1.42257E+00
 -6.85309E+01  1.13904E+00  2.01527E+00
 -6.82818E+01  2.39152E-01  1.05868E+00
 -6.80326E+01  8.97630E-02  1.51163E+00
 -6.77834E+01  1.09821E-01  1.37476E+00
 -6.75342E+01 -8.86416E-01  9.61869E-01
 -6.72850E+01 -8.79246E-01  1.04295E+00
 -6.70359E+01  3.32764E-01  1.74163E+00
 -6.67867E+01  1.02371E+00  1.73372E+00
 -6.65375E+01  1.25072E+00  1.74891E+00
 -6.62883E+01  1.68581E+00  1.94026E+00
 -6.60391E+01  1.24562E+00  1.39993E+00
 -6.57900E+01 -7.85476E-01  1.50900E+00
 -6.55408E+01  1.51237E+00  1.97683E+00
 -6.52916E+01  1.43194E+00  1.70228E+00
 -6.50424E+01  2.70226E-01  1.46450E+00
 -6.47932E+01 -5.56038E-01  3.31255E-01
 -6.45440E+01 -1.52557E-01  1.65736E+00
 -6.42949E+01  7.37129E-01  1.73882E+00
 -6.40457E+01  1.14136E+00  1.69563E+00
 -6.37965E+01  3.80986E-01  1.45910E+00
 -6.35473E+01  1.86536E+00  1.93886E+00
 -6.32981E+01 -8.69571E-02  1.01329E+00
 -6.30490E+01 -5.06401E-01  1.47030E+00
 -6.27998E+01  8.60683E-01  1.87891E+00
 -6.25506E+01  9.97465E-01  1.06282E+00
 -6.23014E+01 -4.52438E-01  1.70096E+00
 -6.20522E+01  1.48764E+00  1.82215E+00
 -6.18031E+01  1.48430E+00  2.05145E+00
 -6.15539E+01  2.04514E+00  1.63485E+00
 -6.13047E+01 -3.40848E-01  4.86170E-01
 -6.10555E+01  1.83666E+00  2.28991E+00
 -6.08063E+01  2.60203E+00  2.37538E+00
 -6.05572E+01  4.21063E+00  2.21882E+00
 -6.03080E+01 -9.77746E-01  3.41827E-01
 -6.00588E+01 -1.32169E+00  1.17311E+00
 -5.98096E+01  4.29620E-01  1.72987E+00
 -5.95604E+01 -2.77671E-01  1.07774E+00
 -5.93113E+01 -9.66784E-01  5.54904E-01
 -5.90621E+01  2.59468E-01  2.01824E+00
 -5.88129E+01  1.70881E+00  1.73522E+00
 -5.85637E+01  1.30017E+00  1.75105E+00
 -5.83145E+01  9.13792E-01  1.92673E+00
 -5.80654E+01  1.33184E+00  1.74708E+00
 -5.78162E+01  2.49255E+00  1.84653E+00
 -5.75670E+01  1.88739E+00  1.99011E+00
 -5.73178E+01 -8.42154E-01  1.03129E+00
 -5.70686E+01  4.68049E-01  1.78029E+00
 -5.68195E+01  9.47574E-01  1.60784E+00
 -5.65703E+01  1.06270E+00  2.32723E+00
 -5.63211E+01  3.15074E+00  2.18789E+00
 -5.60719E+01  2.46349E+00  1.54264E+00
 -5.58227E+01  2.99332E+00  2.70625E+00
 -5.55736E+01  2.73589E+00  1.71600E+00
 -5.53244E+01 -1.04354E+00  1.02526E+00
 -5.50752E+01  2.49994E-01  1.79392E+00
 -5.48260E+01  2.06770E+00  1.67391E+00
 -5.45768E+01 -1.68357E-01  1.43588E+00
 -5.43277E+01  1.01306E+00  2.33867E+00
 -5.40785E+01  2.39390E+00  9.68450E-01
 -5.38293E+01 -3.18254E-01  1.35718E+00
