@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:34:00 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -7.17871E+01 -3.47859E-02  8.42368E-03
 -7.15404E+01  4.63961E-02  9.25422E-02
 -7.12938E+01 -1.60086E-02  1.53943E-02
 -7.10471E+01 -3.59928E-02  0.00000E+00
 -7.08004E+01 -3.47511E-02  1.16460E-02
 -7.05537E+01  1.03133E-01  1.27945E-01
 -7.03070E+01  1.86830E-03  2.33786E-02
 -7.00603E+01 -4.13355E-03  4.51422E-02
 -6.98136E+01 -2.70092E-02  2.08344E-03
 -6.95669E+01 -3.22441E-02  2.28999E-02
 -6.93202E+01 -1.54839E-02  9.48537E-03
 -6.90735E+01  2.12298E-02  3.98612E-02
 -6.88268E+01  1.15627E-02  3.94771E-02
 -6.85801E+01  6.26111E-02  5.11222E-02
 -6.83335E+01  4.77233E-03  2.54135E-02
 -6.80868E+01 -1.53634E-02  5.79453E-03
 -6.78401E+01 -3.56630E-02  2.15825E-03
 -6.75934E+01 -3.15038E-02  2.38045E-02
 -6.73467E+01  2.59534E-03  2.35515E-02
 -6.71000E+01 -3.43482E-02  0.00000E+00
 -6.68533E+01 -3.61325E-02  2.00076E-03
 -6.66066E+01 -2.05989E-02  2.20857E-02
 -6.63599E+01 -2.83917E-02  2.40488E-02
 -6.61132E+01 -1.16550E-03  2.18315E-02
 -6.58665E+01 -2.68559E-02  1.21105E-02
 -6.56199E+01 -2.15546E-03  3.82185E-02
 -6.53732E+01  7.04827E-03  2.43581E-02
 -6.51265E+01  3.94051E-02  4.52154E-02
 -6.48798E+01 -2.08646E-02  2.95253E-03
 -6.46331E+01 -5.44228E-03  3.25778E-02
 -6.43864E+01  1.56187E-02  3.38669E-02
 -6.41397E+01  3.82486E-03  3.25097E-02
 -6.38930E+01 -2.67658E-03  3.22624E-02
 -6.36463E+01  4.79440E-03  3.21431E-02
 -6.33996E+01  5.46961E-02  5.08661E-02
 -6.31529E+01  7.49051E-03  2.48914E-02
 -6.29063E+01  5.18977E-03  3.45031E-02
 -6.26596E+01  3.26297E-02  3.98211E-02
 -6.24129E+01  6.07547E-02  5.05739E-02
 -6.21662E+01  1.58857E-02  3.32368E-02
 -6.19195E+01 -2.64675E-02  1.49482E-02
 -6.16728E+01  1.47992E-03  3.07870E-02
 -6.14261E+01 -3.63925E-02  2.83118E-03
 -6.11794E+01 -8.15867E-03  3.12573E-02
 -6.09327E+01  1.70151E-02  3.46922E-02
 -6.06860E+01  4.48381E-02  4.56786E-02
 -6.04393E+01  1.30145E-02  3.16653E-02
 -6.01926E+01 -1.68468E-02  2.32692E-02
 -5.99460E+01  1.22971E-02  3.42064E-02
 -5.96993E+01  1.77997E-02  3.55555E-02
 -5.94526E+01  4.99525E-02  5.00937E-02
 -5.92059E+01  3.49454E-02  4.06520E-02
 -5.89592E+01  6.05700E-02  5.15732E-02
 -5.87125E+01  3.95757E-02  3.92881E-02
 -5.84658E+01  2.08059E-02  3.34515E-02
 -5.82191E+01  7.57899E-02  5.77294E-02
 -5.79724E+01  4.50402E-02  4.57574E-02
 -5.77257E+01  4.70722E-02  4.04714E-02
 -5.74790E+01 -2.77802E-03  2.32104E-02
 -5.72324E+01 -5.40376E-03  3.16588E-02
 -5.69857E+01  2.23614E-02  3.95888E-02
 -5.67390E+01  1.93052E-02  3.45058E-02
 -5.64923E+01  3.75468E-02  4.60753E-02
 -5.62456E+01  5.54601E-02  4.56546E-02
 -5.59989E+01  3.34375E-03  2.56856E-02
 -5.57522E+01  3.99475E-02  4.47210E-02
 -5.55055E+01 -9.46415E-04  2.77130E-02
 -5.52588E+01  6.37575E-02  5.10708E-02
 -5.50121E+01  1.31492E-02  3.17430E-02
 -5.47654E+01 -1.08504E-02  2.42613E-02
 -5.45188E+01  2.58846E-02  4.53894E-02
 -5.42721E+01  5.72498E-03  2.28966E-02
 -5.40254E+01  1.43274E-02  3.95847E-02
 -5.37787E+01  3.98899E-02  4.39873E-02
 -5.35320E+01  9.26102E-02  5.57091E-02
 -5.32853E+01  2.25369E-02  3.09482E-02
 -5.30386E+01 -3.41664E-02  7.05484E-03
 -5.27919E+01  6.94089E-02  5.98907E-02
 -5.25452E+01  4.79171E-02  3.33889E-02
 -5.22985E+01 -2.21137E-02  3.80850E-03
 -5.20518E+01 -8.53052E-03  2.82628E-02
 -5.18051E+01  5.12947E-02  4.97836E-02
 -5.15585E+01  1.48279E-02  2.69916E-02
 -5.13118E+01  1.48202E-02  3.92166E-02
 -5.10651E+01  2.27274E-03  3.23312E-02
 -5.08184E+01  3.34843E-02  4.72151E-02
 -5.05717E+01  7.96769E-02  5.21559E-02
 -5.03250E+01  9.13605E-02  5.58299E-02
 -5.00783E+01  3.38712E-02  3.06483E-02
 -4.98316E+01  8.41219E-04  3.31075E-02
 -4.95849E+01  2.05597E-02  3.52005E-02
 -4.93382E+01  2.01748E-02  3.95995E-02
 -4.90915E+01  5.53080E-02  5.56892E-02
 -4.88449E+01  5.91422E-02  3.49425E-02
 -4.85982E+01 -2.51748E-03  2.47179E-02
 -4.83515E+01  3.21631E-02  4.68630E-02
 -4.81048E+01  4.01443E-02  4.40128E-02
 -4.78581E+01  3.74694E-02  4.17904E-02
 -4.76114E+01  6.03804E-02  4.99956E-02
 -4.73647E+01  2.53063E-02  3.35285E-02
 -4.71180E+01  9.46754E-02  6.15859E-02
 -4.68713E+01  2.80894E-02  3.32793E-02
 -4.66246E+01  6.90240E-02  5.75705E-02
