@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:28:01 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.06335E+01 -2.29516E-02
 -8.03846E+01 -6.18424E-03
 -8.01357E+01  3.22710E-02
 -7.98868E+01  3.79061E-02
 -7.96380E+01  2.16842E-02
 -7.93891E+01  1.15548E-02
 -7.91402E+01  7.18511E-03
 -7.88914E+01 -3.59410E-03
 -7.86425E+01 -1.59137E-02
 -7.83936E+01 -2.15420E-02
 -7.81448E+01 -1.77641E-02
 -7.78959E+01 -9.41019E-03
 -7.76470E+01 -1.06281E-02
 -7.73982E+01 -1.57945E-02
 -7.71493E+01 -1.17816E-02
 -7.69004E+01 -6.19736E-03
 -7.66516E+01 -9.06142E-03
 -7.64027E+01 -6.15843E-03
 -7.61538E+01  6.81805E-03
 -7.59049E+01  1.42465E-02
 -7.56561E+01  7.74284E-03
 -7.54072E+01  1.00261E-03
 -7.51583E+01 -6.08814E-03
 -7.49095E+01 -7.70509E-03
 -7.46606E+01 -1.09791E-02
 -7.44117E+01 -8.07809E-03
 -7.41629E+01  4.14684E-03
 -7.39140E+01  1.57981E-02
 -7.36651E+01  1.87946E-02
 -7.34163E+01  6.20411E-03
 -7.31674E+01 -5.36031E-03
 -7.29185E+01 -6.51848E-03
 -7.26697E+01 -1.04057E-02
 -7.24208E+01 -1.33247E-02
 -7.21719E+01 -1.29815E-02
 -7.19230E+01 -8.82555E-03
 -7.16742E+01  6.07007E-03
 -7.14253E+01  1.46974E-02
 -7.11764E+01  7.48227E-03
 -7.09276E+01 -4.56533E-03
 -7.06787E+01 -7.02945E-03
 -7.04298E+01 -1.53958E-02
 -7.01810E+01 -1.19237E-02
 -6.99321E+01  7.10190E-04
 -6.96832E+01 -5.93327E-03
 -6.94344E+01 -1.70005E-02
 -6.91855E+01 -2.29140E-02
 -6.89366E+01 -1.82169E-02
 -6.86878E+01 -8.37263E-03
 -6.84389E+01 -8.12942E-03
 -6.81900E+01 -1.16478E-02
 -6.79411E+01 -6.66895E-03
 -6.76923E+01 -3.44802E-03
 -6.74434E+01  5.71782E-03
 -6.71945E+01  2.28639E-02
 -6.69457E+01  2.47274E-02
 -6.66968E+01  8.08141E-03
 -6.64479E+01 -4.76104E-03
 -6.61991E+01  1.39073E-03
 -6.59502E+01  5.58231E-03
 -6.57013E+01 -1.52848E-03
 -6.54525E+01 -7.41700E-03
 -6.52036E+01 -8.78320E-03
 -6.49547E+01  2.65142E-03
 -6.47059E+01  1.61856E-02
 -6.44570E+01  1.29569E-02
 -6.42081E+01  1.38544E-03
 -6.39592E+01 -1.70080E-03
 -6.37104E+01 -1.16653E-03
