Fit results
,Deviator,background
value,5.026E-01, 2.21568E+00
error,0.000E+00, 8.30661E-02

Iteration history
Deviator,Quality,background,,
7.944E+00, 7.818E+00, 3.000E+00,  
2.233E+00, 2.884E+00, 2.600E+00, L
5.527E-01, 8.211E-02, 2.286E+00,  
5.044E-01, 3.597E-03, 2.228E+00,  
5.026E-01, 2.407E-05, 2.215E+00,  
5.026E-01,, 2.216E+00,  
