Bin Midpoint,Prob
3214.5,0.0003
3220.5,0.0061
3229.5,0.0055
3231.5,0.0156
3232.5,0.0002
3233.5,0.0265
3236.5,0.0152
3237.5,0.0623
3238.5,0.036
3240.5,0.067
3241.5,0.0891
3243.5,0.0519
3244.5,0.0152
3247.5,0.0939
3248.5,0.0917
3252.5,0.0251
3255.5,0.0003
3256.5,0.0058
3257.5,0.1103
3258.5,0.0459
3260.5,0.0387
3263.5,0.016
3265.5,0.0311
3267.5,0.1714
3270.5,0.0461
3273.5,0.04
3275.5,0.0568
3276.5,0.1144
3277.5,0.0242
3279.5,0.0816
3280.5,0.0065
3281.5,0.0581
3282.5,0.2214
3284.5,0.0168
3286.5,0.05
3287.5,0.0634
3288.5,0.063
3289.5,0.095
3290.5,0.0992
3291.5,0.0294
3293.5,0.1278
3294.5,0.129
3295.5,0.0629
3296.5,0.0418
3297.5,0.0649
3298.5,0.0624
3299.5,0.1618
3300.5,0.0059
3301.5,0.083
3302.5,0.0635
3303.5,0.1857
3305.5,0.0434
3306.5,0.0452
3307.5,0.0584
3308.5,0.0883
3309.5,0.0402
3311.5,0.1647
3312.5,0.0423
3314.5,0.0872
3315.5,0.0606
3316.5,0.0743
3318.5,0.1644
3319.5,0.0049
3320.5,0.037
3321.5,0.0513
3322.5,0.0573
3325.5,0.1237
3326.5,0.0579
3327.5,0.0377
3329.5,0.0829
3330.5,0.0534
3331.5,0.091
3332.5,0.0416
3333.5,0.032
3334.5,0.0763
3335.5,0.0561
3336.5,0.0754
3337.5,0.0229
3338.5,0.0819
3339.5,0.0258
3341.5,0.0364
3342.5,0.1116
3344.5,0.0379
3346.5,0.1276
3347.5,0.1146
3348.5,0.0961
3349.5,0.0672
3350.5,0.0312
3351.5,0.0469
3353.5,0.0555
3355.5,0.0736
3357.5,0.0379
3358.5,0.0782
3359.5,0.0204
3360.5,0.0428
3361.5,0.0258
3362.5,0.0683
3363.5,0.0538
3364.5,0.2161
3365.5,0.0436
3366.5,0.0193
3368.5,0.0836
3369.5,0.0519
3370.5,0.0859
3371.5,0.0373
3372.5,0.0165
3373.5,0.0507
3375.5,0.1528
3376.5,0.0331
3377.5,0.0755
3378.5,0.0435
3379.5,0.0981
3380.5,0.0185
3381.5,0.0156
3382.5,0.1099
3383.5,0.0621
3384.5,0.1203
3385.5,0.0253
3386.5,0.0206
3388.5,0.0484
3389.5,0.0547
3390.5,0.0211
3391.5,0.0756
3392.5,0.0108
3393.5,0.0356
3394.5,0.0175
3395.5,0.1346
3396.5,0.0883
3397.5,0.0221
3398.5,0.0279
3399.5,0.0555
3400.5,0.0135
3401.5,0.0199
3403.5,0.0436
3404.5,0.0536
3405.5,0.0204
3406.5,0.0466
3407.5,0.0244
3408.5,0.0238
3409.5,0.056
3410.5,0.0455
3411.5,0.0219
3412.5,0.0862
3413.5,0.0112
3414.5,0.0365
3415.5,0.0771
3416.5,0.0522
3417.5,0.0583
3418.5,0.0956
3419.5,0.0454
3420.5,0.0139
3421.5,0.039
3422.5,0.045
3423.5,0.0171
3424.5,0.0213
3425.5,0.0302
3426.5,0.0531
3427.5,0.0198
3428.5,0.0287
3429.5,0.0595
3430.5,0.0419
3431.5,0.0002
3432.5,0.0403
3433.5,0.0397
3434.5,0.0447
3436.5,0.0154
3437.5,0.0416
3438.5,0.0556
3439.5,0.0397
3440.5,0.0938
3441.5,0.0322
3442.5,0.1926
3443.5,0.0379
3445.5,0.0432
3446.5,0.0303
3447.5,0.0077
3448.5,0.0097
3449.5,0.0144
3450.5,0.0434
3451.5,0.0462
3452.5,0.0221
3453.5,0.0148
3454.5,0.0637
3455.5,0.0283
3456.5,0.0322
3457.5,0.0784
3458.5,0.0177
3459.5,0.0298
3460.5,0.0113
3461.5,0.0285
3462.5,0.0088
3463.5,0.0503
3464.5,0.1029
3465.5,0.0241
3466.5,0.0767
3467.5,0.0747
3468.5,0.0419
3469.5,0.022
3470.5,0.0374
3471.5,0.0158
3472.5,0.0207
3473.5,0.0148
3474.5,0.03
3475.5,0.0239
3476.5,0.0141
3477.5,0.0273
3478.5,0.0293
3479.5,0.0153
3480.5,0.0434
3481.5,0.0525
3482.5,0.0347
3483.5,0.0288
3484.5,0.0708
3485.5,0.0168
3486.5,0.009
3487.5,0.0128
3488.5,0.0428
3489.5,0.0638
3490.5,0.0065
3491.5,0.0163
3492.5,0.0285
3493.5,0.0583
3494.5,0.039
3495.5,0.017
3496.5,0.0252
3497.5,0.0608
3498.5,0.0667
3499.5,0.0385
3500.5,0.0268
3501.5,0.0628
3502.5,0.0069
3503.5,0.0125
3504.5,0.0167
3506.5,0.0132
3507.5,0.0524
3508.5,0.0321
3509.5,0.034
3510.5,0.0211
3511.5,0.0335
3512.5,0.0312
3513.5,0.0345
3514.5,0.0164
3515.5,0.0107
3516.5,0.062
3517.5,0.0448
3518.5,0.0929
3519.5,0.0063
3520.5,0.0093
3521.5,0.0123
3522.5,0.0077
3523.5,0.0255
3524.5,0.0359
3525.5,0.0363
3526.5,0.0564
3527.5,0.0076
3528.5,0.0231
3529.5,0.0873
3530.5,0.0007
3531.5,0.0656
3532.5,0.0022
3533.5,0.0318
3534.5,0.0821
3535.5,0.0114
3536.5,0.0669
3537.5,0.0399
3538.5,0.0449
3539.5,0.0147
3540.5,0.0286
3541.5,0.0102
3542.5,0.0075
3543.5,0.0097
3544.5,0.0338
3545.5,0.0064
3546.5,0.0126
3547.5,0.0454
3548.5,0.0149
3549.5,0.0225
3550.5,0.0656
3551.5,0.007
3552.5,0.0119
3553.5,0.0516
3554.5,0.0383
3555.5,0.0379
3556.5,0.0055
3557.5,0.0114
3558.5,0.0103
3559.5,0.0241
3561.5,0.0041
3562.5,0.0206
3563.5,0.0057
3564.5,0.0263
3565.5,0.008
3566.5,0.0071
3567.5,0.0086
