# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 7.900e-05, 7.900e-05 m
# PONI: 1.411e-01, 1.028e-01 m
# Distance Sample to Detector: 0.252389920345 m
# Rotations: 0.001947 0.002954 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 252.392 mm
# Center: x=1295.273, y=1795.185 pix
# Tilt: 0.203 deg  TiltPlanRot: 123.397 deg
# 
# Wavelength: 8.603e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
6.735165539E+00  4.558485840E+03
6.745344670E+00  4.548181641E+03
6.755523800E+00  4.541628418E+03
6.765702931E+00  4.542627930E+03
6.775882062E+00  4.546964355E+03
6.786061192E+00  4.543844238E+03
6.796240323E+00  4.536184082E+03
6.806419454E+00  4.530964844E+03
6.816598584E+00  4.530747070E+03
6.826777715E+00  4.525708008E+03
6.836956845E+00  4.522522949E+03
6.847135976E+00  4.520208008E+03
6.857315107E+00  4.516222656E+03
6.867494237E+00  4.515854492E+03
6.877673368E+00  4.518010254E+03
6.887852499E+00  4.511651367E+03
6.898031629E+00  4.506639160E+03
6.908210760E+00  4.501742676E+03
6.918389890E+00  4.493391113E+03
6.928569021E+00  4.485642090E+03
6.938748152E+00  4.481283203E+03
6.948927282E+00  4.477889648E+03
6.959106413E+00  4.476309570E+03
6.969285543E+00  4.471392090E+03
6.979464674E+00  4.467541504E+03
6.989643805E+00  4.464466797E+03
6.999822935E+00  4.463435059E+03
7.010002066E+00  4.462370605E+03
7.020181197E+00  4.457532715E+03
7.030360327E+00  4.446666504E+03
7.040539458E+00  4.435742188E+03
7.050718588E+00  4.432985352E+03
7.060897719E+00  4.433867676E+03
7.071076850E+00  4.435771973E+03
7.081255980E+00  4.434191406E+03
7.091435111E+00  4.428474121E+03
7.101614242E+00  4.419895020E+03
7.111793372E+00  4.412470703E+03
7.121972503E+00  4.409540527E+03
7.132151633E+00  4.405291504E+03
7.142330764E+00  4.399509766E+03
7.152509895E+00  4.392257812E+03
7.162689025E+00  4.388852539E+03
7.172868156E+00  4.385188477E+03
7.183047286E+00  4.381586914E+03
7.193226417E+00  4.378401855E+03
7.203405548E+00  4.374916504E+03
7.213584678E+00  4.370311523E+03
7.223763809E+00  4.362021973E+03
7.233942940E+00  4.353568848E+03
7.244122070E+00  4.350248047E+03
7.254301201E+00  4.347867676E+03
7.264480331E+00  4.343031250E+03
7.274659462E+00  4.336368164E+03
7.284838593E+00  4.330325684E+03
7.295017723E+00  4.325714355E+03
7.305196854E+00  4.320707031E+03
7.315375985E+00  4.317153320E+03
7.325555115E+00  4.313446289E+03
7.335734246E+00  4.307243652E+03
7.345913376E+00  4.305299805E+03
7.356092507E+00  4.303654785E+03
7.366271638E+00  4.295469238E+03
7.376450768E+00  4.284953125E+03
7.386629899E+00  4.274806152E+03
7.396809029E+00  4.267916016E+03
7.406988160E+00  4.261943848E+03
7.417167291E+00  4.258155273E+03
7.427346421E+00  4.253877441E+03
7.437525552E+00  4.249734375E+03
7.447704683E+00  4.243271484E+03
7.457883813E+00  4.237891602E+03
7.468062944E+00  4.230502930E+03
7.478242074E+00  4.225964355E+03
7.488421205E+00  4.220894531E+03
7.498600336E+00  4.216346191E+03
7.508779466E+00  4.212210938E+03
7.518958597E+00  4.208976562E+03
7.529137728E+00  4.203295898E+03
7.539316858E+00  4.195166016E+03
7.549495989E+00  4.190887695E+03
7.559675119E+00  4.190240723E+03
7.569854250E+00  4.187465820E+03
7.580033381E+00  4.181244629E+03
7.590212511E+00  4.173264160E+03
7.600391642E+00  4.163825684E+03
7.610570772E+00  4.154581543E+03
7.620749903E+00  4.150795898E+03
7.630929034E+00  4.148602539E+03
7.641108164E+00  4.143919922E+03
7.651287295E+00  4.138624023E+03
7.661466426E+00  4.134077637E+03
7.671645556E+00  4.131233398E+03
7.681824687E+00  4.129895508E+03
7.692003817E+00  4.126850586E+03
7.702182948E+00  4.120734375E+03
7.712362079E+00  4.111348633E+03
7.722541209E+00  4.104348145E+03
7.732720340E+00  4.099935059E+03
7.742899471E+00  4.095472412E+03
7.753078601E+00  4.092688477E+03
7.763257732E+00  4.090979980E+03
7.773436862E+00  4.086500000E+03
7.783615993E+00  4.078949951E+03
7.793795124E+00  4.071449463E+03
7.803974254E+00  4.062179443E+03
7.814153385E+00  4.053653076E+03
7.824332515E+00  4.047484375E+03
7.834511646E+00  4.042856934E+03
7.844690777E+00  4.038426270E+03
7.854869907E+00  4.033021240E+03
7.865049038E+00  4.026640869E+03
7.875228169E+00  4.024025879E+03
7.885407299E+00  4.024080811E+03
7.895586430E+00  4.022990723E+03
7.905765560E+00  4.015138428E+03
7.915944691E+00  4.006338867E+03
7.926123822E+00  4.000842529E+03
7.936302952E+00  3.996344727E+03
7.946482083E+00  3.994101074E+03
7.956661214E+00  3.988951904E+03
7.966840344E+00  3.983462158E+03
7.977019475E+00  3.979761230E+03
7.987198605E+00  3.975911865E+03
7.997377736E+00  3.968937500E+03
8.007556867E+00  3.958566650E+03
8.017735997E+00  3.951576172E+03
8.027915128E+00  3.946061279E+03
8.038094258E+00  3.940876709E+03
8.048273389E+00  3.938810059E+03
8.058452520E+00  3.937969482E+03
8.068631650E+00  3.937052490E+03
8.078810781E+00  3.936923584E+03
8.088989912E+00  3.932556885E+03
8.099169042E+00  3.926022705E+03
8.109348173E+00  3.921937988E+03
8.119527303E+00  3.917696289E+03
8.129706434E+00  3.911829102E+03
8.139885565E+00  3.906457031E+03
8.150064695E+00  3.899532715E+03
8.160243826E+00  3.891782959E+03
8.170422957E+00  3.884255127E+03
8.180602087E+00  3.874636230E+03
8.190781218E+00  3.865982178E+03
8.200960348E+00  3.861498779E+03
8.211139479E+00  3.860325928E+03
8.221318610E+00  3.858945557E+03
8.231497740E+00  3.854473877E+03
