# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 7.900e-05, 7.900e-05 m
# PONI: 1.411e-01, 1.028e-01 m
# Distance Sample to Detector: 0.252389920345 m
# Rotations: 0.001947 0.002954 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 252.392 mm
# Center: x=1295.273, y=1795.185 pix
# Tilt: 0.203 deg  TiltPlanRot: 123.397 deg
# 
# Wavelength: 8.603e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
3.335335913E+00  4.518802246E+03
3.345515043E+00  4.510745605E+03
3.355694174E+00  4.495968262E+03
3.365873304E+00  4.515527344E+03
3.376052435E+00  4.547338379E+03
3.386231566E+00  4.573440430E+03
3.396410696E+00  4.603914551E+03
3.406589827E+00  4.648697266E+03
3.416768958E+00  4.685998535E+03
3.426948088E+00  4.685350098E+03
3.437127219E+00  4.673067871E+03
3.447306349E+00  4.680413574E+03
3.457485480E+00  4.699669434E+03
3.467664611E+00  4.721771484E+03
3.477843741E+00  4.728521973E+03
3.488022872E+00  4.724057129E+03
3.498202002E+00  4.737899414E+03
3.508381133E+00  4.767858887E+03
3.518560264E+00  4.773682617E+03
3.528739394E+00  4.760563965E+03
3.538918525E+00  4.748588379E+03
3.549097656E+00  4.754711426E+03
3.559276786E+00  4.774634277E+03
3.569455917E+00  4.785775879E+03
3.579635047E+00  4.772825195E+03
3.589814178E+00  4.770739258E+03
3.599993309E+00  4.777773926E+03
3.610172439E+00  4.804363770E+03
3.620351570E+00  4.842152832E+03
3.630530701E+00  4.866319336E+03
3.640709831E+00  4.878359863E+03
3.650888962E+00  4.872607422E+03
3.661068092E+00  4.859275879E+03
3.671247223E+00  4.845624512E+03
3.681426354E+00  4.855242188E+03
3.691605484E+00  4.891062988E+03
3.701784615E+00  4.915663086E+03
3.711963745E+00  4.917708008E+03
3.722142876E+00  4.905464355E+03
3.732322007E+00  4.895020996E+03
3.742501137E+00  4.886523438E+03
3.752680268E+00  4.884592773E+03
3.762859399E+00  4.900173828E+03
3.773038529E+00  4.924753906E+03
3.783217660E+00  4.938407715E+03
3.793396790E+00  4.935210449E+03
3.803575921E+00  4.932950195E+03
3.813755052E+00  4.920567871E+03
3.823934182E+00  4.922960449E+03
3.834113313E+00  4.925693848E+03
3.844292444E+00  4.924971191E+03
3.854471574E+00  4.930631836E+03
3.864650705E+00  4.933000977E+03
3.874829835E+00  4.940912598E+03
3.885008966E+00  4.950460938E+03
3.895188097E+00  4.959549805E+03
3.905367227E+00  4.957454102E+03
3.915546358E+00  4.961862305E+03
3.925725488E+00  4.956741699E+03
3.935904619E+00  4.950005859E+03
3.946083750E+00  4.948228027E+03
3.956262880E+00  4.957848633E+03
3.966442011E+00  4.959794434E+03
3.976621142E+00  4.970565918E+03
3.986800272E+00  4.973751465E+03
3.996979403E+00  4.964011719E+03
4.007158533E+00  4.952193848E+03
4.017337664E+00  4.949525879E+03
4.027516795E+00  4.960624023E+03
4.037695925E+00  4.969625000E+03
4.047875056E+00  4.980177734E+03
4.058054187E+00  4.995500488E+03
4.068233317E+00  4.992309082E+03
4.078412448E+00  4.978456543E+03
4.088591578E+00  4.980130859E+03
4.098770709E+00  4.985076660E+03
4.108949840E+00  4.978893066E+03
4.119128970E+00  4.965279785E+03
4.129308101E+00  4.968564941E+03
4.139487231E+00  4.975642578E+03
4.149666362E+00  4.980104004E+03
4.159845493E+00  4.979427734E+03
4.170024623E+00  4.972462402E+03
4.180203754E+00  4.975130371E+03
4.190382885E+00  4.981091309E+03
4.200562015E+00  4.982359863E+03
4.210741146E+00  4.980754395E+03
4.220920276E+00  4.985683105E+03
4.231099407E+00  4.990660156E+03
4.241278538E+00  4.994715332E+03
4.251457668E+00  4.987222656E+03
4.261636799E+00  4.974177734E+03
4.271815930E+00  4.965260254E+03
4.281995060E+00  4.974447266E+03
4.292174191E+00  4.987707520E+03
4.302353321E+00  4.978838379E+03
4.312532452E+00  4.965686523E+03
4.322711583E+00  4.948373047E+03
4.332890713E+00  4.943718750E+03
4.343069844E+00  4.934324219E+03
4.353248974E+00  4.931618164E+03
4.363428105E+00  4.938589844E+03
4.373607236E+00  4.944973633E+03
4.383786366E+00  4.955921875E+03
4.393965497E+00  4.965508789E+03
4.404144628E+00  4.970565430E+03
4.414323758E+00  4.974856934E+03
4.424502889E+00  4.975028809E+03
4.434682019E+00  4.976453125E+03
4.444861150E+00  4.967664062E+03
4.455040281E+00  4.959675293E+03
4.465219411E+00  4.952080078E+03
4.475398542E+00  4.956970215E+03
4.485577673E+00  4.968312012E+03
4.495756803E+00  4.977752441E+03
4.505935934E+00  4.968583984E+03
4.516115064E+00  4.955302246E+03
4.526294195E+00  4.954179688E+03
4.536473326E+00  4.961127441E+03
4.546652456E+00  4.966757324E+03
4.556831587E+00  4.969901367E+03
4.567010717E+00  4.964310547E+03
4.577189848E+00  4.957750488E+03
4.587368979E+00  4.950697266E+03
4.597548109E+00  4.934892578E+03
4.607727240E+00  4.923866699E+03
4.617906371E+00  4.931978516E+03
4.628085501E+00  4.943976562E+03
4.638264632E+00  4.945717773E+03
4.648443762E+00  4.946746582E+03
4.658622893E+00  4.942784180E+03
4.668802024E+00  4.939924805E+03
4.678981154E+00  4.945830078E+03
4.689160285E+00  4.953010254E+03
4.699339415E+00  4.961101562E+03
4.709518546E+00  4.963971680E+03
4.719697677E+00  4.964845703E+03
4.729876807E+00  4.956547363E+03
4.740055938E+00  4.945913086E+03
4.750235069E+00  4.938571289E+03
4.760414199E+00  4.931248535E+03
4.770593330E+00  4.926704590E+03
