@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:28:00 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "two-phonon contribution (1/eV)"
@type xy
 -9.02270E+01 -4.37127E-05
 -8.99798E+01 -6.36168E-05
 -8.97326E+01 -7.35872E-05
 -8.94854E+01 -4.70148E-05
 -8.92383E+01 -6.65844E-05
 -8.89911E+01 -7.09451E-05
 -8.87439E+01 -1.83903E-05
 -8.84967E+01 -4.28280E-05
 -8.82495E+01 -7.41257E-05
 -8.80023E+01 -3.22304E-05
 -8.77551E+01 -3.36264E-05
 -8.75079E+01 -6.37060E-05
 -8.72607E+01 -2.82265E-05
 -8.70135E+01 -1.34060E-05
 -8.67663E+01 -6.07807E-05
 -8.65191E+01 -2.90614E-05
 -8.62719E+01 -1.98569E-06
 -8.60247E+01 -5.33238E-05
 -8.57775E+01 -3.84922E-05
 -8.55303E+01 -1.75953E-05
 -8.52831E+01 -3.90856E-05
 -8.50359E+01 -2.60650E-05
 -8.47887E+01 -2.45069E-05
 -8.45415E+01 -3.07706E-05
 -8.42943E+01 -1.10476E-05
 -8.40471E+01 -7.28779E-06
 -8.37999E+01 -1.34031E-05
 -8.35527E+01  6.72439E-06
 -8.33055E+01  2.68364E-05
 -8.30583E+01  1.24311E-05
 -8.28111E+01 -1.04997E-05
 -8.25639E+01  2.02251E-05
 -8.23167E+01  2.30746E-05
 -8.20695E+01 -3.10722E-05
 -8.18223E+01  1.20551E-05
 -8.15751E+01  3.72733E-05
 -8.13279E+01 -1.38928E-05
 -8.10807E+01  3.18140E-05
 -8.08335E+01  6.08547E-05
 -8.05863E+01  1.99473E-05
 -8.03391E+01  1.89903E-05
 -8.00919E+01  4.74376E-05
 -7.98448E+01  6.06342E-05
 -7.95976E+01  2.69997E-05
 -7.93504E+01  3.59369E-05
 -7.91032E+01  7.62905E-05
 -7.88560E+01  5.31376E-05
 -7.86088E+01  5.76193E-05
 -7.83616E+01  9.89184E-05
 -7.81144E+01  1.02964E-04
 -7.78672E+01  1.29554E-04
 -7.76200E+01  1.18934E-04
 -7.73728E+01  8.84978E-05
 -7.71256E+01  1.34491E-04
 -7.68784E+01  1.53125E-04
 -7.66312E+01  1.19434E-04
 -7.63840E+01  1.39343E-04
 -7.61368E+01  1.60736E-04
 -7.58896E+01  1.77723E-04
 -7.56424E+01  1.88972E-04
 -7.53952E+01  1.91561E-04
 -7.51480E+01  2.26575E-04
 -7.49008E+01  2.53747E-04
 -7.46536E+01  2.50685E-04
 -7.44064E+01  2.86654E-04
 -7.41592E+01  3.53726E-04
 -7.39120E+01  3.84469E-04
 -7.36648E+01  4.10187E-04
 -7.34176E+01  4.93229E-04
 -7.31704E+01  6.05012E-04
 -7.29232E+01  6.91144E-04
 -7.26760E+01  7.68659E-04
 -7.24288E+01  8.96262E-04
 -7.21816E+01  1.03766E-03
 -7.19344E+01  1.16633E-03
 -7.16872E+01  1.31164E-03
 -7.14400E+01  1.45528E-03
 -7.11928E+01  1.58716E-03
 -7.09456E+01  1.79553E-03
 -7.06984E+01  1.97525E-03
 -7.04513E+01  1.99343E-03
 -7.02041E+01  2.17504E-03
 -6.99569E+01  2.42714E-03
 -6.97097E+01  2.42237E-03
 -6.94625E+01  2.51575E-03
 -6.92153E+01  2.69781E-03
 -6.89681E+01  2.71112E-03
 -6.87209E+01  2.78864E-03
 -6.84737E+01  2.87829E-03
 -6.82265E+01  2.97173E-03
 -6.79793E+01  3.06999E-03
 -6.77321E+01  3.15846E-03
 -6.74849E+01  3.29413E-03
 -6.72377E+01  3.30459E-03
 -6.69905E+01  3.45028E-03
 -6.67433E+01  3.72206E-03
 -6.64961E+01  3.76445E-03
 -6.62489E+01  3.88704E-03
 -6.60017E+01  4.11490E-03
 -6.57545E+01  4.24169E-03
 -6.55073E+01  4.43113E-03
 -6.52601E+01  4.66873E-03
 -6.50129E+01  4.87880E-03
 -6.47657E+01  5.13884E-03
 -6.45185E+01  5.48912E-03
 -6.42713E+01  5.68954E-03
 -6.40241E+01  5.85390E-03
 -6.37769E+01  6.29954E-03
 -6.35297E+01  6.66609E-03
 -6.32825E+01  6.83736E-03
 -6.30353E+01  7.14574E-03
 -6.27881E+01  7.60251E-03
 -6.25409E+01  7.95549E-03
 -6.22937E+01  8.14452E-03
 -6.20465E+01  8.48179E-03
 -6.17993E+01  8.89372E-03
 -6.15521E+01  9.26178E-03
 -6.13049E+01  9.67967E-03
 -6.10578E+01  9.91682E-03
 -6.08106E+01  1.01684E-02
 -6.05634E+01  1.07185E-02
 -6.03162E+01  1.10769E-02
 -6.00690E+01  1.13115E-02
 -5.98218E+01  1.18227E-02
 -5.95746E+01  1.23310E-02
 -5.93274E+01  1.27031E-02
 -5.90802E+01  1.31346E-02
 -5.88330E+01  1.35931E-02
 -5.85858E+01  1.42027E-02
 -5.83386E+01  1.48188E-02
 -5.80914E+01  1.52538E-02
 -5.78442E+01  1.57690E-02
 -5.75970E+01  1.64253E-02
 -5.73498E+01  1.70870E-02
 -5.71026E+01  1.76768E-02
 -5.68554E+01  1.81949E-02
 -5.66082E+01  1.89198E-02
 -5.63610E+01  1.96899E-02
 -5.61138E+01  2.01600E-02
 -5.58666E+01  2.06405E-02
 -5.56194E+01  2.12447E-02
 -5.53722E+01  2.18619E-02
 -5.51250E+01  2.25137E-02
 -5.48778E+01  2.29465E-02
 -5.46306E+01  2.33466E-02
 -5.43834E+01  2.40145E-02
 -5.41362E+01  2.45993E-02
 -5.38890E+01  2.50723E-02
 -5.36418E+01  2.55739E-02
 -5.33946E+01  2.62069E-02
 -5.31474E+01  2.67733E-02
 -5.29002E+01  2.72799E-02
 -5.26530E+01  2.78645E-02
 -5.24058E+01  2.82952E-02
 -5.21586E+01  2.89127E-02
 -5.19114E+01  2.96427E-02
 -5.16643E+01  3.00511E-02
 -5.14171E+01  3.06338E-02
 -5.11699E+01  3.15059E-02
 -5.09227E+01  3.21144E-02
 -5.06755E+01  3.24187E-02
 -5.04283E+01  3.32341E-02
 -5.01811E+01  3.41369E-02
 -4.99339E+01  3.45205E-02
 -4.96867E+01  3.52559E-02
 -4.94395E+01  3.61131E-02
 -4.91923E+01  3.66563E-02
 -4.89451E+01  3.74288E-02
 -4.86979E+01  3.81897E-02
 -4.84507E+01  3.87087E-02
 -4.82035E+01  3.95142E-02
 -4.79563E+01  4.02946E-02
 -4.77091E+01  4.07153E-02
 -4.74619E+01  4.14743E-02
 -4.72147E+01  4.23258E-02
 -4.69675E+01  4.28268E-02
 -4.67203E+01  4.35006E-02
 -4.64731E+01  4.43398E-02
 -4.62259E+01  4.50200E-02
 -4.59787E+01  4.56380E-02
 -4.57315E+01  4.66003E-02
 -4.54843E+01  4.72966E-02
 -4.52371E+01  4.78018E-02
 -4.49899E+01  4.89043E-02
 -4.47427E+01  4.97505E-02
 -4.44955E+01  5.00315E-02
 -4.42483E+01  5.08759E-02
 -4.40011E+01  5.20176E-02
 -4.37539E+01  5.24443E-02
 -4.35067E+01  5.30789E-02
 -4.32595E+01  5.43635E-02
 -4.30123E+01  5.50177E-02
 -4.27651E+01  5.55212E-02
 -4.25179E+01  5.66445E-02
 -4.22708E+01  5.74935E-02
 -4.20236E+01  5.79849E-02
 -4.17764E+01  5.88621E-02
 -4.15292E+01  5.96936E-02
 -4.12820E+01  6.01792E-02
 -4.10348E+01  6.09948E-02
 -4.07876E+01  6.17934E-02
 -4.05404E+01  6.23076E-02
 -4.02932E+01  6.31945E-02
 -4.00460E+01  6.42117E-02
 -3.97988E+01  6.47000E-02
 -3.95516E+01  6.52709E-02
 -3.93044E+01  6.63088E-02
 -3.90572E+01  6.69377E-02
 -3.88100E+01  6.74690E-02
 -3.85628E+01  6.83592E-02
 -3.83156E+01  6.89271E-02
 -3.80684E+01  6.95429E-02
 -3.78212E+01  7.02835E-02
 -3.75740E+01  7.08058E-02
 -3.73268E+01  7.16332E-02
 -3.70796E+01  7.25722E-02
 -3.68324E+01  7.31399E-02
 -3.65852E+01  7.38811E-02
 -3.63380E+01  7.47035E-02
 -3.60908E+01  7.53681E-02
 -3.58436E+01  7.61924E-02
 -3.55964E+01  7.69648E-02
 -3.53492E+01  7.76090E-02
 -3.51020E+01  7.81782E-02
 -3.48548E+01  7.90245E-02
 -3.46076E+01  7.98297E-02
 -3.43604E+01  8.00109E-02
 -3.41132E+01  8.09168E-02
 -3.38660E+01  8.20409E-02
 -3.36188E+01  8.23434E-02
 -3.33716E+01  8.30877E-02
 -3.31244E+01  8.41410E-02
 -3.28773E+01  8.47177E-02
 -3.26301E+01  8.54226E-02
 -3.23829E+01  8.65526E-02
 -3.21357E+01  8.74742E-02
 -3.18885E+01  8.79620E-02
 -3.16413E+01  8.91431E-02
 -3.13941E+01  9.02441E-02
 -3.11469E+01  9.06079E-02
 -3.08997E+01  9.19311E-02
