Fit results
,Deviator,norm,background
value,2.963E-01, 1.33137E-01, 2.82801E+00
error,0.000E+00, 1.59984E-01, 1.15318E-02

Correlation matrix
,norm,background
norm, 1.00000E+00, 6.19183E-02
background, 6.19183E-02, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
6.649E-01, 6.455E-01, 0.000E+00,  , 3.000E+00,  
2.965E-01, 3.214E-02, 1.000E-01, L, 2.820E+00,  
2.680E-01,-2.798E-02, 2.100E-01, L, 2.789E+00,  
3.030E-01, 7.003E-03, 8.900E-02, L, 2.829E+00,  
2.963E-01,, 1.331E-01,  , 2.828E+00,  
