@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:00:38 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.06020E+01 -2.82431E-02
 -8.03524E+01 -3.11285E-02
 -8.01029E+01 -1.96079E-02
 -7.98533E+01 -1.49213E-02
 -7.96038E+01 -1.70455E-02
 -7.93542E+01 -1.98940E-02
 -7.91047E+01 -2.08785E-02
 -7.88552E+01 -1.37166E-02
 -7.86056E+01 -5.32969E-03
 -7.83561E+01 -5.99713E-03
 -7.81065E+01 -1.26039E-02
 -7.78570E+01 -1.43707E-02
 -7.76075E+01 -1.34517E-02
 -7.73579E+01 -9.06144E-03
 -7.71084E+01  6.35848E-03
 -7.68588E+01  1.11762E-02
 -7.66093E+01  3.95195E-03
 -7.63597E+01  8.18932E-03
 -7.61102E+01  2.34409E-02
 -7.58607E+01  1.93585E-02
 -7.56111E+01  4.50111E-03
 -7.53616E+01 -4.78145E-03
 -7.51120E+01 -7.80613E-03
 -7.48625E+01 -6.44746E-03
 -7.46130E+01 -7.34276E-03
 -7.43634E+01 -1.41619E-02
 -7.41139E+01 -1.32244E-02
 -7.38643E+01 -1.05006E-02
 -7.36148E+01 -1.61550E-02
 -7.33652E+01 -1.43740E-02
 -7.31157E+01 -5.15396E-03
 -7.28662E+01 -7.62310E-03
 -7.26166E+01 -1.68952E-02
 -7.23671E+01 -1.64645E-02
 -7.21175E+01 -1.14373E-02
 -7.18680E+01  4.24508E-03
 -7.16185E+01  7.90182E-03
 -7.13689E+01  1.45084E-02
 -7.11194E+01  3.18263E-02
 -7.08698E+01  2.80610E-02
 -7.06203E+01  2.19483E-02
 -7.03707E+01  2.32456E-02
 -7.01212E+01  1.90801E-02
 -6.98717E+01  1.01098E-02
 -6.96221E+01 -6.01850E-04
 -6.93726E+01 -1.79361E-03
 -6.91230E+01  5.79387E-04
 -6.88735E+01  2.65832E-03
 -6.86240E+01 -4.71145E-04
 -6.83744E+01 -7.55039E-03
 -6.81249E+01 -1.65411E-02
 -6.78753E+01 -2.02656E-02
 -6.76258E+01 -2.06921E-02
 -6.73762E+01 -1.36989E-02
 -6.71267E+01 -1.04957E-02
 -6.68772E+01 -1.00535E-02
 -6.66276E+01 -7.43369E-03
 -6.63781E+01 -1.77372E-03
 -6.61285E+01  1.25392E-02
 -6.58790E+01  1.79900E-02
 -6.56295E+01  1.71994E-02
 -6.53799E+01  1.13455E-02
 -6.51304E+01 -5.94432E-03
 -6.48808E+01 -1.59294E-02
 -6.46313E+01 -5.20473E-03
 -6.43817E+01  1.43710E-02
 -6.41322E+01  8.54252E-03
 -6.38827E+01 -1.15805E-02
 -6.36331E+01 -1.30435E-02
 -6.33836E+01  7.03304E-03
 -6.31340E+01  2.02785E-02
 -6.28845E+01  1.69491E-02
 -6.26350E+01  7.43484E-03
 -6.23854E+01 -5.52708E-03
 -6.21359E+01 -1.74952E-02
 -6.18863E+01 -1.77759E-02
 -6.16368E+01 -4.05798E-03
 -6.13872E+01  4.57753E-03
 -6.11377E+01 -3.77006E-03
 -6.08882E+01 -9.69381E-03
 -6.06386E+01 -5.28159E-03
 -6.03891E+01  6.40725E-03
 -6.01395E+01  4.92140E-03
 -5.98900E+01 -1.46140E-02
 -5.96405E+01 -2.34434E-02
 -5.93909E+01 -1.77137E-02
 -5.91414E+01 -1.44669E-02
 -5.88918E+01 -8.72032E-03
 -5.86423E+01  1.71208E-03
 -5.83927E+01  2.94543E-03
 -5.81432E+01  1.71367E-03
 -5.78937E+01  3.42580E-03
 -5.76441E+01  1.92068E-05
 -5.73946E+01 -2.66857E-03
 -5.71450E+01  2.74783E-03
 -5.68955E+01 -4.81157E-03
 -5.66460E+01 -7.30521E-03
 -5.63964E+01  8.82532E-03
 -5.61469E+01  2.78184E-02
 -5.58973E+01  2.73247E-02
 -5.56478E+01  1.63566E-02
 -5.53982E+01  1.54878E-02
 -5.51487E+01  3.05330E-02
 -5.48992E+01  2.71689E-02
 -5.46496E+01  1.05972E-02
 -5.44001E+01  2.94523E-03
 -5.41505E+01  1.25800E-02
 -5.39010E+01  2.38007E-02
 -5.36515E+01  2.21317E-02
 -5.34019E+01  2.75697E-02
 -5.31524E+01  4.07755E-02
 -5.29028E+01  4.79539E-02
 -5.26533E+01  3.76000E-02
 -5.24037E+01  2.90745E-02
 -5.21542E+01  3.68060E-02
 -5.19047E+01  3.06172E-02
 -5.16551E+01  2.82421E-02
 -5.14056E+01  3.06514E-02
 -5.11560E+01  2.84651E-02
 -5.09065E+01  1.82935E-02
 -5.06570E+01  4.91361E-03
 -5.04074E+01  7.25536E-03
 -5.01579E+01  2.92713E-02
 -4.99083E+01  4.88239E-02
 -4.96588E+01  4.08187E-02
 -4.94092E+01  1.63801E-02
 -4.91597E+01  2.41713E-02
 -4.89102E+01  5.26700E-02
 -4.86606E+01  6.12249E-02
 -4.84111E+01  5.60536E-02
 -4.81615E+01  4.20797E-02
 -4.79120E+01  5.33216E-02
 -4.76625E+01  6.31114E-02
 -4.74129E+01  4.85404E-02
 -4.71634E+01  4.73407E-02
 -4.69138E+01  5.44878E-02
 -4.66643E+01  6.38793E-02
 -4.64147E+01  6.92699E-02
 -4.61652E+01  8.59225E-02
 -4.59157E+01  1.03390E-01
 -4.56661E+01  1.26191E-01
 -4.54166E+01  1.56563E-01
 -4.51670E+01  1.56787E-01
 -4.49175E+01  1.30096E-01
 -4.46680E+01  1.30873E-01
 -4.44184E+01  1.76852E-01
 -4.41689E+01  2.63223E-01
 -4.39193E+01  3.70121E-01
 -4.36698E+01  3.52542E-01
 -4.34202E+01  2.59013E-01
 -4.31707E+01  2.34257E-01
 -4.29212E+01  2.82435E-01
 -4.26716E+01  3.83771E-01
 -4.24221E+01  4.58848E-01
 -4.21725E+01  4.27842E-01
 -4.19230E+01  3.72511E-01
 -4.16735E+01  3.55552E-01
 -4.14239E+01  3.57655E-01
 -4.11744E+01  3.58123E-01
 -4.09248E+01  3.38252E-01
 -4.06753E+01  3.24577E-01
 -4.04257E+01  3.32427E-01
 -4.01762E+01  3.78127E-01
 -3.99267E+01  4.05432E-01
 -3.96771E+01  3.60927E-01
