@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 11:41:02 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -7.07781E+01 -3.36114E-02
 -7.05289E+01 -2.70210E-02
 -7.02797E+01  1.67693E-03
 -7.00305E+01  1.23455E-02
 -6.97812E+01 -5.63987E-05
 -6.95320E+01 -6.23776E-03
 -6.92828E+01  7.64727E-03
 -6.90336E+01  2.26927E-02
 -6.87844E+01  1.75895E-02
 -6.85351E+01  3.12749E-03
 -6.82859E+01 -4.15886E-03
 -6.80367E+01 -2.03222E-03
 -6.77875E+01 -8.99566E-04
 -6.75383E+01 -8.03250E-03
 -6.72890E+01 -2.42617E-03
 -6.70398E+01  1.78562E-02
 -6.67906E+01  2.22238E-02
 -6.65414E+01  9.83191E-03
 -6.62922E+01  7.31982E-03
 -6.60430E+01  1.48972E-02
 -6.57937E+01  1.57108E-02
 -6.55445E+01  1.61748E-02
 -6.52953E+01  2.36690E-02
 -6.50461E+01  1.87466E-02
 -6.47969E+01  1.15609E-02
 -6.45476E+01  1.96521E-02
 -6.42984E+01  2.15745E-02
 -6.40492E+01  1.43700E-02
 -6.38000E+01  1.93614E-02
 -6.35508E+01  2.46224E-02
 -6.33016E+01  1.92768E-02
 -6.30523E+01  2.24499E-02
 -6.28031E+01  2.45707E-02
 -6.25539E+01  9.10107E-03
 -6.23047E+01  3.13144E-03
 -6.20555E+01  2.38745E-02
 -6.18062E+01  3.99502E-02
 -6.15570E+01  3.03279E-02
 -6.13078E+01  9.09541E-03
 -6.10586E+01  1.29612E-03
 -6.08094E+01  1.36311E-02
 -6.05601E+01  3.01415E-02
 -6.03109E+01  4.19069E-02
 -6.00617E+01  4.76064E-02
 -5.98125E+01  4.16508E-02
 -5.95633E+01  3.40742E-02
 -5.93141E+01  4.05116E-02
 -5.90648E+01  4.84619E-02
 -5.88156E+01  5.60159E-02
 -5.85664E+01  7.00955E-02
 -5.83172E+01  8.88270E-02
 -5.80680E+01  1.06358E-01
 -5.78187E+01  1.23414E-01
 -5.75695E+01  1.31773E-01
 -5.73203E+01  1.23585E-01
 -5.70711E+01  1.22037E-01
 -5.68219E+01  1.42862E-01
 -5.65726E+01  1.54848E-01
 -5.63234E+01  1.38286E-01
 -5.60742E+01  1.32850E-01
 -5.58250E+01  1.53887E-01
 -5.55758E+01  1.61632E-01
 -5.53266E+01  1.43464E-01
 -5.50773E+01  1.24836E-01
 -5.48281E+01  1.26037E-01
 -5.45789E+01  1.44162E-01
 -5.43297E+01  1.77288E-01
 -5.40805E+01  1.89233E-01
 -5.38312E+01  1.64584E-01
 -5.35820E+01  1.49879E-01
 -5.33328E+01  1.53766E-01
 -5.30836E+01  1.47268E-01
 -5.28344E+01  1.26593E-01
 -5.25851E+01  1.19719E-01
 -5.23359E+01  1.15685E-01
 -5.20867E+01  1.00927E-01
 -5.18375E+01  9.59829E-02
 -5.15883E+01  1.03313E-01
 -5.13391E+01  1.09663E-01
 -5.10898E+01  1.06802E-01
 -5.08406E+01  1.08414E-01
 -5.05914E+01  1.12174E-01
 -5.03422E+01  1.00763E-01
 -5.00930E+01  8.14746E-02
 -4.98437E+01  8.66726E-02
 -4.95945E+01  1.23174E-01
 -4.93453E+01  1.50225E-01
 -4.90961E+01  1.41617E-01
 -4.88469E+01  1.22627E-01
 -4.85976E+01  1.30073E-01
 -4.83484E+01  1.69603E-01
 -4.80992E+01  2.14060E-01
 -4.78500E+01  2.18727E-01
 -4.76008E+01  1.93498E-01
 -4.73516E+01  1.97612E-01
 -4.71023E+01  2.25947E-01
 -4.68531E+01  2.25179E-01
 -4.66039E+01  1.98405E-01
 -4.63547E+01  1.91804E-01
 -4.61055E+01  1.97319E-01
 -4.58562E+01  1.92531E-01
 -4.56070E+01  1.92492E-01
 -4.53578E+01  2.04735E-01
 -4.51086E+01  2.12205E-01
 -4.48594E+01  2.10570E-01
 -4.46101E+01  1.95206E-01
 -4.43609E+01  1.65582E-01
 -4.41117E+01  1.64901E-01
 -4.38625E+01  2.03593E-01
 -4.36133E+01  2.28346E-01
 -4.33641E+01  2.11682E-01
 -4.31148E+01  1.94936E-01
 -4.28656E+01  1.92734E-01
 -4.26164E+01  1.96068E-01
 -4.23672E+01  2.24116E-01
 -4.21180E+01  2.65923E-01
 -4.18687E+01  2.94108E-01
 -4.16195E+01  3.03506E-01
 -4.13703E+01  3.04744E-01
 -4.11211E+01  3.13200E-01
 -4.08719E+01  3.08276E-01
 -4.06226E+01  2.83487E-01
 -4.03734E+01  2.65507E-01
 -4.01242E+01  2.72026E-01
 -3.98750E+01  2.91494E-01
 -3.96258E+01  3.22953E-01
 -3.93766E+01  3.51706E-01
 -3.91273E+01  3.35084E-01
 -3.88781E+01  3.01151E-01
 -3.86289E+01  3.03883E-01
 -3.83797E+01  3.02666E-01
 -3.81305E+01  2.81484E-01
 -3.78812E+01  2.93666E-01
 -3.76320E+01  3.18958E-01
 -3.73828E+01  3.33832E-01
 -3.71336E+01  3.58691E-01
 -3.68844E+01  3.74594E-01
 -3.66351E+01  3.67361E-01
 -3.63859E+01  3.71661E-01
 -3.61367E+01  3.98781E-01
 -3.58875E+01  4.15903E-01
 -3.56383E+01  4.30901E-01
 -3.53891E+01  4.71336E-01
 -3.51398E+01  5.23947E-01
 -3.48906E+01  5.47508E-01
 -3.46414E+01  5.58914E-01
 -3.43922E+01  5.91266E-01
 -3.41430E+01  6.14814E-01
 -3.38937E+01  6.33953E-01
 -3.36445E+01  6.80332E-01
 -3.33953E+01  7.04050E-01
 -3.31461E+01  6.78438E-01
 -3.28969E+01  6.63443E-01
 -3.26476E+01  6.77665E-01
 -3.23984E+01  6.68221E-01
 -3.21492E+01  6.84306E-01
 -3.19000E+01  7.67488E-01
 -3.16508E+01  8.53403E-01
 -3.14016E+01  8.99185E-01
 -3.11523E+01  8.90682E-01
 -3.09031E+01  8.70232E-01
 -3.06539E+01  9.04952E-01
 -3.04047E+01  9.99889E-01
 -3.01555E+01  1.07714E+00
 -2.99062E+01  1.06765E+00
 -2.96570E+01  9.99056E-01
 -2.94078E+01  9.18135E-01
 -2.91586E+01  8.38234E-01
 -2.89094E+01  7.79733E-01
 -2.86602E+01  7.65314E-01
 -2.84109E+01  8.09112E-01
 -2.81617E+01  8.50328E-01
 -2.79125E+01  8.23616E-01
 -2.76633E+01  7.51823E-01
 -2.74141E+01  6.76385E-01
 -2.71648E+01  6.34817E-01
 -2.69156E+01  6.39465E-01
 -2.66664E+01  6.65586E-01
 -2.64172E+01  6.96621E-01
 -2.61680E+01  7.43139E-01
 -2.59187E+01  7.79305E-01
 -2.56695E+01  7.61357E-01
 -2.54203E+01  6.89646E-01
 -2.51711E+01  6.06489E-01
 -2.49219E+01  5.46628E-01
 -2.46727E+01  5.31567E-01
 -2.44234E+01  5.62812E-01
 -2.41742E+01  5.88188E-01
 -2.39250E+01  5.60546E-01
 -2.36758E+01  5.09658E-01
 -2.34266E+01  4.80931E-01
 -2.31773E+01  4.53764E-01
 -2.29281E+01  4.43202E-01
 -2.26789E+01  4.78212E-01
 -2.24297E+01  5.14511E-01
 -2.21805E+01  5.01132E-01
 -2.19312E+01  4.62823E-01
 -2.16820E+01  4.29401E-01
 -2.14328E+01  4.09596E-01
 -2.11836E+01  4.21759E-01
 -2.09344E+01  4.61347E-01
 -2.06852E+01  4.84216E-01
 -2.04359E+01  4.67536E-01
 -2.01867E+01  4.47431E-01
 -1.99375E+01  4.44809E-01
 -1.96883E+01  4.32837E-01
 -1.94391E+01  4.24038E-01
 -1.91898E+01  4.17237E-01
 -1.89406E+01  3.88179E-01
 -1.86914E+01  3.71977E-01
 -1.84422E+01  3.93036E-01
 -1.81930E+01  4.04190E-01
 -1.79437E+01  3.96350E-01
 -1.76945E+01  4.24733E-01
 -1.74453E+01  4.61553E-01
 -1.71961E+01  4.48338E-01
 -1.69469E+01  4.12435E-01
 -1.66977E+01  3.92724E-01
 -1.64484E+01  4.00809E-01
 -1.61992E+01  4.47773E-01
 -1.59500E+01  4.95985E-01
 -1.57008E+01  4.87296E-01
 -1.54516E+01  4.37685E-01
 -1.52023E+01  4.07826E-01
 -1.49531E+01  4.24991E-01
 -1.47039E+01  4.37387E-01
 -1.44547E+01  4.20373E-01
 -1.42055E+01  4.00980E-01
 -1.39562E+01  4.05937E-01
 -1.37070E+01  4.28257E-01
 -1.34578E+01  4.73290E-01
 -1.32086E+01  5.29548E-01
 -1.29594E+01  5.30803E-01
 -1.27102E+01  4.82509E-01
 -1.24609E+01  4.58712E-01
 -1.22117E+01  4.72653E-01
 -1.19625E+01  4.77468E-01
 -1.17133E+01  4.72755E-01
 -1.14641E+01  4.97358E-01
 -1.12148E+01  5.45614E-01
 -1.09656E+01  5.46579E-01
 -1.07164E+01  4.87260E-01
 -1.04672E+01  4.59895E-01
 -1.02180E+01  4.62027E-01
 -9.96875E+00  4.56317E-01
 -9.71953E+00  4.62815E-01
 -9.47031E+00  4.78142E-01
 -9.22109E+00  4.75671E-01
 -8.97187E+00  4.82639E-01
 -8.72265E+00  5.13782E-01
 -8.47344E+00  4.93698E-01
 -8.22422E+00  4.28534E-01
 -7.97500E+00  4.03231E-01
 -7.72578E+00  4.13990E-01
 -7.47656E+00  4.05349E-01
 -7.22734E+00  3.81627E-01
 -6.97812E+00  3.61569E-01
 -6.72890E+00  3.73405E-01
 -6.47969E+00  4.45996E-01
 -6.23047E+00  5.26394E-01
 -5.98125E+00  5.65706E-01
 -5.73203E+00  5.87223E-01
 -5.48281E+00  5.69121E-01
 -5.23359E+00  4.95092E-01
 -4.98437E+00  4.22302E-01
 -4.73516E+00  3.95010E-01
 -4.48594E+00  3.96149E-01
 -4.23672E+00  4.07647E-01
 -3.98750E+00  4.25888E-01
 -3.73828E+00  4.35964E-01
 -3.48906E+00  4.45123E-01
 -3.23984E+00  4.58782E-01
 -2.99062E+00  4.68476E-01
 -2.74141E+00  4.56225E-01
 -2.49219E+00  4.23686E-01
 -2.24297E+00  4.02649E-01
 -1.99375E+00  4.01731E-01
 -1.74453E+00  4.30210E-01
 -1.49531E+00  5.13585E-01
 -1.24609E+00  6.26473E-01
 -9.96875E-01  6.94424E-01
 -7.47656E-01  6.85642E-01
 -4.98437E-01  6.34421E-01
 -2.49219E-01  5.83589E-01
  0.00000E+00  5.55400E-01
  2.49219E-01  5.56460E-01
  4.98437E-01  5.63809E-01
  7.47656E-01  5.48695E-01
  9.96875E-01  5.06836E-01
  1.24609E+00  4.62225E-01
  1.49531E+00  4.37622E-01
  1.74453E+00  4.38070E-01
  1.99375E+00  4.59816E-01
  2.24297E+00  4.81444E-01
  2.49219E+00  4.98916E-01
  2.74141E+00  5.46471E-01
  2.99062E+00  6.12087E-01
  3.23984E+00  6.36717E-01
