@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:41:20 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "fitted resolution function"
@type xy
 -7.95036E+01  0.00000E+00
 -7.92559E+01  0.00000E+00
 -7.90081E+01  0.00000E+00
 -7.87603E+01  0.00000E+00
 -7.85126E+01  0.00000E+00
 -7.82648E+01  0.00000E+00
 -7.80171E+01  0.00000E+00
 -7.77693E+01  0.00000E+00
 -7.75215E+01  0.00000E+00
 -7.72738E+01  0.00000E+00
 -7.70260E+01  0.00000E+00
 -7.67782E+01  0.00000E+00
 -7.65305E+01  0.00000E+00
 -7.62827E+01  0.00000E+00
 -7.60349E+01  0.00000E+00
 -7.57872E+01  0.00000E+00
 -7.55394E+01  0.00000E+00
 -7.52917E+01  0.00000E+00
 -7.50439E+01  0.00000E+00
 -7.47961E+01  0.00000E+00
 -7.45484E+01  0.00000E+00
 -7.43006E+01  0.00000E+00
 -7.40528E+01  0.00000E+00
 -7.38051E+01  0.00000E+00
 -7.35573E+01  0.00000E+00
 -7.33096E+01  0.00000E+00
 -7.30618E+01  0.00000E+00
 -7.28140E+01  0.00000E+00
 -7.25663E+01  0.00000E+00
 -7.23185E+01  0.00000E+00
 -7.20707E+01  0.00000E+00
 -7.18230E+01  0.00000E+00
 -7.15752E+01  0.00000E+00
 -7.13274E+01  0.00000E+00
 -7.10797E+01  0.00000E+00
 -7.08319E+01  0.00000E+00
 -7.05842E+01  0.00000E+00
 -7.03364E+01  0.00000E+00
 -7.00886E+01  0.00000E+00
 -6.98409E+01  0.00000E+00
 -6.95931E+01  0.00000E+00
 -6.93453E+01  0.00000E+00
 -6.90976E+01  0.00000E+00
 -6.88498E+01  0.00000E+00
 -6.86020E+01  0.00000E+00
 -6.83543E+01  0.00000E+00
 -6.81065E+01  0.00000E+00
 -6.78588E+01  0.00000E+00
 -6.76110E+01  0.00000E+00
 -6.73632E+01  0.00000E+00
 -6.71155E+01  0.00000E+00
 -6.68677E+01  0.00000E+00
 -6.66199E+01  0.00000E+00
 -6.63722E+01  0.00000E+00
 -6.61244E+01  0.00000E+00
 -6.58766E+01  0.00000E+00
 -6.56289E+01  0.00000E+00
 -6.53811E+01  0.00000E+00
 -6.51334E+01  0.00000E+00
 -6.48856E+01  0.00000E+00
 -6.46378E+01  0.00000E+00
 -6.43901E+01  0.00000E+00
 -6.41423E+01  0.00000E+00
 -6.38945E+01  0.00000E+00
 -6.36468E+01  0.00000E+00
 -6.33990E+01  0.00000E+00
 -6.31513E+01  0.00000E+00
 -6.29035E+01  0.00000E+00
 -6.26557E+01  0.00000E+00
 -6.24080E+01  0.00000E+00
 -6.21602E+01  0.00000E+00
 -6.19124E+01  0.00000E+00
 -6.16647E+01  0.00000E+00
 -6.14169E+01  0.00000E+00
 -6.11691E+01  0.00000E+00
 -6.09214E+01  0.00000E+00
 -6.06736E+01  0.00000E+00
 -6.04259E+01  0.00000E+00
 -6.01781E+01  0.00000E+00
 -5.99303E+01  0.00000E+00
 -5.96826E+01  0.00000E+00
 -5.94348E+01  0.00000E+00
 -5.91870E+01  0.00000E+00
 -5.89393E+01  0.00000E+00
 -5.86915E+01  0.00000E+00
 -5.84437E+01  0.00000E+00
 -5.81960E+01  0.00000E+00
 -5.79482E+01  0.00000E+00
 -5.77005E+01  0.00000E+00
 -5.74527E+01  0.00000E+00
 -5.72049E+01  0.00000E+00
 -5.69572E+01  0.00000E+00
 -5.67094E+01  0.00000E+00
 -5.64616E+01  0.00000E+00
 -5.62139E+01  0.00000E+00
 -5.59661E+01  0.00000E+00
 -5.57183E+01  0.00000E+00
 -5.54706E+01  0.00000E+00
 -5.52228E+01  0.00000E+00
 -5.49751E+01  0.00000E+00
 -5.47273E+01  0.00000E+00
 -5.44795E+01  0.00000E+00
 -5.42318E+01  0.00000E+00
 -5.39840E+01  0.00000E+00
 -5.37362E+01  0.00000E+00
 -5.34885E+01  0.00000E+00
 -5.32407E+01  0.00000E+00
 -5.29930E+01  0.00000E+00
 -5.27452E+01  0.00000E+00
 -5.24974E+01  0.00000E+00
 -5.22497E+01  0.00000E+00
 -5.20019E+01  0.00000E+00
 -5.17541E+01  0.00000E+00
 -5.15064E+01  0.00000E+00
 -5.12586E+01  0.00000E+00
 -5.10108E+01  0.00000E+00
 -5.07631E+01  0.00000E+00
 -5.05153E+01  0.00000E+00
 -5.02676E+01  0.00000E+00
 -5.00198E+01  0.00000E+00
 -4.97720E+01  0.00000E+00
 -4.95243E+01  0.00000E+00
 -4.92765E+01  0.00000E+00
 -4.90287E+01  0.00000E+00
 -4.87810E+01  0.00000E+00
 -4.85332E+01  0.00000E+00
 -4.82854E+01  0.00000E+00
 -4.80377E+01  0.00000E+00
 -4.77899E+01  0.00000E+00
 -4.75422E+01  0.00000E+00
 -4.72944E+01  0.00000E+00
 -4.70466E+01  0.00000E+00
 -4.67989E+01  0.00000E+00
 -4.65511E+01  0.00000E+00
 -4.63033E+01  0.00000E+00
 -4.60556E+01  0.00000E+00
 -4.58078E+01  0.00000E+00
 -4.55600E+01  0.00000E+00
 -4.53123E+01  0.00000E+00
 -4.50645E+01  0.00000E+00
 -4.48168E+01  0.00000E+00
 -4.45690E+01  0.00000E+00
 -4.43212E+01  0.00000E+00
 -4.40735E+01  0.00000E+00
 -4.38257E+01  0.00000E+00
 -4.35779E+01  0.00000E+00
 -4.33302E+01  0.00000E+00
 -4.30824E+01  0.00000E+00
