@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:41:20 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -7.95321E+01 -5.61535E-03
 -7.92843E+01  7.56662E-03
 -7.90365E+01 -1.75352E-03
 -7.87888E+01 -8.22013E-03
 -7.85410E+01 -5.23112E-03
 -7.82932E+01 -4.21456E-03
 -7.80455E+01 -2.26233E-03
 -7.77977E+01  2.62803E-03
 -7.75499E+01 -1.56506E-03
 -7.73022E+01 -9.36554E-03
 -7.70544E+01 -8.54879E-03
 -7.68067E+01 -1.12185E-02
 -7.65589E+01 -1.34900E-02
 -7.63111E+01 -5.95528E-03
 -7.60634E+01 -1.58821E-03
 -7.58156E+01 -2.80658E-03
 -7.55678E+01 -3.38414E-04
 -7.53201E+01 -1.60084E-03
 -7.50723E+01  4.15459E-03
 -7.48246E+01  4.05220E-02
 -7.45768E+01  6.52491E-02
 -7.43290E+01  4.05330E-02
 -7.40813E+01  1.42290E-02
 -7.38335E+01  1.15082E-02
 -7.35857E+01  1.11864E-02
 -7.33380E+01 -1.16438E-03
 -7.30902E+01 -1.78098E-02
 -7.28424E+01 -2.54205E-02
 -7.25947E+01 -2.31433E-02
 -7.23469E+01 -2.24238E-02
 -7.20992E+01 -1.95354E-02
 -7.18514E+01 -1.26304E-02
 -7.16036E+01 -8.39252E-03
 -7.13559E+01 -7.74518E-03
 -7.11081E+01 -7.28434E-03
 -7.08603E+01  7.12502E-03
 -7.06126E+01  1.68552E-02
 -7.03648E+01  2.85560E-03
 -7.01170E+01 -7.84143E-04
 -6.98693E+01 -1.26623E-03
 -6.96215E+01 -1.10362E-02
 -6.93738E+01 -1.24234E-02
 -6.91260E+01 -1.04388E-02
 -6.88782E+01 -6.20212E-03
 -6.86305E+01 -3.14320E-03
 -6.83827E+01 -2.64292E-03
 -6.81349E+01  8.27080E-03
 -6.78872E+01  1.90084E-02
 -6.76394E+01 -6.45615E-03
 -6.73916E+01 -2.09529E-02
 -6.71439E+01  5.71618E-03
 -6.68961E+01  2.17943E-02
 -6.66484E+01  9.04643E-03
