@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 02/08/18 at 16:07:46 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -7.04853E+01 -2.83373E-02  1.34982E-01
 -7.02380E+01  7.98558E-02  1.31120E-01
 -6.99906E+01  4.58515E-02  1.77439E-02
 -6.97433E+01 -5.06092E-02  6.69491E-02
 -6.94960E+01  1.21443E-02  9.36680E-02
 -6.92487E+01  5.79764E-02  9.47136E-02
 -6.90014E+01  4.77954E-02  6.89562E-02
 -6.87541E+01  4.91268E-02  6.83009E-02
 -6.85067E+01 -4.55286E-03  6.52211E-02
 -6.82594E+01  4.21382E-02  9.22958E-02
 -6.80121E+01  1.09814E-01  1.13695E-01
 -6.77648E+01  1.62974E-02  7.27140E-02
 -6.75175E+01 -4.40147E-02  6.81655E-02
 -6.72702E+01  8.84547E-03  8.83545E-02
 -6.70228E+01  3.87259E-02  6.97091E-02
 -6.67755E+01  8.61322E-03  1.31781E-01
 -6.65282E+01  3.50826E-01  1.90465E-01
 -6.62809E+01  3.56629E-01  1.46322E-01
 -6.60336E+01 -1.31957E-02  4.58074E-02
 -6.57863E+01  3.22004E-03  9.53733E-02
 -6.55389E+01  6.13511E-02  9.05978E-02
 -6.52916E+01  4.58878E-02  7.29529E-02
 -6.50443E+01  1.00743E-02  9.05166E-02
 -6.47970E+01  6.91797E-02  6.62412E-02
 -6.45497E+01  1.00765E-01  4.40083E-02
 -6.43024E+01  2.77276E-02  4.38375E-02
 -6.40550E+01  4.57788E-02  4.97509E-02
 -6.38077E+01  8.33756E-02  5.74069E-02
 -6.35604E+01  8.84972E-02  5.71973E-02
 -6.33131E+01  8.38952E-02  5.52019E-02
 -6.30658E+01  1.10335E-01  6.00470E-02
 -6.28185E+01  1.31403E-01  6.65440E-02
 -6.25711E+01  1.45356E-01  6.46701E-02
 -6.23238E+01  1.47783E-01  6.23479E-02
 -6.20765E+01  1.02562E-01  6.49684E-02
 -6.18292E+01  9.95796E-02  6.05985E-02
 -6.15819E+01  1.10775E-01  4.82392E-02
 -6.13346E+01  5.14801E-02  3.63982E-02
 -6.10872E+01  5.69044E-03  3.73729E-02
 -6.08399E+01  4.40980E-02  5.73998E-02
 -6.05926E+01  1.27611E-01  7.05304E-02
 -6.03453E+01  1.53845E-01  5.80122E-02
 -6.00980E+01  8.47679E-02  4.42386E-02
 -5.98507E+01  3.84714E-02  4.15710E-02
 -5.96033E+01  5.83401E-02  5.30656E-02
 -5.93560E+01  7.93057E-02  5.71387E-02
 -5.91087E+01  6.57384E-02  4.15949E-02
 -5.88614E+01  4.21954E-02  4.40378E-02
 -5.86141E+01  5.84030E-02  5.67624E-02
 -5.83668E+01  1.07897E-01  6.12669E-02
 -5.81194E+01  1.18437E-01  5.56247E-02
 -5.78721E+01  6.78601E-02  4.43350E-02
 -5.76248E+01  2.70230E-02  4.07621E-02
 -5.73775E+01  1.58665E-02  4.06394E-02
 -5.71302E+01  4.34313E-02  4.35236E-02
 -5.68829E+01  3.99738E-02  4.68775E-02
 -5.66355E+01  4.42164E-02  5.13571E-02
 -5.63882E+01  8.73104E-02  4.88499E-02
 -5.61409E+01  4.23298E-02  3.83780E-02
 -5.58936E+01  6.53312E-02  5.04057E-02
 -5.56463E+01  6.37777E-02  5.15633E-02
 -5.53990E+01  3.02111E-02  4.37158E-02
 -5.51516E+01  3.76512E-02  4.09226E-02
 -5.49043E+01  5.33230E-02  5.06120E-02
 -5.46570E+01  9.80865E-02  6.19376E-02
 -5.44097E+01  8.96422E-02  5.26698E-02
 -5.41624E+01  6.07832E-02  4.44088E-02
 -5.39151E+01  1.83673E-02  4.37836E-02
 -5.36677E+01  9.41439E-02  6.54670E-02
 -5.34204E+01  1.96194E-01  6.97781E-02
 -5.31731E+01  1.33675E-01  6.19896E-02
 -5.29258E+01  1.01969E-01  5.95932E-02
 -5.26785E+01  9.54868E-02  5.22024E-02
 -5.24312E+01  5.56346E-02  5.16598E-02
 -5.21838E+01  6.41142E-02  5.09952E-02
 -5.19365E+01  1.61474E-01  7.08356E-02
 -5.16892E+01  1.84497E-01  7.58181E-02
