Fit results
,Deviator,background
value,2.308E+00, 1.86188E+00
error,0.000E+00, 1.80137E-01

Iteration history
Deviator,Quality,background,,
1.300E+01, 7.207E+00, 3.000E+00,  
6.939E+00, 4.408E+00, 2.600E+00, L
3.551E+00, 2.107E+00, 2.240E+00, L
2.334E+00, 4.943E-02, 1.916E+00, L
2.308E+00, 1.026E-04, 1.864E+00,  
2.308E+00, 3.490E-11, 1.862E+00,  
2.308E+00,, 1.862E+00,  
