Bin Midpoint,Prob
3127.5,0.007
3128.5,0.0003
3129.5,0.0692
3131.5,0.077
3132.5,0.0003
3133.5,0.0175
3134.5,0.0063
3138.5,0.097
3140.5,0.0428
3141.5,0.0181
3143.5,0.0264
3144.5,0.057
3146.5,0.117
3147.5,0.0055
3149.5,0.0585
3150.5,0.0584
3151.5,0.0181
3152.5,0.0003
3153.5,0.0326
3154.5,0.0541
3155.5,0.0484
3157.5,0.0817
3158.5,0.0583
3159.5,0.0427
3160.5,0.0134
3161.5,0.055
3163.5,0.05
3164.5,0.1542
3167.5,0.1064
3169.5,0.2011
3172.5,0.0403
3173.5,0.0686
3174.5,0.1164
3176.5,0.1171
3177.5,0.0958
3178.5,0.1324
3180.5,0.0602
3181.5,0.1057
3182.5,0.012
3183.5,0.0271
3184.5,0.0395
3185.5,0.0472
3186.5,0.0507
3187.5,0.1024
3188.5,0.0439
3189.5,0.0525
3190.5,0.085
3191.5,0.0199
3193.5,0.0828
3194.5,0.0523
3195.5,0.051
3197.5,0.0536
3198.5,0.1031
3199.5,0.1056
3201.5,0.0705
3202.5,0.0477
3206.5,0.0393
3207.5,0.0788
3208.5,0.0324
3209.5,0.0718
3210.5,0.0239
3212.5,0.0666
3213.5,0.0226
3214.5,0.1263
3216.5,0.1057
3217.5,0.0295
3218.5,0.0368
3219.5,0.0003
3220.5,0.0209
3221.5,0.0392
3222.5,0.0819
3223.5,0.0989
3226.5,0.0469
3227.5,0.0498
3228.5,0.0652
3229.5,0.0192
3230.5,0.0159
3231.5,0.0643
3232.5,0.0479
3233.5,0.0673
3236.5,0.0443
3237.5,0.0296
3238.5,0.0138
3239.5,0.073
3241.5,0.0893
3242.5,0.0522
3244.5,0.0187
3245.5,0.0464
3246.5,0.059
3248.5,0.0164
3249.5,0.0591
3250.5,0.0286
3251.5,0.0558
3252.5,0.0315
3253.5,0.0591
3254.5,0.0587
3255.5,0.0664
3256.5,0.028
3257.5,0.0337
3258.5,0.0549
3259.5,0.0338
3260.5,0.0354
3261.5,0.049
3262.5,0.0289
3263.5,0.0952
3264.5,0.0286
3265.5,0.0163
3266.5,0.0341
3267.5,0.0896
3268.5,0.0468
3270.5,0.0434
3271.5,0.0334
3273.5,0.0229
3274.5,0.0373
3275.5,0.0382
3276.5,0.0358
3277.5,0.0376
3278.5,0.009
3279.5,0.0438
3280.5,0.0177
3281.5,0.0564
3282.5,0.0333
3283.5,0.0068
3284.5,0.0488
3285.5,0.012
3286.5,0.0122
3287.5,0.1341
3288.5,0.0266
3289.5,0.0076
3290.5,0.0433
3291.5,0.0146
3292.5,0.0042
3293.5,0.055
3294.5,0.0263
3295.5,0.0354
3296.5,0.0053
3297.5,0.0167
3298.5,0.0197
3300.5,0.0296
3301.5,0.0294
3302.5,0.0183
3303.5,0.0175
3304.5,0.0646
3305.5,0.0183
3306.5,0.0245
3307.5,0.0124
3308.5,0.0249
3309.5,0.0573
3310.5,0.0078
3311.5,0.0331
3312.5,0.0766
3313.5,0.0274
3314.5,0.0333
3315.5,0.0794
3316.5,0.0153
3317.5,0.0093
3318.5,0.0437
3319.5,0.0732
3320.5,0.0042
3321.5,0.0172
3322.5,0.0296
3323.5,0.0067
3324.5,0.0088
3325.5,0.0552
3326.5,0.0111
3327.5,0.0236
3328.5,0.0154
3329.5,0.028
3330.5,0.0256
3331.5,0.0633
3332.5,0.0103
3333.5,0.0108
3334.5,0.0103
3335.5,0.0477
3336.5,0.0146
3337.5,0.0144
3338.5,0.0023
3339.5,0.0392
3340.5,0.0198
3341.5,0.0114
3342.5,0.0162
3343.5,0.0328
3344.5,0.0069
3345.5,0.0607
3346.5,0.0601
3347.5,0.0204
3348.5,0.0299
3349.5,0.0329
3350.5,0.0035
3351.5,0.0077
3352.5,0.012
3353.5,0.0034
