#
#
#  Date of conversion : February  7, 2013
#  Time of conversion : 23h 35min  1sec
#
#
# Fit function for dominant peak is variable shape exponential.
#  asymmetry factor :  1.00   shape coefficient :  1.60
#
# det.bal. Chi**2   peak   FWHM    pos.  %bkgr.    input file
#
#     ?     6.22 1.20E-02  0.96  -9.360   1.20   3idb_0030.mda
#    ok     5.79 1.15E-02  0.99  -7.478   1.22   3idb_0031.mda
#     ?     5.55 1.15E-02  0.98  -6.293   1.20   3idb_0032.mda
#    ok     6.57 1.14E-02  0.96  -9.384   1.51   3idb_0033.mda
#     ?     6.76 1.10E-02  1.00  -8.748   1.39   3idb_0034.mda
#    ok     9.31 1.71E-02  0.98  -9.082   1.50   3idb_0035.mda
#    ok     8.90 1.75E-02  0.99  -7.803   1.48   3idb_0036.mda
#
#
 -8.35084E+01  0.00000E+00  0.00000E+00
 -8.32593E+01  0.00000E+00  0.00000E+00
 -8.30101E+01  0.00000E+00  0.00000E+00
 -8.27609E+01  0.00000E+00  0.00000E+00
 -8.25117E+01  0.00000E+00  0.00000E+00
 -8.22625E+01  0.00000E+00  0.00000E+00
 -8.20134E+01  4.42182E+00  4.43628E-01
 -8.17642E+01  6.57882E-02  0.00000E+00
 -8.15150E+01  1.78423E+00  3.20153E+00
 -8.12658E+01  5.79911E+00  4.18324E+00
 -8.10166E+01  3.87210E+00  6.80178E-01
 -8.07675E+01  1.41343E+00  1.73744E+00
 -8.05183E+01  1.94173E+00  1.90979E+00
 -8.02691E+01  1.18238E+00  3.39105E-01
 -8.00199E+01  1.09118E+00  1.08995E+00
 -7.97707E+01  9.79728E-02  3.22255E-01
 -7.95216E+01  2.46910E+00  1.93467E+00
 -7.92724E+01  1.58464E+00  3.79787E-01
 -7.90232E+01  9.55872E-01  9.45039E-01
 -7.87740E+01  3.71913E-02  0.00000E+00
 -7.85248E+01  7.29048E-01  1.07514E+00
 -7.82757E+01  2.72435E+00  1.92938E+00
 -7.80265E+01  3.21814E+00  1.42928E+00
 -7.77773E+01  2.58984E+00  1.63353E+00
 -7.75281E+01  1.91533E+00  1.07184E+00
 -7.72789E+01  2.81298E+00  1.99438E+00
 -7.70298E+01  2.40511E+00  1.14401E+00
 -7.67806E+01  2.11338E+00  1.68067E+00
 -7.65314E+01  1.70953E+00  1.03217E+00
 -7.62822E+01  4.48552E-01  3.91022E-01
 -7.60330E+01  1.35666E+00  1.39375E+00
 -7.57838E+01  1.99441E+00  1.11478E+00
 -7.55347E+01  1.60609E+00  1.45274E+00
 -7.52855E+01  1.61120E+00  1.08054E+00
 -7.50363E+01  2.29331E+00  1.80228E+00
 -7.47871E+01  2.97061E+00  1.44819E+00
 -7.45379E+01  1.08023E+00  1.01779E+00
 -7.42888E+01  1.65348E+00  1.36366E+00
 -7.40396E+01  1.00097E+00  1.03067E+00
 -7.37904E+01  1.28573E+00  1.01357E+00
 -7.35412E+01  5.11938E-01  0.00000E+00
 -7.32920E+01  6.09928E-02  2.57359E-01
 -7.30429E+01  1.95502E+00  1.45390E+00
 -7.27937E+01  1.79048E+00  1.65807E+00
 -7.25445E+01  1.54883E+00  3.65496E-01
 -7.22953E+01  1.74422E+00  1.46989E+00
 -7.20461E+01  3.19111E+00  2.03976E+00
 -7.17970E+01  6.06850E+00  2.21090E+00
 -7.15478E+01  7.01881E-01  2.92754E-01
 -7.12986E+01  1.29265E+00  1.34326E+00
 -7.10494E+01  8.30802E-01  3.61490E-01
 -7.08002E+01  1.74118E+00  1.44415E+00
 -7.05511E+01  2.37478E+00  1.40065E+00
 -7.03019E+01  2.09247E+00  1.67702E+00
 -7.00527E+01  1.02977E+00  2.99124E-01
 -6.98035E+01  1.63823E+00  1.78623E+00
 -6.95543E+01  6.25795E+00  2.40145E+00
 -6.93052E+01  2.59783E+00  9.42563E-01
 -6.90560E+01  6.67511E-02  1.09984E-01
 -6.88068E+01  1.48815E+00  1.42257E+00
 -6.85576E+01  3.20978E+00  2.01527E+00
 -6.83084E+01  2.26796E+00  1.05868E+00
 -6.80593E+01  2.11154E+00  1.51163E+00
 -6.78101E+01  2.13287E+00  1.37476E+00
 -6.75609E+01  1.09082E+00  9.61869E-01
 -6.73117E+01  1.09824E+00  1.04295E+00
 -6.70625E+01  2.36557E+00  1.74163E+00
 -6.68133E+01  3.08779E+00  1.73372E+00
 -6.65642E+01  3.32466E+00  1.74891E+00
 -6.63150E+01  3.77921E+00  1.94026E+00
 -6.60658E+01  3.31941E+00  1.39993E+00
 -6.58166E+01  1.19716E+00  1.50900E+00
 -6.55674E+01  3.59731E+00  1.97683E+00
 -6.53183E+01  3.51326E+00  1.70228E+00
 -6.50691E+01  2.30011E+00  1.46450E+00
 -6.48199E+01  1.43730E+00  3.31255E-01
 -6.45707E+01  1.85845E+00  1.65736E+00
 -6.43215E+01  2.78694E+00  1.73882E+00
 -6.40724E+01  3.20885E+00  1.69563E+00
 -6.38232E+01  2.41474E+00  1.45910E+00
 -6.35740E+01  3.96346E+00  1.93886E+00
 -6.33248E+01  1.92712E+00  1.01329E+00
 -6.30756E+01  1.48974E+00  1.47030E+00
 -6.28265E+01  2.91467E+00  1.87891E+00
 -6.25773E+01  3.05780E+00  1.06282E+00
 -6.23281E+01  1.54599E+00  1.70096E+00
 -6.20789E+01  3.56770E+00  1.82215E+00
 -6.18297E+01  3.56398E+00  2.05145E+00
 -6.15806E+01  4.14879E+00  1.63485E+00
 -6.13314E+01  1.66242E+00  4.86170E-01
 -6.10822E+01  3.92994E+00  2.28991E+00
 -6.08330E+01  4.72630E+00  2.37538E+00
 -6.05838E+01  6.40045E+00  2.21882E+00
 -6.03347E+01  1.00088E+00  3.41827E-01
 -6.00855E+01  6.42006E-01  1.17311E+00
 -5.98363E+01  2.46469E+00  1.72987E+00
 -5.95871E+01  1.72900E+00  1.07774E+00
 -5.93379E+01  1.01226E+00  5.54904E-01
 -5.90888E+01  2.28688E+00  2.01824E+00
 -5.88396E+01  3.79427E+00  1.73522E+00
 -5.85904E+01  3.36932E+00  1.75105E+00
