Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,1.0,2,4,0.007282806238700845,16.0072828062387,0.0003342432946321739,4148.407011292489,inf
0.0,1.25,2,5,0.012490652227086998,10.012490652227086,0.006695997453387271,4114.417090495966,inf
0.0,1.5,2,6,0.010325587672792432,8.010325587672792,0.018221322698188724,4105.371307186897,inf
0.0,1.75,2,7,0.009251821443262354,7.009251821443263,0.030058015622607574,4112.966385235653,inf
0.0,2.0,2,8,0.015547294999309277,6.415547294999309,0.04044656140987219,4129.909099869633,inf
0.0,2.25,2,9,0.019495247333602923,6.0194952473336025,0.049304120383524504,4141.741787995689,inf
0.0,2.5,2,10,0.018280772530511864,5.732566486816227,0.056910054802022575,4146.277673625451,inf
0.0,2.75,2,11,0.01662569021129383,5.516625690211294,0.0633986415068265,4148.550038169214,inf
0.0,3.0,2,12,0.01945474775458417,5.352788081087917,0.06881083640603233,4155.652078058168,inf
0.0,3.25,2,13,0.019248248021677766,5.219248248021678,0.07356218882766405,4158.97205882122,inf
0.0,3.5,2,14,0.02821044416085051,5.119119535069942,0.07733877999185097,4150.5760145530985,inf
0.0,3.75,2,15,0.03775325399787739,5.037753253997877,0.08055004368712716,4142.6184557369,inf
0.0,4.0,2,16,0.035670362861187514,4.958747285938111,0.08379569518097209,4144.181239793287,inf
0.0,4.25,2,17,0.04295417693233937,4.900097034075196,0.08628939989175159,4150.115554596411,inf
0.0,4.5,2,18,0.04225937036126513,4.842259370361265,0.08882122074492196,4152.437189089905,inf
0.0,4.75,2,19,0.03986684958894844,4.7898668495889485,0.09117874896449037,4151.927527544569,inf
0.0,5.0,2,20,0.039664633143189985,4.745546986084366,0.09322181734118185,4154.263463296661,inf
0.0,5.25,2,21,0.0490836787068345,4.715750345373501,0.09462106316503431,4158.929833372035,inf
0.0,5.5,2,22,0.05783341653318894,4.68941236390161,0.09587536790605343,4163.417321419305,inf
0.0,5.75,2,23,0.059727626502463285,4.6597276265024625,0.09730899838330274,4166.187352625182,inf
0.0,6.0,2,24,0.058926996617244654,4.6303555680458155,0.09874862651337912,4168.005879115859,inf
0.0,6.25,2,25,0.05884891401577406,4.604303459470319,0.10004334571743091,4170.109777841643,inf
0.0,6.5,2,26,0.05903263170601811,4.580771762140801,0.10122739258171866,4172.038733888137,inf
0.0,6.75,2,27,0.06187698473866047,4.56187698473866,0.10218825879826837,4174.7296521091375,inf
