Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,0.75,1,3,0.001805056146137731,6.001805056146138,0.04974215441208788,3231.228364230871,8.249779313155129
0.0,1.0,1,4,0.0012899561479594284,4.001289956147959,0.135248023089755,3228.974442358869,4.838285253865717
0.0,1.25,1,5,0.01275262166091607,3.3460859549942494,0.1876751047275487,3208.3933079908325,10.809002580327617
0.0,1.5,1,6,0.05063655757174881,3.0506365575717487,0.21755180372096108,3179.1891232374373,15.82077400278623
0.0,1.75,1,7,0.08737553124828001,2.8873755312482796,0.23605563372285182,3155.9349968328174,16.049727082821427
0.0,2.0,1,8,0.0976708959928027,2.764337562659469,0.2510335254274287,3142.8821087764036,13.549038573068314
0.0,2.25,1,9,0.08729122860160472,2.658719800030176,0.26464660738422247,3140.028907673557,10.747403287007526
0.0,2.5,1,10,0.08164122770756194,2.581641227707562,0.27504498473090966,3143.5049670756725,8.997790591152118
0.0,2.75,1,11,0.10080363432106967,2.545248078765514,0.28009567454246054,3151.0168980838057,8.8964553322816
0.0,3.0,1,12,0.17431116617146383,2.574311166171464,0.27605488258545074,3162.2524631128163,10.614365956315906
0.0,3.25,1,13,0.28523716494368007,2.6488735285800438,0.2659527109761497,3174.7625269329055,12.438172179289628
0.0,3.5,1,14,0.31178909128902765,2.645122424622361,0.26645198717236973,3181.607811348933,12.080334991105019
0.0,3.75,1,15,0.29650837560402576,2.604200683296334,0.27195998386616693,3183.994715614133,11.023596932503223
0.0,4.0,1,16,0.3071089902595219,2.5928232759738075,0.2735114924743797,3188.721031574022,10.526344304011872
0.0,4.25,1,17,0.35185331657173796,2.6185199832384045,0.27001979938435056,3194.9259241599093,10.663289260196104
0.0,4.5,1,18,0.34952637702921774,2.5995263770292176,0.27259633933508837,3197.9889505346146,10.121912644256312
0.0,4.75,1,19,0.33795873034150037,2.5732528479885595,0.276200998192102,3199.917855157497,9.495468527443442
0.0,5.0,1,20,0.3298693743023164,2.5520915965245385,0.27913889255315044,3201.915866920503,8.992167619498854
0.0,5.25,1,21,0.340049000407939,2.5505753161974125,0.2793505992003232,3205.096465741276,8.769600691117466
0.0,5.5,1,22,0.36620001167675786,2.566200011676758,0.27717671779332287,3208.844170617011,8.777020416620882
0.0,5.75,1,23,0.3651750648584734,2.5556512553346638,0.2786425148089754,3211.086333830403,8.454484220590835
0.0,6.0,1,24,0.3613584848352656,2.5431766666534474,0.2803859216082294,3209.172145369367,8.121455651861867
0.0,6.25,1,25,0.41193049487695266,2.5858435383552134,0.2744676792136246,3204.717145885304,8.366497698107084
0.0,6.5,1,26,0.4536474882269567,2.6203141548936233,0.26977767706763595,3200.704500829468,8.489198499448284
0.0,6.75,1,27,0.44652293141452587,2.606522931414526,0.27164438784431294,3199.1170181879647,8.169593934590628
0.0,7.0,1,28,0.43365587220615776,2.5875020260523116,0.27424017292114483,3199.9885320815606,7.841921792440853
0.0,7.25,1,29,0.43609807112517773,2.584246219273326,0.27468697300319134,3201.8050151191765,7.679572338735666
0.0,7.5,1,30,0.4324047311213679,2.5752618739785107,0.27592369000335043,3203.2407706470995,7.467730497991326
0.0,7.75,1,31,0.42001241832200675,2.557943452804765,0.2783233459096942,3203.8382238129043,7.1900087310650695
0.0,8.0,1,32,0.4064691570650846,2.5398024903984178,0.2808593566186961,3203.86908159248,6.911592250596779
0.0,8.25,1,33,0.40063474059978305,2.529666998664299,0.28228629308422704,3202.825393690356,6.715553900600248
0.0,8.5,1,34,0.40027475491842773,2.525274754918428,0.2829069094120118,3201.432947006185,6.562147541506516
0.0,8.75,1,35,0.39323602975142563,2.514448150963547,0.28444252256307223,3200.5920164956424,6.369998517679371
0.0,9.0,1,36,0.38667319181592613,2.5043202506394557,0.28588657854917343,3199.761098212268,6.186049598228883
0.0,9.25,1,37,0.3805830843098972,2.4948687985956117,0.2872407975063688,3198.9674165625556,6.019352773702294
0.0,9.5,1,38,0.37162211822621904,2.48273322933733,0.2889890113310173,3198.546368894428,5.834014526472793
0.0,9.75,1,39,0.36717258833125,2.4752806964393583,0.29006787019752955,3197.7329946796867,5.694635366833735
0.0,10.0,1,40,0.3728319405858833,2.4780950984806203,0.28965997345819955,3196.3718324008446,5.635042727731514
0.0,10.25,1,41,0.3865391105129355,2.4891032130770383,0.2880700479018197,3194.6447556333396,5.627559816270748
0.0,10.5,1,42,0.39827497863900996,2.49827497863901,0.2867520169071344,3193.0634927535607,5.610997056949155
0.0,10.75,1,43,0.3914018061754995,2.4889627817852555,0.2880902756364385,3192.52039187677,5.46686705303072
0.0,11.0,1,44,0.3840804308459893,2.4793185260840844,0.2894828386380565,3192.9310450152843,5.336838055427239
0.0,11.25,1,45,0.3753590802937346,2.4683823361076884,0.29107009397373806,3192.9577452555345,5.20099806340145
0.0,11.5,1,46,0.38516289878380444,2.4760719896928953,0.28995312852322697,3191.597662544395,5.185009345646649
0.0,11.75,1,47,0.4697620571724415,2.5586509460613307,0.2782249073766824,3188.459575941398,5.630955359214863
0.0,12.0,1,48,0.5654328339835983,2.6523893557227285,0.26548559978703007,3185.1361209396778,6.075163783651892
0.0,12.25,1,49,0.5934988713429736,2.678605254321697,0.2620283363240018,3183.119723928676,6.121919701949471
0.0,12.5,1,50,0.6076649154191367,2.69099824875247,0.2604096985889027,3181.5644766166233,6.101718114491438
0.0,12.75,1,51,0.6194249742182916,2.701057627279516,0.2591032071011733,3180.1215694459297,6.072306262441529
0.0,13.0,1,52,0.6304750000682677,2.710475000068268,0.2578860392349346,3178.7194328359437,6.040107619294537
