@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/26/18 at 13:31:42 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -6.46298E+01 -8.40774E-01  0.00000E+00
 -6.43829E+01 -8.40970E-01  0.00000E+00
 -6.41361E+01  1.09244E+00  1.93275E+00
 -6.38892E+01  4.45030E-01  1.28593E+00
 -6.36424E+01  5.43326E-01  9.79242E-01
 -6.33955E+01 -6.19653E-01  1.90566E-01
 -6.31487E+01  4.81186E-01  1.30709E+00
 -6.29018E+01 -1.84517E-01  3.07921E-01
 -6.26550E+01  1.04541E-01  1.13783E+00
 -6.24081E+01  1.99023E+00  1.77680E+00
 -6.21613E+01  1.45697E+00  1.18161E+00
 -6.19144E+01  1.30436E+00  1.63059E+00
 -6.16676E+01  4.52706E-01  1.03479E+00
 -6.14207E+01  3.17714E-01  1.13865E+00
 -6.11739E+01  1.23599E+00  1.49325E+00
 -6.09270E+01  1.53446E+00  1.31505E+00
 -6.06802E+01  9.95636E-01  1.24484E+00
 -6.04333E+01 -4.92843E-02  1.02432E+00
 -6.01865E+01  4.79066E-01  8.70452E-01
 -5.99396E+01 -6.83836E-01  3.95846E-01
 -5.96928E+01  6.53596E-01  1.29004E+00
 -5.94459E+01 -3.34359E-01  5.70462E-01
 -5.91991E+01  3.70936E-01  1.39502E+00
 -5.89522E+01  1.55223E+00  1.29348E+00
 -5.87054E+01  6.59036E-01  1.22762E+00
 -5.84585E+01  1.56708E+00  1.72192E+00
 -5.82117E+01  1.95474E+00  1.63070E+00
 -5.79648E+01  1.45442E+00  1.33222E+00
 -5.77180E+01  5.83126E-01  8.29294E-01
 -5.74711E+01  4.54540E-01  1.53081E+00
 -5.72243E+01  4.12796E-01  0.00000E+00
 -5.69774E+01 -1.93783E-01  9.48575E-01
 -5.67306E+01 -4.63457E-01  2.43064E-01
 -5.64837E+01 -2.21636E-01  9.49558E-01
 -5.62369E+01 -4.44429E-01  8.24950E-02
 -5.59900E+01 -2.76856E-01  8.95316E-01
 -5.57432E+01  1.11982E+00  1.52503E+00
 -5.54963E+01  6.69134E-02  4.25431E-01
 -5.52495E+01 -5.83149E-02  9.83023E-01
 -5.50026E+01 -1.76344E-01  9.63578E-01
 -5.47558E+01 -2.64980E-01  0.00000E+00
 -5.45089E+01 -7.70941E-01  4.28028E-01
 -5.42621E+01 -1.91976E-01  1.04250E+00
 -5.40152E+01  1.44906E+00  1.34829E+00
 -5.37684E+01 -1.81992E-01  1.01403E+00
