@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/24/18 at 16:51:30 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -7.98618E+01 -2.74175E-02  0.00000E+00
 -7.96145E+01 -2.83025E-02  0.00000E+00
 -7.93673E+01 -2.28733E-02  1.15890E-02
 -7.91200E+01  2.55123E-02  4.32995E-02
 -7.88728E+01 -1.96110E-02  1.63310E-02
 -7.86255E+01  2.07493E-02  3.92398E-02
 -7.83783E+01  2.82050E-02  3.87212E-02
 -7.81310E+01  1.89789E-02  4.36463E-02
 -7.78838E+01 -1.84908E-02  6.41423E-03
 -7.76365E+01 -2.53715E-02  7.27699E-03
 -7.73893E+01 -4.99117E-03  2.39810E-02
 -7.71420E+01  4.92177E-03  3.07051E-02
 -7.68948E+01 -1.75803E-02  1.00701E-02
 -7.66475E+01 -1.77701E-03  3.11293E-02
 -7.64003E+01 -3.16326E-03  1.32923E-02
 -7.61530E+01  2.61320E-02  4.34543E-02
 -7.59058E+01 -2.67000E-02  7.60190E-03
 -7.56585E+01 -9.32804E-03  2.58922E-02
 -7.54113E+01  5.04300E-02  4.88431E-02
 -7.51640E+01  3.05154E-03  2.33736E-02
 -7.49168E+01 -6.85455E-03  2.24392E-02
 -7.46695E+01 -2.67931E-02  3.08789E-03
 -7.44223E+01 -2.66120E-02  8.31344E-03
 -7.41750E+01  1.40774E-03  3.30788E-02
 -7.39278E+01  3.98467E-02  4.35080E-02
 -7.36805E+01 -1.26508E-02  1.50877E-02
 -7.34333E+01 -8.52975E-03  2.17018E-02
 -7.31860E+01 -2.69620E-02  1.56004E-03
 -7.29388E+01 -2.56658E-02  8.83561E-03
 -7.26915E+01 -5.45894E-04  2.72943E-02
 -7.24443E+01  2.69613E-02  4.33192E-02
 -7.21970E+01 -2.05646E-03  3.08209E-02
 -7.19498E+01 -8.59632E-03  7.22106E-03
 -7.17025E+01 -1.48862E-02  2.46064E-02
 -7.14553E+01  1.71775E-02  3.28785E-02
 -7.12080E+01  1.67884E-02  3.28520E-02
 -7.09608E+01  1.67896E-02  3.19798E-02
 -7.07135E+01  7.33199E-04  2.23777E-02
 -7.04663E+01 -2.17867E-02  1.34444E-02
 -7.02190E+01  3.88517E-02  4.90549E-02
 -6.99718E+01 -1.67246E-03  2.45366E-02
 -6.97245E+01 -6.62747E-03  2.23930E-02
 -6.94773E+01 -1.26209E-02  1.44759E-02
 -6.92300E+01  5.77596E-02  5.32786E-02
 -6.89828E+01  2.82039E-03  2.31901E-02
 -6.87355E+01 -2.11859E-02  1.59908E-02
 -6.84883E+01  5.27884E-02  5.46820E-02
 -6.82410E+01  9.00127E-02  6.12823E-02
 -6.79938E+01  9.15219E-03  2.24086E-02
 -6.77465E+01 -1.98124E-02  1.48108E-02
 -6.74993E+01  2.65487E-02  4.38058E-02
 -6.72520E+01  2.20570E-03  2.93805E-02
 -6.70048E+01  6.87843E-02  5.82334E-02
 -6.67575E+01  3.89568E-02  3.74315E-02
 -6.65103E+01 -2.55056E-02  1.12132E-02
 -6.62630E+01  9.25036E-03  3.81267E-02
 -6.60158E+01 -7.51532E-03  2.32416E-02
 -6.57685E+01 -1.38151E-02  2.23194E-02
 -6.55213E+01 -1.64048E-02  2.34224E-03
 -6.52740E+01 -2.70452E-02  5.93279E-03
 -6.50268E+01 -1.57200E-02  2.21338E-02
 -6.47795E+01 -1.44463E-02  7.76031E-03
 -6.45323E+01 -5.44594E-03  2.36452E-02
 -6.42850E+01 -4.86782E-03  2.34386E-02
 -6.40378E+01 -8.44447E-03  2.19196E-02
 -6.37905E+01 -1.50416E-02  2.22266E-02
 -6.35433E+01 -1.14546E-02  1.17653E-02
 -6.32960E+01 -9.14199E-03  2.13772E-02
 -6.30488E+01 -2.61393E-02  5.82880E-03
 -6.28015E+01 -1.61723E-02  2.17897E-02
 -6.25543E+01 -1.55749E-02  7.08772E-03
 -6.23070E+01 -2.65882E-02  8.27758E-03
 -6.20598E+01 -1.09081E-02  2.73968E-02
 -6.18125E+01  4.08971E-02  4.78771E-02
 -6.15653E+01 -3.51772E-03  1.51744E-02
 -6.13180E+01  3.76166E-02  4.54699E-02
 -6.10708E+01  4.06682E-02  3.30593E-02
 -6.08235E+01  1.69102E-02  3.39773E-02
 -6.05763E+01  3.21540E-02  4.87733E-02
 -6.03290E+01 -2.47081E-03  1.26346E-02
 -6.00818E+01  1.27033E-02  3.90232E-02
 -5.98345E+01  9.41360E-03  2.20886E-02
 -5.95873E+01 -1.88370E-02  0.00000E+00
 -5.93400E+01 -2.88977E-02  2.18754E-03
 -5.90928E+01 -2.07114E-02  1.53120E-02
 -5.88455E+01  3.87620E-02  4.89782E-02
 -5.85983E+01  1.39103E-02  3.05753E-02
 -5.83510E+01 -1.68641E-02  6.91460E-03
 -5.81038E+01 -1.92893E-02  2.31436E-02
 -5.78565E+01  6.08179E-03  3.18238E-02
 -5.76093E+01  8.27890E-03  2.29611E-02
 -5.73620E+01  7.55897E-02  6.35333E-02
 -5.71148E+01  6.16654E-02  5.26862E-02
 -5.68675E+01  1.81819E-02  2.68619E-02
 -5.66203E+01  3.83576E-02  5.05445E-02
 -5.63730E+01  5.78961E-02  5.31922E-02
 -5.61258E+01  1.10336E-01  6.65358E-02
 -5.58785E+01  5.94327E-02  3.10376E-02
 -5.56313E+01 -2.35034E-02  1.29565E-02
 -5.53840E+01  1.99594E-02  4.37878E-02
 -5.51368E+01  2.15951E-02  3.87969E-02
 -5.48895E+01  1.70578E-02  4.14312E-02
 -5.46423E+01  3.54950E-02  4.22769E-02
 -5.43950E+01  4.26716E-02  3.70000E-02
 -5.41478E+01 -1.24014E-02  1.87313E-02
 -5.39005E+01 -2.54098E-02  1.14760E-02
 -5.36533E+01  1.96981E-02  3.81884E-02
 -5.34060E+01  1.14922E-01  7.33335E-02
 -5.31588E+01  1.92939E-02  3.98060E-02
 -5.29115E+01  4.67812E-02  3.45579E-02
 -5.26643E+01  2.73643E-02  3.76713E-02
 -5.24170E+01 -4.22653E-03  2.47479E-02
 -5.21698E+01  9.37965E-03  3.36702E-02
 -5.19225E+01  3.24518E-02  3.50072E-02
 -5.16753E+01  5.72176E-02  5.51515E-02
 -5.14280E+01  3.73425E-02  4.54219E-02
 -5.11808E+01  3.53311E-02  3.08100E-02
 -5.09335E+01 -1.63753E-02  2.33142E-02
 -5.06863E+01  4.79254E-03  2.34033E-02
 -5.04390E+01  6.42088E-03  3.05496E-02
 -5.01918E+01  9.37408E-02  6.55401E-02
 -4.99445E+01  5.08272E-02  4.64739E-02
 -4.96973E+01  4.58603E-02  4.85791E-02
 -4.94500E+01 -1.33349E-02  2.07251E-02
 -4.92028E+01  9.79006E-03  3.75392E-02
 -4.89555E+01  1.32565E-01  6.90308E-02
 -4.87083E+01  1.19647E-01  6.65165E-02
 -4.84610E+01  9.21239E-02  5.61455E-02
 -4.82138E+01  6.94851E-02  5.62497E-02
 -4.79665E+01  1.28194E-02  2.84670E-02
 -4.77193E+01 -1.82211E-02  9.99038E-03
 -4.74720E+01 -8.47458E-03  2.98341E-02
 -4.72248E+01  5.43499E-02  4.98204E-02
 -4.69775E+01  3.51413E-02  4.10840E-02
 -4.67303E+01  5.04860E-02  5.19832E-02
 -4.64830E+01  8.16517E-02  5.92170E-02
 -4.62358E+01  4.61024E-02  4.49681E-02
 -4.59885E+01  4.90919E-02  3.81401E-02
 -4.57413E+01  1.13329E-01  7.33381E-02
 -4.54940E+01  2.89066E-02  3.77080E-02
 -4.52468E+01  3.23908E-02  4.59447E-02
