@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/24/18 at 16:51:30 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.98784E+01 -1.02663E+00  0.00000E+00
 -7.96311E+01 -1.02685E+00  0.00000E+00
 -7.93839E+01 -1.02706E+00  0.00000E+00
 -7.91366E+01  1.07249E+00  1.67284E+00
 -7.88894E+01 -8.02892E-01  4.94472E-01
 -7.86421E+01  7.27909E-01  1.47147E+00
 -7.83949E+01  1.04465E+00  1.43040E+00
 -7.81476E+01  8.05736E-01  1.69026E+00
 -7.79004E+01 -6.34537E-01  2.44993E-01
 -7.76531E+01 -9.86478E-01  1.56880E-01
 -7.74059E+01 -2.46617E-01  8.72897E-01
 -7.71586E+01  2.49872E-01  1.18855E+00
 -7.69114E+01 -6.90158E-01  2.18426E-01
 -7.66641E+01 -4.25623E-02  1.20461E+00
 -7.64169E+01 -2.37735E-01  2.47180E-01
 -7.61696E+01  1.10213E+00  1.68340E+00
 -7.59224E+01 -9.55049E-01  1.80401E-01
 -7.56751E+01 -5.53311E-01  8.67541E-01
 -7.54279E+01  1.96505E+00  1.87830E+00
 -7.51806E+01  1.54370E-01  8.75292E-01
 -7.49334E+01 -2.00056E-01  8.69052E-01
 -7.46861E+01 -9.72825E-01  1.19673E-01
 -7.44389E+01 -1.03058E+00  0.00000E+00
 -7.41916E+01 -1.09684E-01  1.20002E+00
 -7.39444E+01  1.60747E+00  1.67995E+00
 -7.36971E+01 -4.65108E-01  5.39368E-01
 -7.34499E+01 -2.74984E-01  8.41065E-01
 -7.32026E+01 -9.83728E-01  0.00000E+00
 -7.29554E+01 -1.00048E+00  2.25187E-01
 -7.27081E+01 -1.31780E-01  9.60822E-01
 -7.24609E+01  1.06212E+00  1.64798E+00
 -7.22136E+01 -5.01786E-02  1.19386E+00
 -7.19664E+01 -2.74245E-01  1.43641E-01
 -7.17191E+01 -6.36576E-01  8.94565E-01
 -7.14719E+01  6.24140E-01  1.23065E+00
 -7.12246E+01  6.19377E-01  1.23053E+00
 -7.09774E+01  6.43487E-01  1.21736E+00
 -7.07301E+01  1.51322E-01  8.66623E-01
 -7.04829E+01 -9.90999E-01  1.23918E-01
 -7.02356E+01  1.51809E+00  1.88497E+00
 -6.99884E+01 -3.79506E-02  9.21974E-01
 -6.97411E+01 -1.64921E-01  8.67373E-01
 -6.94939E+01 -6.91776E-01  1.07525E-01
 -6.92466E+01  2.23098E+00  2.05081E+00
 -6.89994E+01  2.58663E-01  8.95156E-01
 -6.87521E+01 -9.28574E-01  2.98917E-01
 -6.85049E+01  1.76918E+00  2.02198E+00
 -6.82576E+01  3.52371E+00  2.36370E+00
 -6.80104E+01  5.13563E-01  8.63189E-01
 -6.77631E+01 -8.69962E-01  3.55795E-01
 -6.75159E+01  1.08384E+00  1.67764E+00
 -6.72686E+01 -9.03290E-02  9.69691E-01
 -6.70214E+01  2.55093E+00  2.22305E+00
 -6.67741E+01  1.67495E+00  1.44980E+00
 -6.65269E+01 -1.01517E+00  1.88146E-01
 -6.62796E+01  3.62190E-01  1.45903E+00
 -6.60324E+01 -2.55085E-01  8.70312E-01
 -6.57851E+01 -5.16437E-01  8.64657E-01
 -6.55379E+01 -5.75519E-01  9.07750E-02
 -6.52906E+01 -1.03485E+00  0.00000E+00
 -6.50434E+01 -5.91924E-01  8.56380E-01
 -6.47961E+01 -5.64428E-01  1.84270E-01
 -6.45489E+01 -2.13534E-01  8.85301E-01
 -6.43016E+01 -1.79289E-01  8.81433E-01
 -6.40544E+01 -2.94527E-01  8.17924E-01
 -6.38071E+01 -5.63993E-01  8.54749E-01
 -6.35599E+01 -4.52417E-01  3.98035E-01
 -6.33126E+01 -2.92032E-01  8.28485E-01
 -6.30654E+01 -9.91433E-01  0.00000E+00
 -6.28181E+01 -6.23045E-01  8.41369E-01
 -6.25709E+01 -5.49375E-01  2.69458E-01
 -6.23236E+01 -9.79669E-01  1.98715E-01
 -6.20764E+01 -5.94028E-01  9.38013E-01
 -6.18291E+01  1.64494E+00  1.85298E+00
 -6.15819E+01 -2.03419E-01  3.60517E-01
 -6.13346E+01  1.35156E+00  1.73053E+00
 -6.10874E+01  1.59875E+00  1.23899E+00
 -6.08401E+01  5.78950E-01  1.21525E+00
 -6.05929E+01  1.29601E+00  1.88874E+00
 -6.03456E+01 -1.08713E-01  2.80531E-01
 -6.00984E+01  4.52116E-01  1.49480E+00
 -5.98511E+01  4.19662E-01  8.56057E-01
 -5.96039E+01 -6.61163E-01  0.00000E+00
 -5.93566E+01 -1.04462E+00  0.00000E+00
 -5.91094E+01 -9.51771E-01  3.15764E-01
 -5.88621E+01  1.45157E+00  1.87136E+00
 -5.86149E+01  6.10984E-01  1.18431E+00
 -5.83676E+01 -5.82136E-01  1.46910E-01
 -5.81204E+01 -7.91947E-01  8.34750E-01
 -5.78731E+01  2.61826E-01  1.22231E+00
 -5.76259E+01  1.28252E-01  6.13336E-01
 -5.73786E+01  2.78364E+00  2.40136E+00
 -5.71314E+01  2.44577E+00  2.02724E+00
 -5.68841E+01  6.66947E-01  9.09287E-01
 -5.66369E+01  1.42032E+00  1.88809E+00
 -5.63896E+01  1.98753E+00  1.94369E+00
 -5.61424E+01  4.15420E+00  2.55839E+00
 -5.58951E+01  2.50857E+00  1.20122E+00
 -5.56479E+01 -9.34756E-01  2.35351E-01
 -5.54006E+01  7.09824E-01  1.65208E+00
 -5.51534E+01  8.32084E-01  1.44504E+00
 -5.49061E+01  6.05975E-01  1.54765E+00
 -5.46589E+01  1.25472E+00  1.59344E+00
 -5.44116E+01  1.72181E+00  1.42080E+00
 -5.41644E+01 -3.70270E-01  7.21909E-01
 -5.39171E+01 -9.67857E-01  2.84669E-01
 -5.36699E+01  3.78884E-01  1.27276E+00
 -5.34226E+01  4.51120E+00  2.81326E+00
 -5.31754E+01  7.01324E-01  1.50380E+00
 -5.29281E+01  1.75732E+00  1.28230E+00
 -5.26809E+01  1.12815E+00  1.43996E+00
 -5.24336E+01 -1.56486E-01  8.97274E-01
 -5.21864E+01  3.06043E-01  1.26203E+00
 -5.19391E+01  1.11816E+00  1.23570E+00
 -5.16919E+01  2.18207E+00  2.08623E+00
 -5.14446E+01  1.37054E+00  1.73206E+00
 -5.11974E+01  1.47776E+00  1.17083E+00
 -5.09501E+01 -6.43398E-01  8.72962E-01
 -5.07029E+01  2.39538E-01  8.68343E-01
 -5.04556E+01 -2.29834E-02  9.75825E-01
 -5.02084E+01  3.56599E+00  2.49724E+00
 -4.99611E+01  1.89449E+00  1.72953E+00
 -4.97139E+01  1.87880E+00  1.87259E+00
 -4.94666E+01 -4.16846E-01  7.26221E-01
 -4.92194E+01  2.68730E-02  1.27810E+00
 -4.89721E+01  4.89435E+00  2.58867E+00
 -4.87249E+01  4.54544E+00  2.51564E+00
 -4.84776E+01  3.48275E+00  2.09726E+00
 -4.82304E+01  2.73814E+00  2.15986E+00
 -4.79831E+01  5.98296E-01  1.10090E+00
 -4.77359E+01 -6.31633E-01  2.68444E-01
 -4.74886E+01 -5.02592E-01  1.03920E+00
 -4.72414E+01  2.05152E+00  1.88799E+00
 -4.69941E+01  1.31800E+00  1.50629E+00
 -4.67469E+01  1.77193E+00  1.92205E+00
 -4.64996E+01  3.12160E+00  2.24865E+00
 -4.62524E+01  1.80495E+00  1.70909E+00
 -4.60051E+01  1.60020E+00  1.26987E+00
 -4.57579E+01  4.42172E+00  2.81773E+00
 -4.55106E+01  1.13497E+00  1.38794E+00
 -4.52634E+01  1.22161E+00  1.70396E+00
