Bin Midpoint,Prob
3313.5,0.1337
3315.5,0.1869
3316.5,0.0494
3317.5,0.0491
3318.5,0.0493
3321.5,0.1343
3325.5,0.2171
3330.5,0.131
3331.5,0.1843
3333.5,0.0475
3336.5,0.2321
3343.5,0.2105
3345.5,0.1757
3349.5,0.2358
3352.5,0.1242
3358.5,0.221
3362.5,0.1965
3363.5,0.2322
3370.5,0.0466
3372.5,0.3864
3377.5,0.2261
3378.5,0.2036
3387.5,0.219
3391.5,0.3043
3393.5,0.2141
3395.5,0.2053
3404.5,0.2095
3407.5,0.1988
3409.5,0.1924
3411.5,0.1606
3413.5,0.1991
3416.5,0.0467
3419.5,0.1959
3424.5,0.1796
3428.5,0.1917
3429.5,0.1879
3430.5,0.1821
3437.5,0.4735
3445.5,0.1762
3446.5,0.184
3448.5,0.1722
3450.5,0.3632
3454.5,0.1774
3456.5,0.1649
3459.5,0.1778
3462.5,0.2165
3465.5,0.168
3467.5,0.3516
3468.5,0.1863
3471.5,0.1757
3476.5,0.1852
3477.5,0.1516
3479.5,0.3511
3481.5,0.2962
3489.5,0.1797
3490.5,0.177
3491.5,0.1317
3492.5,0.3271
3496.5,0.1897
3498.5,0.1853
3502.5,0.1668
3504.5,0.1807
3505.5,0.2676
3506.5,0.135
3507.5,0.048
3511.5,0.1789
3512.5,0.1909
3518.5,0.283
3519.5,0.1984
3520.5,0.1358
3521.5,0.1147
3523.5,0.1837
3525.5,0.163
3527.5,0.1264
3529.5,0.0882
3532.5,0.1935
3533.5,0.193
3534.5,0.1003
3536.5,0.1156
3538.5,0.2066
3539.5,0.0846
3540.5,0.1425
3545.5,0.2161
3546.5,0.2788
3547.5,0.2597
3549.5,0.048
3550.5,0.2666
3556.5,0.0877
3557.5,0.2011
3558.5,0.212
3559.5,0.2014
3562.5,0.0924
3563.5,0.3724
3564.5,0.0867
3567.5,0.0744
3568.5,0.2296
3572.5,0.197
3573.5,0.3172
3574.5,0.1825
3575.5,0.0827
3577.5,0.0713
3581.5,0.222
3582.5,0.2273
3585.5,0.4496
3587.5,0.2239
3590.5,0.1717
3591.5,0.2387
3592.5,0.0853
3594.5,0.112
3595.5,0.0752
3596.5,0.096
3597.5,0.1178
3598.5,0.21
3599.5,0.1614
3602.5,0.0636
3603.5,0.0809
3604.5,0.312
3605.5,0.0958
3607.5,0.2196
3608.5,0.1943
3609.5,0.387
3610.5,0.1085
3612.5,0.2074
3616.5,0.2784
3621.5,0.4513
3622.5,0.1945
3623.5,0.2421
3624.5,0.4331
3625.5,0.1321
3627.5,0.0882
3628.5,0.0488
3629.5,0.2232
3630.5,0.1065
3631.5,0.1366
3635.5,0.1619
3637.5,0.1379
3638.5,0.2375
3639.5,0.1935
3640.5,0.2568
3641.5,0.5429
3643.5,0.1782
3645.5,0.05
3646.5,0.084
3648.5,0.1863
3649.5,0.0658
3650.5,0.1205
3652.5,0.4732
3653.5,0.0456
3654.5,0.1276
3655.5,0.3187
3656.5,0.2619
3657.5,0.2246
3658.5,0.1291
3659.5,0.1838
3661.5,0.421
3663.5,0.0965
3664.5,0.133
3667.5,0.3091
3668.5,0.3128
3670.5,0.1184
3672.5,0.1467
3675.5,0.2933
3676.5,0.06
3677.5,0.0397
3678.5,0.1337
3679.5,0.3582
3680.5,0.049
3681.5,0.1417
3682.5,0.114
3683.5,0.179
3684.5,0.0577
3685.5,0.0698
3686.5,0.0371
3687.5,0.1353
3689.5,0.0464
3690.5,0.1458
3691.5,0.2968
3692.5,0.1669
3693.5,0.0355
3694.5,0.3959
3698.5,0.0433
3699.5,0.3328
3700.5,0.0341
3701.5,0.0969
3702.5,0.4756
3703.5,0.1797
