E,DOS
0.248319,0.002239140000000003
0.496638,0.008972780000000017
0.744957,0.020437000000000035
0.993276,0.038180000000000054
1.2416,0.06433020000000007
1.48991,0.09901310000000013
1.73823,0.13756100000000016
1.98655,0.1746770000000002
2.23487,0.21543500000000027
2.48319,0.26343900000000026
2.7315099999999997,0.3081930000000004
2.9798299999999998,0.3482180000000003
3.22815,0.40800800000000054
3.4764699999999995,0.48265700000000056
3.72479,0.5259030000000005
3.9731,0.5539940000000004
4.221419999999999,0.6520690000000012
4.46974,0.7909680000000013
4.7180599999999995,0.8765620000000012
4.96638,0.9805770000000017
5.2147,1.1805000000000028
5.463019999999999,1.3817900000000025
5.71134,1.5113000000000019
5.9596599999999995,1.624110000000002
6.20798,1.743910000000002
6.45629,1.8917100000000024
6.704610000000001,2.0550600000000028
6.95293,2.234610000000002
7.20125,2.3859300000000028
7.44957,2.4261100000000013
7.697889999999999,2.397070000000001
7.946210000000001,2.527200000000006
8.19453,2.9828500000000098
8.44285,3.5028700000000086
8.69117,3.739680000000004
8.93948,3.830180000000004
9.1878,4.19545000000001
9.436119999999999,4.78481000000001
9.684439999999999,5.112590000000004
9.93276,5.068360000000001
10.1811,4.960850000000002
10.4294,5.090080000000008
10.6777,5.308450000000006
10.926,5.399870000000004
11.1744,5.55723000000001
11.4227,6.049330000000013
11.671,6.427090000000004
11.9193,6.269239999999999
12.1676,6.352860000000015
12.416,7.12803000000002
12.6643,7.766210000000011
12.9126,8.055080000000013
13.1609,8.554780000000019
13.4092,9.177060000000017
13.6575,9.797700000000022
13.9059,10.643300000000018
14.1542,11.253800000000014
14.4025,11.214699999999999
14.6508,10.9877
14.8991,11.139300000000016
15.1475,11.802600000000027
15.3958,12.579800000000024
15.6441,13.098100000000013
15.8924,13.241500000000006
16.1407,13.266700000000014
16.3891,13.760600000000023
16.6374,14.031799999999999
16.8857,13.29579999999998
17.134,12.98010000000002
17.3823,14.533100000000069
17.6307,16.821900000000063
17.879,17.99940000000002
18.1273,18.042000000000005
18.3756,17.92860000000001
18.6239,18.30780000000002
18.8722,19.01290000000003
19.1206,20.362300000000065
19.3689,22.262800000000052
19.6172,23.039700000000007
19.8655,22.6957
20.1138,23.08250000000005
20.3622,23.767500000000023
20.6105,23.483399999999985
20.8588,22.96490000000001
21.1071,23.77680000000009
21.3554,26.58320000000017
21.6038,30.152200000000157
21.8521,32.14880000000006
22.1004,32.311600000000006
22.3487,32.10200000000001
22.597,32.40630000000004
22.8453,32.712900000000026
23.0937,33.25560000000006
23.342,34.98440000000013
23.5903,38.14220000000016
23.8386,40.36760000000005
24.0869,39.80149999999998
24.3353,40.32330000000014
24.5836,44.30480000000023
24.8319,48.46880000000015
25.0802,49.91350000000005
25.3285,50.811300000000095
25.5769,53.59080000000017
25.8252,56.55570000000016
26.0735,59.086800000000146
26.3218,61.97520000000016
26.5701,65.00810000000018
26.8185,68.7207000000002
27.0668,72.92700000000023
27.3151,76.59610000000015
27.5634,77.85370000000006
27.8117,77.79510000000009
28.06,79.88470000000021
28.3084,82.69700000000019
28.5567,85.07550000000023
28.805,89.29030000000033
29.0533,93.37660000000014
29.3016,92.12469999999985
29.55,88.2005999999999
29.7983,88.89260000000026
30.0466,93.84700000000034
30.2949,96.91790000000006
30.5432,93.84249999999976
30.7916,88.18889999999979
31.0399,87.01500000000028
31.2882,95.5865000000007
31.5365,104.67200000000031
31.7848,103.02999999999965
32.0332,93.70699999999952
32.2815,88.19999999999999
32.5298,90.19930000000024
32.7781,93.40800000000017
33.0264,94.41170000000008
33.2747,95.2393000000001
33.5231,95.24519999999995
33.7714,91.04009999999973
34.0197,85.4877999999998
34.268,82.62589999999996
34.5163,81.39639999999999
34.7647,80.12849999999999
35.013,79.17140000000002
35.2613,79.06450000000007
35.5096,80.29230000000014
35.7579,81.18890000000009
36.0063,81.6968000000001
36.2546,82.66080000000004
36.5029,80.82669999999983
36.7512,75.27819999999969
36.9995,69.88789999999987
37.2479,70.9605000000003
37.4962,77.14400000000042
37.7445,81.1961000000001
37.9928,78.65789999999973
38.2411,72.41089999999973
38.4894,70.02900000000005
38.7378,72.24020000000021
38.9861,74.18930000000007
