@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 11:41:46 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -6.50021E+01 -3.55388E-02
 -6.47530E+01 -3.93770E-02
 -6.45040E+01 -3.55128E-02
 -6.42549E+01 -4.50694E-02
 -6.40059E+01 -4.63285E-02
 -6.37568E+01 -2.78401E-02
 -6.35078E+01 -5.06047E-03
 -6.32587E+01  1.03093E-02
 -6.30097E+01  9.53728E-03
 -6.27606E+01 -1.02638E-02
 -6.25116E+01 -2.80213E-02
 -6.22625E+01 -3.40642E-02
 -6.20135E+01 -3.62557E-02
 -6.17644E+01 -2.19167E-02
 -6.15154E+01 -2.88624E-03
 -6.12663E+01 -4.12152E-03
 -6.10173E+01 -1.83571E-02
 -6.07682E+01 -3.06567E-02
 -6.05192E+01 -1.75503E-02
 -6.02701E+01  1.14945E-02
 -6.00211E+01  2.13286E-02
 -5.97720E+01  1.03738E-02
 -5.95230E+01  9.08513E-03
 -5.92739E+01  2.36420E-02
 -5.90249E+01  4.39263E-02
 -5.87758E+01  6.53659E-02
 -5.85268E+01  8.21194E-02
 -5.82777E+01  9.65758E-02
 -5.80287E+01  1.08321E-01
 -5.77796E+01  1.15472E-01
 -5.75306E+01  1.20553E-01
 -5.72815E+01  1.21345E-01
 -5.70325E+01  1.21505E-01
 -5.67834E+01  1.14991E-01
 -5.65344E+01  1.13233E-01
 -5.62853E+01  1.34036E-01
 -5.60363E+01  1.41949E-01
 -5.57872E+01  1.28477E-01
 -5.55382E+01  1.32336E-01
 -5.52891E+01  1.64688E-01
 -5.50401E+01  2.05879E-01
 -5.47910E+01  2.33130E-01
 -5.45420E+01  2.15527E-01
 -5.42929E+01  1.65693E-01
 -5.40439E+01  1.42720E-01
 -5.37948E+01  1.44967E-01
 -5.35458E+01  1.33886E-01
 -5.32967E+01  1.31306E-01
 -5.30477E+01  1.33753E-01
 -5.27986E+01  1.20476E-01
 -5.25496E+01  1.14219E-01
 -5.23005E+01  1.32434E-01
 -5.20515E+01  1.39944E-01
 -5.18024E+01  1.13943E-01
 -5.15534E+01  8.75085E-02
 -5.13043E+01  8.41431E-02
 -5.10553E+01  8.81579E-02
 -5.08062E+01  8.81592E-02
 -5.05572E+01  9.45193E-02
 -5.03081E+01  1.14046E-01
 -5.00591E+01  1.13341E-01
 -4.98100E+01  9.46205E-02
 -4.95610E+01  7.93714E-02
 -4.93119E+01  9.15738E-02
 -4.90629E+01  1.17985E-01
 -4.88138E+01  1.36350E-01
 -4.85648E+01  1.39140E-01
 -4.83157E+01  1.32314E-01
 -4.80667E+01  1.25031E-01
 -4.78176E+01  1.43215E-01
 -4.75686E+01  1.72843E-01
 -4.73195E+01  1.94350E-01
 -4.70705E+01  2.06687E-01
 -4.68214E+01  2.24806E-01
 -4.65724E+01  2.67657E-01
 -4.63233E+01  3.10046E-01
 -4.60743E+01  2.96613E-01
 -4.58252E+01  2.32631E-01
 -4.55762E+01  1.88033E-01
 -4.53271E+01  1.87676E-01
 -4.50781E+01  1.95243E-01
 -4.48290E+01  2.02957E-01
 -4.45800E+01  2.20608E-01
 -4.43309E+01  2.41189E-01
 -4.40819E+01  2.54792E-01
 -4.38328E+01  2.61143E-01
 -4.35838E+01  2.52866E-01
 -4.33347E+01  2.43012E-01
 -4.30857E+01  2.50557E-01
 -4.28366E+01  2.55769E-01
 -4.25876E+01  2.42830E-01
 -4.23385E+01  2.39361E-01
 -4.20895E+01  2.59044E-01
 -4.18404E+01  2.95340E-01
 -4.15914E+01  3.14561E-01
 -4.13423E+01  2.93911E-01
 -4.10933E+01  2.76539E-01
 -4.08442E+01  3.01122E-01
 -4.05952E+01  3.30612E-01
 -4.03461E+01  3.18507E-01
 -4.00971E+01  2.70516E-01
 -3.98480E+01  2.33178E-01
 -3.95990E+01  2.28292E-01
 -3.93499E+01  2.39400E-01
 -3.91009E+01  2.36816E-01
 -3.88518E+01  2.43167E-01
 -3.86028E+01  2.87524E-01
 -3.83537E+01  3.48455E-01
 -3.81047E+01  3.80975E-01
 -3.78556E+01  3.71054E-01
 -3.76066E+01  3.61614E-01
 -3.73575E+01  3.79265E-01
 -3.71085E+01  3.81059E-01
 -3.68594E+01  3.58862E-01
 -3.66104E+01  3.61443E-01
 -3.63613E+01  3.88715E-01
 -3.61123E+01  4.19123E-01
 -3.58632E+01  4.52513E-01
 -3.56142E+01  4.78064E-01
 -3.53651E+01  5.06787E-01
 -3.51161E+01  5.58770E-01
 -3.48670E+01  6.05764E-01
 -3.46180E+01  6.19055E-01
 -3.43689E+01  6.13551E-01
 -3.41199E+01  6.28922E-01
 -3.38708E+01  6.80705E-01
 -3.36218E+01  7.28013E-01
 -3.33727E+01  7.42467E-01
 -3.31237E+01  7.69609E-01
 -3.28746E+01  8.56250E-01
 -3.26256E+01  9.50161E-01
 -3.23765E+01  9.77753E-01
 -3.21275E+01  9.55346E-01
 -3.18784E+01  9.53433E-01
 -3.16294E+01  9.70123E-01
