@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 11:41:46 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -6.50247E+01 -4.57207E+00  1.75027E+00
 -6.47757E+01 -2.78318E+00  2.49072E+00
 -6.45266E+01 -2.62721E+00  2.61505E+00
 -6.42776E+01 -3.08578E+00  2.00526E+00
 -6.40285E+01 -4.49100E+00  2.32176E+00
 -6.37795E+01 -2.46219E+00  2.64096E+00
 -6.35304E+01  1.90384E-03  3.14931E+00
 -6.32814E+01  1.54408E+00  3.18942E+00
 -6.30323E+01  2.70348E+00  3.43925E+00
 -6.27833E+01  6.47196E-01  2.42315E+00
 -6.25342E+01 -4.30828E+00  2.45056E+00
 -6.22852E+01 -1.29365E+00  2.57899E+00
 -6.20361E+01 -3.74566E+00  2.52476E+00
 -6.17871E+01 -1.28172E+00  2.35526E+00
 -6.15380E+01  7.89996E-01  3.23323E+00
 -6.12890E+01 -4.99897E-01  2.61760E+00
 -6.10399E+01  8.40779E-01  3.08265E+00
 -6.07909E+01 -3.02896E+00  2.43170E+00
 -6.05418E+01 -3.12948E+00  2.36108E+00
 -6.02928E+01  1.10166E+00  3.41816E+00
 -6.00437E+01  6.37963E+00  3.75181E+00
 -5.97947E+01 -2.84869E-01  2.52589E+00
 -5.95456E+01 -2.49539E-01  3.10849E+00
 -5.92966E+01  3.48232E+00  3.06405E+00
 -5.90475E+01  3.64306E+00  3.84355E+00
 -5.87985E+01  6.78190E+00  4.13150E+00
 -5.85494E+01  7.51283E+00  3.68284E+00
 -5.83004E+01  8.25286E+00  4.30849E+00
 -5.80513E+01  1.22349E+01  4.31694E+00
 -5.78023E+01  8.11727E+00  4.25175E+00
 -5.75532E+01  1.28849E+01  4.65276E+00
 -5.73042E+01  1.19665E+01  3.87197E+00
 -5.70551E+01  9.11198E+00  4.54448E+00
 -5.68061E+01  1.32522E+01  4.54036E+00
 -5.65570E+01  7.41956E+00  3.68083E+00
 -5.63080E+01  1.41145E+01  5.06202E+00
 -5.60589E+01  1.34874E+01  4.39669E+00
 -5.58099E+01  1.10377E+01  4.39095E+00
 -5.55608E+01  1.14933E+01  4.71914E+00
 -5.53118E+01  1.48306E+01  4.40337E+00
 -5.50627E+01  1.71404E+01  5.21665E+00
 -5.48137E+01  2.31349E+01  5.40645E+00
 -5.45646E+01  2.26886E+01  5.41728E+00
 -5.43156E+01  1.41277E+01  4.04972E+00
 -5.40665E+01  9.74167E+00  4.40485E+00
 -5.38175E+01  1.65274E+01  4.94860E+00
 -5.35684E+01  1.16969E+01  4.39631E+00
 -5.33194E+01  1.05729E+01  4.19294E+00
 -5.30703E+01  1.43492E+01  4.77993E+00
 -5.28213E+01  1.12736E+01  4.16111E+00
 -5.25722E+01  8.67096E+00  3.91521E+00
 -5.23232E+01  1.15136E+01  4.83215E+00
 -5.20741E+01  1.70519E+01  4.83793E+00
 -5.18251E+01  9.35662E+00  3.58717E+00
 -5.15760E+01  6.97428E+00  4.00996E+00
 -5.13270E+01  8.41194E+00  4.09631E+00
 -5.10779E+01  8.46161E+00  4.03310E+00
 -5.08289E+01  9.50949E+00  3.90760E+00
 -5.05798E+01  4.68887E+00  3.92086E+00
 -5.03308E+01  1.45693E+01  4.80148E+00
 -5.00817E+01  9.76748E+00  3.87824E+00
 -4.98327E+01  1.06851E+01  4.28949E+00
 -4.95836E+01  4.81610E+00  3.44607E+00
 -4.93346E+01  8.01402E+00  4.49502E+00
 -4.90855E+01  1.18602E+01  4.49506E+00
 -4.88365E+01  1.41209E+01  4.30567E+00
 -4.85874E+01  1.01304E+01  4.35030E+00
 -4.83384E+01  1.57146E+01  4.83827E+00
 -4.80893E+01  8.86502E+00  3.72731E+00
 -4.78403E+01  1.30144E+01  4.84229E+00
 -4.75912E+01  1.60767E+01  4.80860E+00
 -4.73422E+01  1.70733E+01  5.23084E+00
 -4.70931E+01  2.02869E+01  5.24199E+00
 -4.68441E+01  1.84448E+01  4.71122E+00
 -4.65950E+01  2.23673E+01  5.88575E+00
 -4.63460E+01  3.03656E+01  6.18353E+00
 -4.60969E+01  3.08249E+01  5.77101E+00
 -4.58479E+01  1.97647E+01  5.04683E+00
 -4.55988E+01  1.43351E+01  4.61723E+00
 -4.53498E+01  1.90774E+01  5.48774E+00
 -4.51007E+01  1.72332E+01  4.50781E+00
