Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,1.0,2,4,7.496316612534705e-06,16.000007496316613,0.000335461370537833,4398.421961065591,inf
0.0,1.25,2,5,4.0574842690453586e-05,10.00004057484269,0.0067378103049022895,4395.515094449924,inf
0.0,1.5,2,6,3.100943619448109e-05,8.000031009436196,0.018315354912117922,4395.812414407621,inf
0.0,1.75,2,7,0.00032358242761160145,7.000323582427612,0.030192498146208873,4401.141830498717,inf
0.0,2.0,2,8,0.0009221062853264954,6.400922106285327,0.040743414767865214,4407.305551690878,inf
0.0,2.25,2,9,0.001277903511922591,6.001277903511923,0.04975526699395991,4411.736021610134,inf
0.0,2.5,2,10,0.0013108364583231792,5.715596550744038,0.05739498921505913,4414.187377546871,inf
0.0,2.75,2,11,0.0011872599759141038,5.501187259975914,0.06388992297298003,4413.487049112519,inf
0.0,3.0,2,12,0.0047407544113547235,5.338074087744688,0.0693189442826279,4405.192861494937,inf
0.0,3.25,2,13,0.025554455820512502,5.225554455820513,0.07333060489918433,4387.148030798793,inf
0.0,3.5,2,14,0.05578818609241437,5.146697277001505,0.07627968418232019,4367.014692259881,inf
0.0,3.75,2,15,0.060734656271982504,5.060734656271983,0.07962976465999773,4357.908325087247,inf
0.0,4.0,2,16,0.05652239438738944,4.979599317464313,0.0829265785269674,4356.943722007628,inf
0.0,4.25,2,17,0.05285773286088475,4.910000590003741,0.0858631701113673,4357.653955697389,inf
0.0,4.5,2,18,0.05093994872633676,4.850939948726337,0.08843654636424775,4360.229475282989,inf
0.0,4.75,2,19,0.06687506117720957,4.8168750611772095,0.08995573791333232,4369.22774352244,inf
0.0,5.0,2,20,0.10254600559482283,4.808428358535999,0.09033645598503416,4380.946577016636,inf
0.0,5.25,2,21,0.10306041800724501,4.769727084673912,0.09210154668364602,4385.322958307342,inf
0.0,5.5,2,22,0.11249485504799739,4.744073802416419,0.09329050906635963,4378.406134595186,inf
0.0,5.75,2,23,0.14058001432346817,4.740580014323468,0.09345362012863244,4367.958666162628,inf
0.0,6.0,2,24,0.13716115958372074,4.7085897310122915,0.09496044281609045,4365.053721066403,inf
0.0,6.25,2,25,0.137947132202537,4.683401677657082,0.09616393969500457,4368.90475092027,inf
0.0,6.5,2,26,0.13932309843282442,4.661062228867607,0.09724408563419253,4372.586143366108,inf
0.0,6.75,2,27,0.13623604542128986,4.63623604542129,0.09845870840442557,4374.988829351495,inf
0.0,7.0,2,28,0.13193573597333486,4.611935735973335,0.09966229401445464,4376.311123638531,inf
0.0,7.25,2,29,0.127095615913214,4.588634077451676,0.10083023290256296,4376.020209175985,inf
