Bin Midpoint,Prob
3251.5,0.0003
3256.5,0.029
3258.5,0.0283
3259.5,0.051
3260.5,0.0381
3261.5,0.0171
3262.5,0.0376
3264.5,0.0459
3266.5,0.0277
3267.5,0.0515
3268.5,0.1039
3269.5,0.132
3270.5,0.0366
3271.5,0.2367
3272.5,0.0848
3273.5,0.0626
3274.5,0.3249
3275.5,0.0668
3276.5,0.1693
3277.5,0.1107
3278.5,0.074
3279.5,0.1331
3280.5,0.2048
3281.5,0.0537
3282.5,0.0003
3283.5,0.0003
3284.5,0.1712
3285.5,0.0813
3286.5,0.1707
3287.5,0.1733
3289.5,0.0701
3290.5,0.044
3292.5,0.093
3293.5,0.2736
3294.5,0.0003
3295.5,0.0954
3296.5,0.2087
3297.5,0.0411
3298.5,0.1299
3299.5,0.1362
3300.5,0.0456
3301.5,0.085
3302.5,0.1898
3303.5,0.0758
3304.5,0.1215
3305.5,0.1419
3306.5,0.0709
3307.5,0.0507
3308.5,0.0858
3309.5,0.0872
3310.5,0.1409
3311.5,0.0448
3312.5,0.0704
3313.5,0.0284
3315.5,0.1492
3316.5,0.0365
3317.5,0.0515
3318.5,0.0971
3319.5,0.0694
3320.5,0.091
3321.5,0.1333
3322.5,0.0394
3323.5,0.0504
3324.5,0.0863
3325.5,0.0198
3326.5,0.1246
3327.5,0.045
3328.5,0.0583
3329.5,0.0476
3330.5,0.0898
3331.5,0.0447
3332.5,0.0826
3333.5,0.0194
3334.5,0.1048
3335.5,0.0806
3336.5,0.038
3337.5,0.0328
3338.5,0.0515
3339.5,0.1015
3340.5,0.0138
3341.5,0.1222
3342.5,0.0307
3343.5,0.1365
3344.5,0.1239
3345.5,0.1712
3346.5,0.0547
3347.5,0.0226
3348.5,0.0198
3349.5,0.1241
3350.5,0.1365
3351.5,0.0408
3352.5,0.0294
3353.5,0.0112
3354.5,0.0617
3355.5,0.0639
3356.5,0.0384
3357.5,0.0858
3358.5,0.0342
3359.5,0.0426
3360.5,0.0174
3361.5,0.0511
3362.5,0.0238
3363.5,0.0723
3364.5,0.0299
3365.5,0.0076
3366.5,0.0469
3367.5,0.0339
3368.5,0.0129
3369.5,0.0214
3370.5,0.0454
3372.5,0.0131
3373.5,0.0182
3374.5,0.025
3375.5,0.0127
3376.5,0.0112
3377.5,0.0207
3378.5,0.0126
3379.5,0.1249
3380.5,0.0115
3381.5,0.0112
3383.5,0.1378
3384.5,0.077
3385.5,0.139
