Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,0.75,1,3,8.414887777949549e-05,6.00008414887778,0.049784973648965766,5509.928157351925,25.05300578851531
0.0,1.0,1,4,0.00044549756025517195,4.000445497560255,0.1353051408245809,5439.112983667878,37.55633319561656
0.0,1.25,1,5,0.000858067784473143,3.334191401117806,0.18879458618321593,5378.572279670448,34.872402549942535
0.0,1.5,1,6,0.0010903335867343178,3.0010903335867343,0.2230085501463976,5414.650281160515,29.02541262094877
0.0,1.75,1,7,0.007623680748650552,2.8076236807486508,0.24565876494668407,5517.446502601849,62.379116669762766
0.0,2.0,1,8,0.020248174375601773,2.686914841042268,0.2609419212100228,5643.068089207644,83.70253099173571
0.0,2.25,1,9,0.026462414295874752,2.5978909857244465,0.27281933133398806,5730.964366672026,78.95651724283164
0.0,2.5,1,10,0.02712874042932747,2.5271287404293274,0.28264477827212514,5779.9043458202705,66.25196510929938
0.0,2.75,1,11,0.02553923745672308,2.4699836819011676,0.2908371353127302,5804.414739445013,52.59613434196973
0.0,3.0,1,12,0.026797389852440647,2.4267973898524406,0.2971855181571435,5769.9669796187445,45.77246289407793
0.0,3.25,1,13,0.05774717418851455,2.4213835378248785,0.2979910671560475,5679.037029635333,57.583015463515366
0.0,3.5,1,14,0.10862358597428595,2.4419569193076196,0.2949414373952243,5567.1349210930075,65.9217523909359
0.0,3.75,1,15,0.12100498475978935,2.428697292452097,0.2969033404366462,5513.312306831794,59.9818193344564
0.0,4.0,1,16,0.11593268546588084,2.4016469711801665,0.3009462849150412,5500.371151636342,54.907033632085664
0.0,4.25,1,17,0.11179749476998181,2.3784641614366486,0.304454971163885,5488.001983771328,50.63173758673402
0.0,4.5,1,18,0.1065525500804202,2.35655255008042,0.30780885939243147,5479.780858495839,46.09903917722839
0.0,4.75,1,19,0.10193228294483575,2.3372264005918946,0.3107976566367246,5487.0605805712285,42.45002380611454
0.0,5.0,1,20,0.1041602064033727,2.326382428625595,0.31248737384660447,5501.209419226405,41.19284480797087
0.0,5.25,1,21,0.1036295944445255,2.314155910233999,0.3144035412046339,5510.934537274983,39.79240942963691
0.0,5.5,1,22,0.0989979883657891,2.298997988365789,0.3167954459880546,5513.622977590076,37.42011649918353
0.0,5.75,1,23,0.09514580500722657,2.2856219954834174,0.3189212736434114,5517.496799773291,35.29279217224857
0.0,6.0,1,24,0.10926272738922929,2.291080909207411,0.3180519786758682,5533.6370427629945,36.913309675540624
0.0,6.25,1,25,0.16209677908848122,2.336009822566742,0.3109867689480305,5557.512847201719,44.20840587507747
0.0,6.5,1,26,0.20000640555301658,2.366673072219683,0.30625520047949567,5577.798837988678,48.34556976042881
0.0,6.75,1,27,0.20089322155533473,2.360893221555335,0.3071415352452532,5588.290622607109,47.418568277107774
0.0,7.0,1,28,0.19357566447247906,2.3474218183186326,0.30921733210722874,5586.969107351714,45.43971008014519
0.0,7.25,1,29,0.18768974737000005,2.3358378955181482,0.31101350361578567,5582.632235499221,43.350693768234294
0.0,7.5,1,30,0.18123096707033187,2.324088109927475,0.312846052350341,5582.198260497757,41.544982272162734
0.0,7.75,1,31,0.17534073783083715,2.3132717723135956,0.314542559976856,5583.524072601717,40.022025080252874
0.0,8.0,1,32,0.1699337945946971,2.3032671279280303,0.31611994521051223,5585.106585085132,38.69473456700531
0.0,8.25,1,33,0.1649426476455643,2.2939749057100802,0.31759209082758977,5586.971122006262,37.37889410704842
0.0,8.5,1,34,0.1601934584632122,2.2851934584632123,0.31898961575107426,5588.685384970367,36.051053973435394
0.0,8.75,1,35,0.15619884621958355,2.2774109674317047,0.3202333008356405,5591.642990224404,34.80256217287455
0.0,9.0,1,36,0.15472735765563722,2.272374416479167,0.32104075277030336,5596.911748303079,34.040898206689405
0.0,9.25,1,37,0.1552924911770457,2.2695782054627602,0.3214899155304089,5602.796899677766,33.64956480546738
0.0,9.5,1,38,0.1581047345341841,2.269215845645295,0.3215481683209214,5610.258101113131,33.44937173373524
0.0,9.75,1,39,0.16467325620337528,2.2727813643114834,0.320975435996446,5619.285739578866,33.651550495402795
0.0,10.0,1,40,0.17466563753893957,2.279928795433676,0.3198304083063705,5630.435875839263,34.087706164944684
0.0,10.25,1,41,0.17389368933681837,2.276457791900921,0.32038595648290724,5636.191367223502,33.418180948837474
0.0,10.5,1,42,0.1698058754654092,2.2698058754654094,0.3214533208083683,5635.0504434681325,32.486914744569575
0.0,10.75,1,43,0.16581010909280136,2.2633710847025577,0.3224892288072753,5634.455019951227,31.637488120460304
0.0,11.0,1,44,0.1652348112601184,2.260472906498214,0.3229568831889077,5638.964455280738,31.20320275787273
0.0,11.25,1,45,0.17050928139563937,2.263532537209593,0.3224631965107929,5646.331834683972,31.327712018880643
0.0,11.5,1,46,0.1705726682958072,2.261481759204898,0.32279401630666116,5651.189047137551,30.960901769097003
0.0,11.75,1,47,0.16726809197744316,2.256156980866332,0.32365456464855813,5652.8432168026675,30.254739374673562
0.0,12.0,1,48,0.1640208068583981,2.2509773285975285,0.32449386004406816,5654.389528000535,29.50933213497571
0.0,12.25,1,49,0.16156980886074537,2.246676191839469,0.32519245719989703,5656.88067012933,28.91653965010586
0.0,12.5,1,50,0.15931513743038742,2.242648470763721,0.32584800933039265,5659.380300954261,28.372774417956364
0.0,12.75,1,51,0.15679337866931062,2.238426031730535,0.3265366727111235,5661.463568348317,27.78114919479382
0.0,13.0,1,52,0.1539294229775471,2.233929422977547,0.32727165246095746,5662.645032147764,27.16014270334158
0.0,13.25,1,53,0.1510576010498798,2.2294889735988996,0.32799907628722297,5661.836294544461,26.50297343234164
0.0,13.5,1,54,0.14878004027293837,2.2257031171960153,0.32862054299913784,5659.884095661275,25.944801361931404
0.0,13.75,1,55,0.1460885983803211,2.2215602964935286,0.32930195649337285,5660.59627275851,25.286951506617477
0.0,14.0,1,56,0.1458930992459225,2.2199671733199966,0.3295643702828593,5663.992971704021,25.022722746642067
0.0,14.25,1,57,0.14445613988687764,2.2171834126141503,0.33002340384066636,5666.33950146105,24.65383916197883
0.0,14.5,1,58,0.1440606801888786,2.2154892516174503,0.3303030786668812,5662.782868782067,24.314613079676125
0.0,14.75,1,59,0.15716708095435272,2.2273425195508443,0.32835128272467745,5652.356396754231,25.02181907334421
0.0,15.0,1,60,0.18052689044473,2.2494924076861094,0.3247348733636295,5637.447351114252,26.325135178963002
0.0,15.25,1,61,0.19500125251417522,2.2627978626836667,0.32258167101752383,5626.153633166623,26.92335269673807
0.0,15.5,1,62,0.20339869253120774,2.2700653591978748,0.321411617560007,5616.958364832231,27.051162671890847
0.0,15.75,1,63,0.2072053951202064,2.2727791656120098,0.32097578886090106,5610.205454643953,26.906453802110526
0.0,16.0,1,64,0.20873920946388025,2.2732553384961385,0.3208993779739014,5605.006588195234,26.659848432327728
0.0,16.25,1,65,0.21308501574717356,2.276577079239237,0.32036684805876986,5597.467782549362,26.470188371235892
0.0,16.5,1,66,0.2247366605469455,2.2872366605469456,0.3186639020303446,5586.175490262267,26.63557245898475
0.0,16.75,1,67,0.23544559912749186,2.2969840606659533,0.31711460821542725,5577.356943411341,26.899892145489652
0.0,17.0,1,68,0.24820842118165753,2.308814481787718,0.3152443454881462,5567.774481491911,27.23838808752172
0.0,17.25,1,69,0.26061136001707097,2.320312852554385,0.3134371472415535,5558.429054019353,27.5345782282662
0.0,17.5,1,70,0.27165218955890924,2.330475718970674,0.3118484770919364,5549.571290600078,27.738528642120905
0.0,17.75,1,71,0.2785399477247905,2.336510962217544,0.3109088548095069,5542.08698611456,27.717077899150315
0.0,18.0,1,72,0.27931815885827355,2.3364610160011305,0.3109166192669314,5537.539552524452,27.442274815343765
0.0,18.25,1,73,0.2774406111175887,2.333778639286603,0.3113338967780925,5534.479761518044,27.018421240692
0.0,18.5,1,74,0.27596848368631005,2.3315240392418652,0.31168506138363994,5531.1892517607,26.618459981891597
0.0,18.75,1,75,0.27924366522221167,2.334038185770157,0.31129349659052086,5525.548468170024,26.453915647161914
