E,DOS,dDOS,Velocity,dVelocity
0.247433,0.00255458,0.00366309,4819.441174355987,2303.583040851295
0.494867,0.00932347,0.0118738,4968.949418431582,2109.3853819024043
0.7423,0.019146200000000002,0.0200585,5122.597293542883,1788.897680935882
0.989733,0.0336221,0.0249606,5143.615872676486,1272.8546381248239
1.23717,0.0561097,0.0271572,5031.9738678175145,811.8342044056154
1.4846,0.08700219999999999,0.0289401,4909.391484929207,544.3558985062168
1.73203,0.12325,0.02999,4844.393392716649,392.9345915880847
1.97947,0.163293,0.0304986,4821.418898777003,300.18382938653934
2.2269,0.20644400000000002,0.033242900000000006,4823.1543551468585,258.9019142083855
2.47433,0.25156799999999996,0.03748680000000001,4844.155255919826,240.63195828944066
2.7217700000000002,0.298587,0.0385961,4875.38319351385,210.08961833633182
2.9692,0.34985900000000003,0.0491185,4900.721882293978,229.3657799246151
3.21663,0.41481899999999994,0.060647,4884.040962681515,238.0365031381047
3.4640699999999995,0.496806,0.0686491,4832.000100111781,222.583359304437
3.7115,0.578795,0.07196489999999998,4808.277145101818,199.30232144488699
3.9589300000000005,0.645133,0.0823373,4841.354694837893,205.98648301129361
4.20637,0.692463,0.0936617,4923.465461779619,222.0014465221785
4.4538,0.732322,0.100422,5020.163779966543,229.4896029975643
4.701230000000001,0.8026770000000001,0.112603,5047.684074513744,236.05754685659156
4.94867,0.926133,0.12953800000000001,4980.037908674366,232.20591761290325
5.1961,1.04519,0.13483499999999998,4941.41532159184,212.51140251108347
5.44353,1.1259,0.153366,4972.238055796263,225.78758578878973
5.69097,1.2043,0.17111600000000002,5008.150919671814,237.21872571530636
5.9384,1.29,0.175102,5035.560683455016,227.8601551790141
6.18583,1.42545,0.203043,5005.100050152367,237.66445909354718
6.433269999999999,1.59988,0.214772,4943.753654174667,221.24177683693
6.6807,1.7160799999999998,0.228858,4952.60367733638,220.18247851288055
6.92813,1.84012,0.252869,4957.46978599848,227.10552347461407
7.17557,2.01251,0.25745999999999997,4925.568468259447,210.06433329876575
7.423,2.15903,0.288862,4921.5079063418025,219.50795627776415
7.6704300000000005,2.28192,0.304097,4938.303469780968,219.3866359456296
7.91787,2.41466,0.330877,4949.770022655764,226.1070030671597
8.1653,2.5724,0.331462,4946.9027100880985,212.49670828460174
8.41273,2.76377,0.351826,4927.070465720944,209.09300269240686
8.660169999999999,2.97953,0.385683,4898.913784926254,211.40035585193272
8.9076,3.19132,0.42148599999999997,4878.823707450991,214.80745904260235
9.15503,3.4240199999999996,0.426363,4853.546439091122,201.47871500357675
9.40247,3.67755,0.441342,4824.361925782038,193.01319428905046
9.6499,3.92049,0.5223800000000001,4805.071608109616,213.43554159801027
9.89733,4.149380000000001,0.538856,4795.299494360163,207.6003812811811
10.1448,4.298030000000001,0.502257,4818.042403931245,187.69834546824208
10.3922,4.42895,0.525663,4847.332870255039,191.7966768040423
10.6396,4.6854,0.583857,4832.435675735241,200.7486329610744
10.8871,4.72593,0.570732,4893.021817229377,196.99349701211844
11.1345,4.4587,0.57808,5064.180400539894,218.88293386144315
11.3819,4.55992,0.6258630000000001,5100.611061131414,233.37940797429528
11.6294,5.19685,0.694855,4953.622617303641,220.7991099045926
11.8768,5.7707,0.721644,4851.26392238864,202.24405702692295
12.1242,6.0328,0.764346,4846.116582685504,204.68690416010858
12.3717,6.06947,0.774017,4901.933736442562,208.39711218764177
12.6191,6.101319999999999,0.759158,4958.409899033065,205.6731672903607
12.8665,6.54029,0.841258,4908.016944699117,210.45633591095228
13.114,7.24987,0.8556549999999999,4802.987823095957,188.9783956676621
13.3614,7.80702,0.9161159999999999,4744.65150388329,185.61040297342362
13.6088,8.26512,1.00115,4712.611141375144,190.30100721032207
13.8563,8.66375,1.05175,4695.274492898933,190.0189288417115
14.1037,8.85803,1.04649,4716.006892504197,185.7395804577281
14.3511,8.89793,0.9963290000000001,4763.855406790695,177.8322357430492
14.5986,8.90548,1.00769,4817.1089346220615,181.71592186813422
14.846,9.23173,1.128,4813.304960387643,196.06406478043715
15.0934,9.88697,1.14174,4756.6561124072805,183.12192064116513
15.3409,10.2118,1.19305,4756.978971256746,185.27672783332068
15.5883,10.1664,1.18118,4815.132159282,186.50522669520495
15.8357,10.6923,1.2421,4784.823301234756,185.30419479470032
16.0832,11.6778,1.35148,4694.536677373294,181.1238595998436
16.3306,12.1138,1.30836,4684.96193850341,168.692392974721
16.578,12.2821,1.37998,4710.445531490667,176.44114811018466
16.8255,12.643,1.39077,4711.509224237483,172.78478551913912
17.0729,12.8097,1.40552,4736.853834384628,173.2721027309139
17.3203,12.6695,1.47033,4800.0808650325935,185.71112715449135
17.5678,12.7506,1.4580899999999999,4835.404580769927,184.34111527507125
17.8152,13.2598,1.49722,4817.402304639494,181.34212783805248
18.0626,13.8019,1.54705,4797.393288875048,179.2704894723419
18.3101,14.388,1.6795200000000001,4774.4693183557765,185.7989463597519
18.5575,15.6091,1.7853599999999998,4688.33314407694,178.77305442494264
18.8049,17.3024,1.8099599999999998,4570.285618141192,159.3869491803756
19.0524,18.7818,1.9458,4485.926591498692,154.93918449087553
19.2998,19.4349,2.01737,4473.415188597292,154.80689614928212
19.5472,19.1092,1.9847599999999999,4537.050795067025,157.10387545296982
19.7947,18.8771,1.8406099999999999,4593.943289552081,149.33760739074086
20.0421,19.9585,2.03945,4546.923241557887,154.90050654925807
20.2895,21.6848,2.20438,4459.236729697529,151.12710558178452
20.537,22.6687,2.37071,4429.423813188106,154.4350504180082
20.7844,23.204,2.44203,4430.323929121368,155.44243420196463
21.0318,24.2167,2.41731,4402.277489137672,146.5035909268931
21.2793,25.5471,2.4595599999999997,4358.353590166499,139.89343877896712
21.5267,26.4835,2.54305,4339.682445967411,138.93029662415148
21.7741,26.8398,2.50695,4353.432576429117,135.56959672060535
22.0216,27.4235,2.5989299999999997,4355.015699806403,137.60146820979332
22.269,28.5027,2.66857,4331.482678581141,135.20503405497516
22.5164,29.3031,2.72022,4323.407983444239,133.80792154998457
22.7639,29.7162,2.76943,4334.7573761614185,134.6872172928486
23.0113,30.5278,2.8058400000000003,4327.067859226758,132.59525408477774
23.2587,32.7182,2.9668799999999997,4258.519067618027,128.7473985768522
23.5062,36.3674,3.19493,4140.145835490988,121.2662489721903
23.7536,39.7658,3.41089,4046.825615849941,115.73172284256911
24.001,41.4625,3.4363300000000003,4018.517237022468,111.04329687969273
24.2485,42.3245,3.4864699999999997,4018.4393012888627,110.36718609618453
24.4959,44.2912,3.6640599999999997,3984.9348338071322,109.91422029101865
24.7433,47.9332,3.8309599999999997,3907.4285479697855,104.12560394923365
24.9908,51.2897,4.01537,3845.694891877775,100.3853754687486
25.2382,52.6888,4.0608699999999995,3836.462183271362,98.59065949904067
25.4856,53.9333,4.251469999999999,3831.5604584468483,100.70623502756334
25.7331,56.701,4.3402,3792.532153152769,96.79526182333016
25.9805,60.2664,4.27476,3739.9979064686727,88.45747779221485
26.2279,64.7129,4.69549,3675.4469980479626,88.92428170842233
26.4754,70.4234,5.00283,3595.733225078027,85.1750652976819
26.7228,74.9072,5.16472,3544.4176626911094,81.48983628680082
26.9702,77.6572,5.15859,3523.657117949331,78.05313744328885
27.2177,81.409,5.33902,3489.8619493642436,76.32190257945848
27.4651,87.0727,5.56421,3433.1403513101423,73.1600654869097
27.7125,93.3943,5.84286,3373.9744231455425,70.39078702495826
27.96,97.8953,5.895980000000001,3341.1984396994494,67.10893910666883
28.2074,99.9574,5.92535,3337.60671220265,65.98189401079406
28.4548,101.962,6.07029,3334.9476076049564,66.2138517741608
28.7023,105.42,6.31994,3317.173862622014,66.31992451157174
28.9497,108.00299999999999,6.157719999999999,3309.397067888902,62.92753303322454
29.1971,108.49700000000001,6.31355,3323.1657817563173,64.49208990436803
29.4446,109.17399999999999,6.38258,3334.9971782566267,65.023303337333
29.692,112.34100000000001,6.61137,3321.8369519799103,65.19662869254275
29.9394,115.391,6.6479800000000004,3310.5706093668828,63.6097376626697
30.1869,115.167,6.615660000000001,3330.9473268328957,63.81417926107729
30.4343,112.709,6.69957,3373.293414044151,66.87008188754304
30.6817,109.69200000000001,6.62632,3422.362959596846,68.94554882164634
30.9292,108.134,6.60303,3457.1891464337045,70.40159666523472
31.1766,108.292,6.80036,3473.9093497147624,72.7480765398627
31.424,106.55,6.693230000000001,3511.1921628223,73.55365694339885
31.6715,102.43799999999999,6.41025,3576.213985294101,74.62875638998986
31.9189,99.6765,6.50884,3627.709117489203,78.99445153832706
