Bin Midpoint,Prob
3783.5,0.0442
3796.5,0.1205
3805.5,0.1689
3819.5,0.0483
3820.5,0.1881
3826.5,0.1315
3837.5,0.0497
3839.5,0.1813
3841.5,0.1737
3854.5,0.1276
3861.5,0.2265
3873.5,0.1684
3876.5,0.1562
3886.5,0.1643
3888.5,0.1096
3895.5,0.1807
3903.5,0.1457
3908.5,0.04
3909.5,0.1804
3913.5,0.1774
3923.5,0.1146
3927.5,0.5077
3942.5,0.1752
3943.5,0.0877
3945.5,0.168
3948.5,0.13
3949.5,0.145
3961.5,0.072
3962.5,0.1657
3963.5,0.17
3968.5,0.1357
3969.5,0.1009
3978.5,0.0631
3979.5,0.1198
3984.5,0.1683
3986.5,0.1358
3988.5,0.0842
3990.5,0.1067
3992.5,0.1666
3993.5,0.0571
4005.5,0.0751
4007.5,0.0522
4010.5,0.3405
4013.5,0.1776
4016.5,0.132
4020.5,0.1178
4027.5,0.0821
4031.5,0.1409
4035.5,0.064
4036.5,0.1157
4038.5,0.1665
4040.5,0.1558
4042.5,0.0459
4043.5,0.0768
4048.5,0.0606
4049.5,0.0867
4052.5,0.1202
4053.5,0.044
4057.5,0.1025
4058.5,0.0722
4059.5,0.0596
4063.5,0.0425
4065.5,0.0825
4067.5,0.2879
4071.5,0.1276
4072.5,0.0414
4076.5,0.0973
4080.5,0.0788
4081.5,0.0565
4082.5,0.0397
4083.5,0.0688
4086.5,0.1322
4090.5,0.1201
4091.5,0.0549
4092.5,0.0945
4094.5,0.1812
4096.5,0.1382
4101.5,0.0538
4105.5,0.1437
4106.5,0.032
4107.5,0.0919
4108.5,0.1168
4111.5,0.0519
4115.5,0.0651
4116.5,0.1078
4118.5,0.1261
4120.5,0.1313
4121.5,0.0908
4122.5,0.0478
4124.5,0.2105
4127.5,0.076
4132.5,0.1227
4134.5,0.0623
4135.5,0.0425
4137.5,0.075
4138.5,0.1318
4139.5,0.1144
4141.5,0.0633
4143.5,0.2202
4145.5,0.0408
4146.5,0.1322
4150.5,0.0271
4152.5,0.1554
4153.5,0.0927
4154.5,0.1337
4156.5,0.0727
4159.5,0.0765
4160.5,0.0407
4162.5,0.1328
4163.5,0.2094
4168.5,0.2743
4169.5,0.0393
4173.5,0.2112
4176.5,0.0502
4178.5,0.1955
4181.5,0.2794
4183.5,0.2094
4184.5,0.0503
4187.5,0.0516
4191.5,0.2006
4192.5,0.1428
4193.5,0.1675
4194.5,0.0847
4196.5,0.0168
4197.5,0.0302
4199.5,0.06
4201.5,0.1445
4202.5,0.1647
4204.5,0.016
4205.5,0.1476
4206.5,0.0604
4207.5,0.0273
4208.5,0.1902
4211.5,0.187
4212.5,0.1328
4214.5,0.1544
4215.5,0.0587
4217.5,0.0248
4218.5,0.0751
4219.5,0.0153
4220.5,0.145
4222.5,0.0379
4223.5,0.1596
4224.5,0.166
4225.5,0.2384
4226.5,0.015
4229.5,0.1456
4231.5,0.0343
4232.5,0.0767
4233.5,0.1764
4234.5,0.0731
4236.5,0.0376
4237.5,0.1014
4238.5,0.1441
4239.5,0.1591
4240.5,0.0146
4241.5,0.1279
4242.5,0.1622
4244.5,0.046
4247.5,0.1132
4249.5,0.0214
4250.5,0.1662
4251.5,0.2345
4252.5,0.1731
4253.5,0.0139
4254.5,0.1423
4256.5,0.0211
4258.5,0.1331
4259.5,0.0138
4260.5,0.2279
4261.5,0.1014
4262.5,0.2066
4264.5,0.1644
4265.5,0.0136
4266.5,0.0277
4269.5,0.2184
4270.5,0.2513
4271.5,0.0592
4272.5,0.1684
4273.5,0.1872
4276.5,0.2271
4278.5,0.0131
4279.5,0.0939
4280.5,0.337
4281.5,0.0891
4282.5,0.0197
4283.5,0.0133
4285.5,0.356
4287.5,0.1538
4288.5,0.0135
4289.5,0.1404
4290.5,0.2061
4291.5,0.0498
4292.5,0.0138
4293.5,0.2148
4294.5,0.0265
4295.5,0.2853
4296.5,0.0339
4297.5,0.2368
4299.5,0.0789
4300.5,0.265
4301.5,0.4261
4303.5,0.0138
4304.5,0.1515
4305.5,0.0473
4307.5,0.2738
4308.5,0.2238
4309.5,0.4209
4310.5,0.0338
4313.5,0.0442
4314.5,0.5592
4316.5,0.1883
4317.5,0.0523
4319.5,0.1047
4320.5,0.2162
4321.5,0.4865
4323.5,0.0574
4324.5,0.0321
4325.5,0.4751
4326.5,0.3008
4328.5,0.3863
4329.5,0.185
4330.5,0.3454
4332.5,0.0439
4333.5,0.0129
4334.5,0.385
4335.5,0.1347
4336.5,0.8801
4337.5,0.5729
