Fit results
,Deviator,background
value,2.032E-01, 4.23516E+00
error,0.000E+00, 7.43016E-02

Iteration history
Deviator,Quality,background,,
7.159E+00, 4.477E+00, 3.000E+00,  
3.400E+00, 3.345E+00, 3.400E+00, L
9.259E-01, 1.169E+00, 3.840E+00, L
2.287E-01, 3.946E-02, 4.161E+00,  
2.045E-01, 2.566E-03, 4.219E+00,  
2.032E-01, 4.093E-11, 4.235E+00,  
2.032E-01,, 4.235E+00,  
