@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:47:18 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -8.11960E+01 -5.43066E-02  0.00000E+00
 -8.09461E+01 -5.74646E-02  0.00000E+00
 -8.06963E+01 -3.92625E-02  1.23209E-03
 -8.04464E+01  7.39670E-02  3.03773E-02
 -8.01966E+01  3.83151E-02  8.63838E-02
 -7.99468E+01  2.48839E-02  3.16422E-02
 -7.96969E+01 -8.06500E-03  1.57835E-02
 -7.94471E+01 -3.48229E-02  1.95693E-02
 -7.91973E+01 -4.89205E-03  2.53775E-02
 -7.89474E+01 -1.59578E-02  2.24036E-02
 -7.86976E+01 -2.35648E-02  1.55278E-02
 -7.84478E+01 -2.89896E-02  2.14235E-02
 -7.81979E+01 -1.05645E-02  1.53195E-02
 -7.79481E+01 -2.59750E-02  2.56619E-02
 -7.76983E+01 -1.90888E-02  2.42278E-02
 -7.74484E+01  2.63816E-03  2.33183E-02
 -7.71986E+01  4.23384E-03  2.32692E-02
 -7.69488E+01 -3.23931E-02  1.13774E-02
 -7.66989E+01 -1.30486E-02  2.76796E-02
 -7.64491E+01  7.28506E-04  2.55097E-02
 -7.61993E+01 -1.98358E-02  1.66832E-02
 -7.59494E+01 -4.13230E-02  1.36198E-02
 -7.56996E+01 -1.38860E-02  2.25754E-02
 -7.54498E+01  1.26967E-02  3.17180E-02
 -7.51999E+01  1.14384E-02  2.51728E-02
 -7.49501E+01  3.83790E-02  3.71082E-02
 -7.47003E+01  1.70398E-02  1.39752E-02
 -7.44504E+01 -1.85829E-02  2.31969E-02
 -7.42006E+01  7.67413E-03  3.15108E-02
 -7.39508E+01  1.45085E-05  1.49658E-02
 -7.37009E+01 -3.26773E-02  2.03407E-02
 -7.34511E+01 -3.32051E-02  9.95156E-03
 -7.32013E+01 -1.88556E-02  2.68890E-02
 -7.29514E+01  3.49111E-03  2.65190E-02
 -7.27016E+01  1.17264E-02  2.58232E-02
 -7.24518E+01 -5.89350E-03  3.01229E-02
 -7.22019E+01  3.71077E-02  3.20619E-02
 -7.19521E+01  4.92206E-02  2.89246E-02
 -7.17023E+01  2.97141E-03  2.70267E-02
 -7.14524E+01  5.91839E-03  2.13044E-02
 -7.12026E+01 -1.65413E-02  2.17429E-02
 -7.09528E+01  2.40584E-02  3.60399E-02
 -7.07029E+01  1.08422E-02  2.19272E-02
 -7.04531E+01 -2.30962E-02  1.78769E-02
 -7.02033E+01 -2.62348E-02  1.48939E-02
 -6.99534E+01 -2.03907E-02  2.43800E-02
 -6.97036E+01 -7.44515E-04  2.20343E-02
 -6.94538E+01 -2.83559E-02  2.36659E-02
 -6.92039E+01  5.61493E-02  3.47079E-02
 -6.89541E+01  3.02502E-02  3.70878E-02
 -6.87043E+01  4.49427E-02  3.31143E-02
 -6.84544E+01  1.01801E-02  2.33208E-02
 -6.82046E+01 -1.47607E-02  2.34131E-02
 -6.79548E+01 -1.09088E-02  2.94383E-02
 -6.77049E+01  3.69176E-02  3.34462E-02
 -6.74551E+01  3.57538E-02  3.47807E-02
 -6.72053E+01  2.63244E-02  2.94167E-02
 -6.69554E+01 -1.25524E-02  1.90127E-02
 -6.67056E+01 -1.66725E-02  2.28478E-02
