@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:47:18 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.11960E+01 -4.03846E-02
 -8.09461E+01 -4.96812E-02
 -8.06963E+01 -1.61927E-02
 -8.04464E+01  3.04716E-02
 -8.01966E+01  3.86757E-02
 -7.99468E+01  1.72258E-02
 -7.96969E+01 -7.99326E-03
 -7.94471E+01 -2.02485E-02
 -7.91973E+01 -1.76593E-02
 -7.89474E+01 -1.90566E-02
 -7.86976E+01 -2.41777E-02
 -7.84478E+01 -2.47701E-02
 -7.81979E+01 -2.25482E-02
 -7.79481E+01 -2.20720E-02
 -7.76983E+01 -1.69205E-02
 -7.74484E+01 -7.06471E-03
 -7.71986E+01 -9.17112E-03
 -7.69488E+01 -1.87544E-02
 -7.66989E+01 -1.72092E-02
 -7.64491E+01 -1.31536E-02
 -7.61993E+01 -2.17145E-02
 -7.59494E+01 -2.98243E-02
 -7.56996E+01 -1.66369E-02
 -7.54498E+01  1.77752E-03
 -7.51999E+01  1.52485E-02
 -7.49501E+01  2.16361E-02
 -7.47003E+01  8.18803E-03
 -7.44504E+01 -3.21655E-03
 -7.42006E+01 -4.04870E-03
 -7.39508E+01 -1.28405E-02
 -7.37009E+01 -2.55050E-02
 -7.34511E+01 -3.03637E-02
 -7.32013E+01 -2.14143E-02
 -7.29514E+01 -4.24269E-03
 -7.27016E+01  2.60645E-03
 -7.24518E+01  6.42268E-03
 -7.22019E+01  2.34238E-02
 -7.19521E+01  2.95803E-02
 -7.17023E+01  1.18085E-02
 -7.14524E+01 -3.74856E-03
 -7.12026E+01 -3.33925E-03
 -7.09528E+01  6.06936E-03
 -7.07029E+01 -8.05398E-04
 -7.04531E+01 -1.92593E-02
 -7.02033E+01 -2.48363E-02
 -6.99534E+01 -2.17001E-02
 -6.97036E+01 -1.75615E-02
 -6.94538E+01 -1.51863E-03
 -6.92039E+01  2.26014E-02
 -6.89541E+01  3.21131E-02
 -6.87043E+01  2.76452E-02
 -6.84544E+01  8.58581E-03
 -6.82046E+01 -1.07559E-02
 -6.79548E+01 -2.61492E-03
 -6.77049E+01  1.84642E-02
 -6.74551E+01  2.58407E-02
 -6.72053E+01  1.35711E-02
 -6.69554E+01 -8.14170E-03
 -6.67056E+01 -1.61652E-02
 -6.64558E+01 -1.01322E-02
 -6.62059E+01 -1.42237E-03
 -6.59561E+01  1.99117E-03
 -6.57063E+01 -4.90813E-03
 -6.54564E+01 -1.21160E-02
 -6.52066E+01 -1.78567E-02
 -6.49568E+01 -1.73768E-02
 -6.47069E+01 -7.19510E-03
 -6.44571E+01 -6.21748E-03
 -6.42073E+01 -9.15381E-03
 -6.39574E+01 -1.18457E-02
 -6.37076E+01 -1.42510E-02
 -6.34578E+01 -4.41623E-03
 -6.32079E+01  1.18538E-02
 -6.29581E+01  2.29987E-02
 -6.27083E+01  3.20243E-02
 -6.24584E+01  3.40441E-02
 -6.22086E+01  2.86075E-02
 -6.19588E+01  1.81714E-02
 -6.17089E+01  3.84124E-03
 -6.14591E+01  3.93042E-04
 -6.12093E+01  6.96475E-03
 -6.09594E+01  1.08556E-02
 -6.07096E+01  1.26682E-02
 -6.04598E+01  2.49967E-02
 -6.02099E+01  3.53054E-02
 -5.99601E+01  2.47190E-02
 -5.97103E+01  9.44709E-03
