Fit results
,Deviator,norm,background
value,2.223E-01,-1.46715E+00, 4.15863E+00
error,0.000E+00, 8.27362E-01, 1.43314E-01

Correlation matrix
,norm,background
norm, 1.00000E+00,-8.38049E-01
background,-8.38049E-01, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
8.181E+00, 5.221E+00,-2.000E+00,  , 3.000E+00,  
3.816E+00, 4.182E+00,-1.949E+00,  , 3.400E+00, L
8.511E-01, 6.869E-01,-1.654E+00,  , 3.840E+00, L
3.529E-01, 2.361E-01,-1.388E+00, L, 3.990E+00,  
2.254E-01, 4.914E-03,-1.235E+00,  , 4.111E+00,  
2.224E-01, 1.632E-04,-1.414E+00,  , 4.149E+00,  
2.223E-01, 3.407E-05,-1.448E+00,  , 4.156E+00,  
2.223E-01,,-1.467E+00,  , 4.159E+00,  
