@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:04:07 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.11960E+01 -3.93501E-02
 -8.09461E+01 -4.83327E-02
 -8.06963E+01 -1.51042E-02
 -8.04464E+01  3.11574E-02
 -8.01966E+01  3.92880E-02
 -7.99468E+01  1.80278E-02
 -7.96969E+01 -6.97221E-03
 -7.94471E+01 -1.91330E-02
 -7.91973E+01 -1.65617E-02
 -7.89474E+01 -1.79429E-02
 -7.86976E+01 -2.30250E-02
 -7.84478E+01 -2.36163E-02
 -7.81979E+01 -2.14065E-02
 -7.79481E+01 -2.09372E-02
 -7.76983E+01 -1.58338E-02
 -7.74484E+01 -6.05471E-03
 -7.71986E+01 -8.14734E-03
 -7.69488E+01 -1.76503E-02
 -7.66989E+01 -1.61175E-02
 -7.64491E+01 -1.20975E-02
 -7.61993E+01 -2.05814E-02
 -7.59494E+01 -2.86321E-02
 -7.56996E+01 -1.55511E-02
 -7.54498E+01  2.71225E-03
 -7.51999E+01  1.60661E-02
 -7.49501E+01  2.24030E-02
 -7.47003E+01  9.06706E-03
 -7.44504E+01 -2.24149E-03
 -7.42006E+01 -3.07029E-03
 -7.39508E+01 -1.17897E-02
 -7.37009E+01 -2.43433E-02
 -7.34511E+01 -2.91678E-02
 -7.32013E+01 -2.02965E-02
 -7.29514E+01 -3.25692E-03
 -7.27016E+01  3.53252E-03
 -7.24518E+01  7.31015E-03
 -7.22019E+01  2.41823E-02
 -7.19521E+01  3.02880E-02
 -7.17023E+01  1.26530E-02
 -7.14524E+01 -2.76799E-03
 -7.12026E+01 -2.36625E-03
 -7.09528E+01  6.96442E-03
 -7.07029E+01  1.50860E-04
 -7.04531E+01 -1.81604E-02
 -7.02033E+01 -2.36888E-02
 -6.99534E+01 -2.05762E-02
 -6.97036E+01 -1.64796E-02
 -6.94538E+01 -5.57346E-04
 -6.92039E+01  2.33677E-02
 -6.89541E+01  3.27977E-02
 -6.87043E+01  2.83737E-02
 -6.84544E+01  9.46647E-03
 -6.82046E+01 -9.72787E-03
 -6.79548E+01 -1.64653E-03
 -6.77049E+01  1.92662E-02
 -6.74551E+01  2.65806E-02
 -6.72053E+01  1.44090E-02
 -6.69554E+01 -7.12769E-03
 -6.67056E+01 -1.50913E-02
 -6.64558E+01 -9.10968E-03
 -6.62059E+01 -4.62017E-04
 -6.59561E+01  2.92334E-03
 -6.57063E+01 -3.92499E-03
 -6.54564E+01 -1.10720E-02
 -6.52066E+01 -1.67695E-02
 -6.49568E+01 -1.62984E-02
 -6.47069E+01 -6.18980E-03
 -6.44571E+01 -5.22086E-03
 -6.42073E+01 -8.13862E-03
 -6.39574E+01 -1.08066E-02
 -6.37076E+01 -1.31906E-02
 -6.34578E+01 -3.43759E-03
 -6.32079E+01  1.27091E-02
 -6.29581E+01  2.37726E-02
 -6.27083E+01  3.27224E-02
 -6.24584E+01  3.47304E-02
 -6.22086E+01  2.93397E-02
 -6.19588E+01  1.89782E-02
 -6.17089E+01  4.75802E-03
 -6.14591E+01  1.33983E-03
 -6.12093E+01  7.85785E-03
 -6.09594E+01  1.17224E-02
 -6.07096E+01  1.35199E-02
 -6.04598E+01  2.57550E-02
 -6.02099E+01  3.59868E-02
 -5.99601E+01  2.54774E-02
 -5.97103E+01  1.03268E-02
 -5.94604E+01  8.17730E-03
 -5.92106E+01  1.73311E-02
 -5.89608E+01  1.16717E-02
 -5.87109E+01 -7.71947E-03
 -5.84611E+01 -3.24458E-03
 -5.82113E+01  2.07456E-02
 -5.79614E+01  3.14623E-02
 -5.77116E+01  2.40295E-02
 -5.74618E+01 -2.71850E-06
 -5.72119E+01 -1.79999E-02
 -5.69621E+01 -3.92634E-03
 -5.67122E+01  2.08390E-02
 -5.64624E+01  2.52155E-02
 -5.62126E+01  2.34202E-02
 -5.59627E+01  3.62212E-02
 -5.57129E+01  6.11090E-02
 -5.54631E+01  8.14251E-02
 -5.52132E+01  7.53953E-02
 -5.49634E+01  5.30324E-02
 -5.47136E+01  5.59069E-02
 -5.44637E+01  8.90973E-02
 -5.42139E+01  1.18102E-01
 -5.39641E+01  1.43349E-01
 -5.37142E+01  1.66259E-01
 -5.34644E+01  1.59565E-01
 -5.32146E+01  1.38090E-01
 -5.29647E+01  1.26202E-01
 -5.27149E+01  1.29182E-01
 -5.24651E+01  1.38939E-01
 -5.22152E+01  1.45468E-01
 -5.19654E+01  1.43205E-01
 -5.17156E+01  1.47952E-01
 -5.14657E+01  1.73944E-01
