@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:04:07 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -8.11960E+01 -5.28649E-02  0.00000E+00
 -8.09461E+01 -5.59958E-02  0.00000E+00
 -8.06963E+01 -3.79548E-02  1.22669E-03
 -8.04464E+01  7.43038E-02  3.02441E-02
 -8.01966E+01  3.89592E-02  8.60151E-02
 -7.99468E+01  2.56438E-02  3.15071E-02
 -7.96969E+01 -7.02231E-03  1.57159E-02
 -7.94471E+01 -3.35534E-02  1.94854E-02
 -7.91973E+01 -3.87777E-03  2.52690E-02
 -7.89474E+01 -1.48493E-02  2.23079E-02
 -7.86976E+01 -2.23916E-02  1.54611E-02
 -7.84478E+01 -2.77715E-02  2.13320E-02
 -7.81979E+01 -9.50231E-03  1.52535E-02
 -7.79481E+01 -2.47826E-02  2.55521E-02
 -7.76983E+01 -1.79556E-02  2.41241E-02
 -7.74484E+01  3.58764E-03  2.32185E-02
 -7.71986E+01  5.17134E-03  2.31699E-02
 -7.69488E+01 -3.11483E-02  1.13279E-02
 -7.66989E+01 -1.19673E-02  2.75612E-02
 -7.64491E+01  1.69469E-03  2.54007E-02
 -7.61993E+01 -1.86967E-02  1.66119E-02
 -7.59494E+01 -4.00056E-02  1.35612E-02
 -7.56996E+01 -1.27989E-02  2.24784E-02
 -7.54498E+01  1.35629E-02  3.15825E-02
 -7.51999E+01  1.23143E-02  2.50645E-02
 -7.49501E+01  3.90317E-02  3.69498E-02
 -7.47003E+01  1.78713E-02  1.39151E-02
 -7.44504E+01 -1.74575E-02  2.30973E-02
 -7.42006E+01  8.58217E-03  3.13763E-02
 -7.39508E+01  9.86941E-04  1.49015E-02
 -7.37009E+01 -3.14357E-02  2.02539E-02
 -7.34511E+01 -3.19601E-02  9.90812E-03
 -7.32013E+01 -1.77294E-02  2.67739E-02
 -7.29514E+01  4.43350E-03  2.64056E-02
 -7.27016E+01  1.26025E-02  2.57126E-02
 -7.24518E+01 -4.87447E-03  2.99939E-02
 -7.22019E+01  3.77749E-02  3.19247E-02
 -7.19521E+01  4.97915E-02  2.88009E-02
 -7.17023E+01  3.91859E-03  2.69111E-02
 -7.14524E+01  6.84249E-03  2.12133E-02
 -7.12026E+01 -1.54365E-02  2.16493E-02
 -7.09528E+01  2.48345E-02  3.58859E-02
 -7.07029E+01  1.17266E-02  2.18335E-02
