Fit results
,Deviator,norm,background
value,3.916E-01, 4.08907E+00, 2.88062E+00
error,0.000E+00, 9.87923E-01, 1.61787E-01

Correlation matrix
,norm,background
norm, 1.00000E+00,-7.96718E-01
background,-7.96718E-01, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
1.391E+00, 9.371E-01, 6.000E+00,  , 3.000E+00,  
6.775E-01, 3.646E-01, 5.300E+00, L, 2.909E+00,  
4.308E-01, 7.294E-02, 4.670E+00, L, 2.863E+00,  
3.920E-01, 6.609E-04, 4.166E+00,  , 2.871E+00,  
3.916E-01, 4.439E-07, 4.091E+00,  , 2.880E+00,  
3.916E-01,, 4.089E+00,  , 2.881E+00,  
