@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/17/18 at 11:28:59 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -6.51476E+01 -3.01969E+00  0.00000E+00
 -6.49000E+01 -3.01937E+00  0.00000E+00
 -6.46523E+01 -2.27854E+00  2.19454E-01
 -6.44047E+01 -2.06667E+00  1.57284E+00
 -6.41571E+01  8.40025E-01  2.52301E+00
 -6.39094E+01  2.53258E+00  2.20320E+00
 -6.36618E+01  4.73762E-01  1.37964E+00
 -6.34142E+01 -1.65478E+00  1.11779E+00
 -6.31665E+01  6.40765E-01  2.39794E+00
 -6.29189E+01  3.01238E+00  1.82536E+00
 -6.26713E+01 -2.88657E-02  1.72106E+00
 -6.24236E+01 -8.36085E-01  9.86488E-01
 -6.21760E+01 -1.99378E+00  1.04799E+00
 -6.19284E+01 -9.78982E-01  1.41446E+00
 -6.16807E+01 -7.24217E-01  1.36117E+00
 -6.14331E+01 -2.39209E+00  1.03300E+00
 -6.11855E+01 -1.24467E+00  1.26364E+00
 -6.09378E+01  1.47399E-01  2.37473E+00
 -6.06902E+01  3.70741E+00  1.92105E+00
 -6.04426E+01 -1.53399E+00  6.98725E-01
 -6.01949E+01  1.05063E+00  2.07099E+00
 -5.99473E+01 -2.39391E+00  3.48609E-01
 -5.96997E+01  1.24221E-01  1.95290E+00
 -5.94520E+01 -3.17256E-01  1.42203E+00
 -5.92044E+01 -1.31161E-01  2.18504E+00
 -5.89568E+01  4.80932E-01  8.81236E-01
 -5.87091E+01 -2.71589E+00  1.05904E+00
 -5.84615E+01 -1.19977E+00  1.08797E+00
 -5.82139E+01  1.74327E-02  1.97988E+00
 -5.79662E+01  3.52262E-01  1.38114E+00
 -5.77186E+01 -5.93956E-01  1.99521E+00
 -5.74710E+01  2.65390E+00  2.02581E+00
 -5.72233E+01  2.60201E-01  1.82602E+00
 -5.69757E+01 -7.16240E-01  1.58731E+00
 -5.67281E+01 -6.44053E-01  1.07339E+00
 -5.64804E+01 -1.41225E+00  1.58747E+00
 -5.62328E+01  1.37290E+00  2.26427E+00
 -5.59852E+01  1.81458E+00  1.91876E+00
 -5.57375E+01  1.52308E+00  2.03549E+00
 -5.54899E+01  1.82540E+00  1.93983E+00
 -5.52423E+01 -3.22601E-01  1.98715E+00
 -5.49946E+01  7.26141E-01  2.16920E+00
 -5.47470E+01  2.92395E+00  2.30668E+00
 -5.44994E+01  8.28640E-01  1.04898E+00
 -5.42517E+01 -1.61515E-01  2.25556E+00
 -5.40041E+01  4.85135E+00  2.88705E+00
 -5.37565E+01  7.87550E+00  2.87553E+00
 -5.35088E+01  2.31800E+00  2.15275E+00
 -5.32612E+01  3.99612E+00  2.86386E+00
 -5.30136E+01  8.63234E+00  3.60218E+00
 -5.27659E+01  7.38001E+00  3.05173E+00
 -5.25183E+01  9.51960E+00  3.72817E+00
 -5.22707E+01  1.36949E+01  4.07916E+00
 -5.20230E+01  1.17337E+01  3.50445E+00
 -5.17754E+01  7.56900E+00  2.96907E+00
 -5.15278E+01  5.29983E+00  3.01441E+00
